producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
378418;1;521;BENTHAM SCIENCE PUBLISHERS.;978-1-68108-740-5;Sex Steroids and Apoptosis In Skeletal Muscle: Molecular Mechanisms,;73;79
378419;1;521;BENTHAM SCIENCE PUBLISHERS.;978-1-68108-740-5;Sex Steroids and Apoptosis In Skeletal Muscle: Molecular Mechanisms,;112;119
378421;1;1;FUNDACION GARRAHAN;978-987-3685-03-3;criterios generales sobre procedimientos y cuidados de enfermeria;261;265
378425;1;1;UNIVERSIDAD NACIONAL DE LUJÁN;950-895-146-X;Repensando a Marc Bloch;159;180
378571;1;35;SÍLEX UNIVERSIDAD;978-84-7737-990-4;Políticas migratorias y cohesión social en Argentina, Uruguay y Brasil. Siglos XIX y XX;109;142
378580;1;1;TESEO;9789877232011;Políticas Universitarias para el Siglo XXI;349;367
378581;1;35;UNIVERSIDAD DE VALLADOLID;978-84-8448-887-3;Progreso y bienestar. De las ideas sobre el progreso social a las políticas públicas de bienestar (y su declive);;
378582;1;1;UBA;9789502916699;Problemas Actuales y Perspectivas de la Producción y Comercialización de Granos;285;294
378595;1;22;PRESSES DE L'UNIVERSITÉ DE LAVAL;978-2-7637-4026-3;Les espaces publics, la démocratie et les gauches en Amérique latine;;
378597;1;5;LOM EDICIONES;9789560011442;Complicidad Económica con la Dictadura Chilena. Un País Desigual a la Fuerza;113;146
378599;1;82;OUP;9789974741096;The Oxford Handbook of Transitional Justice;289;310
378600;1;3;EDITORIA IUS PODIUM;9788544223369;Empresas e Direitos Humanos;271;302
378890;1;1;TESEO-CEAR;9789877232271;LA RURALIDAD EN TENSION;1;18
378891;1;1;ARGENTINIDAD;978-987-4191-47-2;Génesis de las Nuevas Amenazas 1990 / 2005;25;99
378892;1;1;ARGENTINIDAD;978-987-4191-47-2;Génesis de las Nuevas Amenazas 1990 / 2005;293;299
378899;1;1;EDITORIAL UADER;978-950-9581-52-4;Educación Superior y Derechos Humanos: reflexiones, apuestas y desafíos;197;211
378900;1;1;UNDAV EDICIONES;978-987-3896-55-2;La curricularizacion de la extensión en clave de alternativa pedagógica. Experiencias institucionales y análisis del caso de la UNDAV;121;144
378906;1;459;VIETNAM BUDDHIST UNIVERSITY;978-84-493-2788-9;Buddhism Around the World;;
378907;1;1;IMAGO MUNDI;978-84-493-2788-9;Fronteras de lo sagrado. Definiciones, límites y consumos religiosos en la Argentina.;;
378908;1;1;SOCIEDAD ARGENTINA PARA EL ESTUDIO DE MAMIFEROS (SAREM);1-1111-1111-1;Invasive Exotic Mammals of Argentina;1;12
378909;1;31;SPRINGER NATURE;1-1111-1111-1;Socio-Ecological Systems in Latin America;1;9
378988;1;1;LA LEY THOMSON REUTERS;9789870337379;Ley 11.683 de Procedimiento Tributario Comentada;220;268
378996;1;1;UNSAM;978-987-4027-94-8;Los puentes y las puertas: las fronteras de la política argentina a partir de sus elites;181;208
378998;1;21;AMERICAN ASSOCIATION OF PETROLEUM GEOLOGISTS;9780891813958;Integrated Geology of Unconventionals: The Case of the Vaca Muerta Play, Argentina;;
379002;1;3;CVR;978-85-444-3106-1;Experiencia e sentido: formação de professores no encontro universidade-escola.;253;266
379006;1;21;ELSEVIER;978-0-12-818435-6;Bioactive Materials for Antimicrobial, Anticancer and Gene Therapy;383;404
379007;1;1;EUDEBA;9789502328812;Tópicos sobre Tecnología Farmacéutica;1;30
379134;1;1;GRUPO ARGENTINIDAD;978-987-4191-46-5;Génesis de las nuevas amenazas (1990-2005). Un aporte historiográfico;195;230
379138;1;45;SPRINGER;978-3-030-19415-4;Polymers for Agri-Food Applications;265;290
379139;1;1;PLATAFORMA;978-987-46736-4-0;Antología de microrrelatos de la formación docente;;
379149;1;3;MAZZA EDIÇÕES;978-85-7160-501-5;Um Tigre na Floresta de Signos: estudos sobre poesia e demandas sociais no Brasil;659;668
379151;1;483;SPRINGER;978-981-13-2738-4;Environmental Water Footprints - Energy and Building Sectors;1;33
379152;1;1;EDUCO;978-987-604-474-5;Geografías por venir;679;691
379153;1;1;MINISTERIO DE EDUCACIÓN, CULTURA, CIENCIA Y TECNOLOGÍA;978-987-46981-8-6;RECONOCIMIENTO DE TRAYECTOS FORMATIVOS EN LA EDUCACION SUPERIOR;129;132
379155;1;1;ASTREA;978-987-706-294-6;Derecho administrativo, Estado y república;382;393
379236;1;1;FACULTAD DE CIENCIAS APLICADAS A LA INDUSTRIA, UNIVERSIDAD NACIONAL DE CUYO;978-956-17-0593-7;El Orden de los Elementos. El Sistema Periódico de los Elementos y sus Problemas;;
379237;1;82;PALGRAVE MACMILLAN;978-3-030-23624-3;Literary Self-Translation in Hispanophone Contexts: Europe and the Americas / La autotraducción literaria en contextos de habla hispana: Europa y América;;
379238;1;82;PALGRAVE MACMILLAN;978-3-030-23624-3;Literary Self-Translation in Hispanophone Contexts: Europe and the Americas / La autotraducción literaria en contextos de habla hispana: Europa y América;;
379244;1;1;COOPERATIVA EL ZOCALO;0-0000-0000-0;Excluidos financieros. Actores, políticas y estrategias en la Argentina del siglo XXI;;
379246;1;3;PUCPRESS;978-85-54945-56-5;Ovejas, cabras y camélidos en Latinoamérica: producción, salud y comercialización.;252;275
379247;1;1;ASTREA;978-987-706-294-6;Derecho Administrativo, Estado y república;476;495
379248;1;1;ASTREA;978-987-706-294-6;Derecho Administrativo, Estado y República;393;425
379249;1;1;ASTREA;978-987-706-294-6;Derecho Administrativo, Estado y República;425;475
379356;1;21;NOVA SCIENCE PUBLISHER INC.;978-1-53615-335-4;Advances in Medicine and Biology;63;84
379357;1;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-53615-830-4;Smartphones: Recent Innovations and Applications;121;142
379360;1;1;UNR EDITORA;9789877023374;La Argentina de Cambiemos;287;306
379367;1;1;EUDEBA;9789502328805;Tópicos de Tecnologia Farmacéutica;3;26
379368;1;1;LA LEY;978-987-03-3735-5;Los Recursos Extraordinarios en las provincias argentinas y CABA;392;423
379374;1;1;EDUNPAZ;978-987-4110-25-1;La Constitución maldita. Estudios sobre la reforma de 1949;283;313
379375;1;1;EDUNPAZ;978-987-4110-25-1;La Constitución maldita. Estudios sobre la reforma de 1949;9;20
379376;1;1;FUNDACIÓN MIGUEL LILLO;9506680108;MIOCENO AL PLEISTOCENO DEL CENTRO Y NORTE DE ARGENTINA;446;465
379482;1;35;FAHRENHOUSE;978-84-948270-5-1;Procesos de acompañamiento en la formación inicial y continua de profesores en Matemática;7;14
379486;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD DE BUENOS AIRES;978-987-4923-47-9;Fronteras en perspectiva, perspectivas sobre las fronteras;123;158
379491;1;1;EDUCA;978-987-620-389-0;Dinámicas del espacio: Reflexiones desde América Latina.;273;281
379497;1;1;FDGS;978-987-42-9877-5;Educación, diseño e innovación en Latinoamérica : evolución, análisis de casos y perspectivas sobre la educación técnico profesional : un enfoque desde el emprendedorismo y el desarrollo local;115;141
379498;1;1;FDGS;978-987-42-9877-5;Educación, diseño e innovación en Latinoamérica : evolución, análisis de casos y perspectivas sobre la educación técnico profesional : un enfoque desde el emprendedorismo y el desarrollo local;21;38
379499;1;1;FDGS;978-987-42-9877-5;Educación, diseño e innovación en Latinoamérica : evolución, análisis de casos y perspectivas sobre la educación técnico profesional : un enfoque desde el emprendedorismo y el desarrollo local;17;20
379504;1;21;SPRINGER PROTOCOLS HANDBOOKS;978-1-4939-8918-8;Methods and Techniques in Ethnobiology and Ethnoecology;35;45
379505;1;45;SERIE LIFE SCIENCES SPRINGER INTERNATIONAL PUBLISHING AG, GEWERBESTRASSE 11, 6330;978-1-4939-8918-8;Lizards of Patagonia: Diversity, Systematics, Biogeography and Biology of the Reptiles at the End of the World;35;60
379681;1;3;EDITORA FI;978-85-5696-590-5;De Kant a Hegel: Leituras e atualizações;321;340
379698;1;21;SPRINGER;978-3-319-27077-7;Encyclopedia of Latin American Religions;755;801
379700;1;1;TESEO;9789877231977;Identidades políticas y democracia en la Argentina del siglo XX;249;278
379703;1;1;EDUNPAZ;978-987-4110-28-2;'Donde antes estaba solamente admitido el oligarca': la gratuidad de la educación superior a 70 años;139;171
379707;1;1;NUEVA ALCIÓN;9789876466769;Espacios del género. Cuerpos, lugares y representaciones en la literatura y las artes latinoamericanas;;
379710;1;1;EDITORIAL UNLZ;978-987-3839-05-4;Itinerarios, caminos hacia la construcción de una idea de comunicación;17;31
379711;1;21;ROUTLEDGE;978-1-873671-00-9;The rhetoric of oil in the twenty-first century. Government, corporate, and activist discourses.;1;306
379749;1;1;UNIVERSIDAD DEL SALVADOR;9789505922475;Hacia un periodismo indígena;87;102
379754;1;1;EDITORIAL INTERMÉDICA, BUENOS AIRES, ARGENTINA;978-950-555-474-4;Microbiologia Veterinaria;;
379757;1;1;IDEARIUM;978-950-624-085-1;Residuos: Régimen jurídico de la producción y control. Una perspectiva Comparada Hispano-Argentina,;271;287
379758;1;1;FLACSO E INICIATIVA HUMANITARIA AURORA;978-9509379268;La Gratitud como praxis social.;40;67
379759;1;1;FLACSO E INICIATIVA HUMANITARIA AURORA;978-9509379268;Gratitude as a social praxis;40;67
379760;1;45;SPRINGER LNTERNATIONAL PUBLISHING AG;978-3-030-20787-8;Communications in Computer and Information Science (CCIS) 995  Computer Science ?Computer Science ? CACIC 2018 24th Argentine Congress Tandil, Argentina, October 8?12, 2018 Revised Selected Papers;157;170
379761;1;1;SPRINGER;978-950-658-472-6;Communications in Computer and Information Science (CCIS) 995  Computer Science ?Computer Science ? CACIC 2018 24th Argentine Congress Tandil, Argentina, October 8?12, 2018 Revised Selected Papers;221;231
379817;1;1;UNIVERSIDAD NACIONAL DE CUYO;978950774 316 0;Arquitectos en Mendoza, biografías, trayectorias profesionales y obras;87;91
379821;1;1;UNIRÍO EDITORA;978-987-688-341-2;Más allá de los monstruos: entre lo viejo que no termina de morir y lo nuevo que no termina de nacer;137;193
379925;1;45;SPRINGER NATURE;978-3-030-20786-1;Communications in Computer and Information Science;327;340
379926;1;1;TESEO;978-987-783-464-2;La ciudad mercancía. Turistificación, renovación urbana y políticas de control del espacio público;149;172
379927;1;1;CLACSO - PISAC;978-987-722-405-4;Estudios sobre condiciones de vida en la Argentina contemporánea;81;114
379928;1;9;LOT® INTERNACIONAL S.A.C.;978-612-48016-0-0;VISIÓN SOBRE LA NECESIDAD DE EMPRENDIMIENTO E INNOVACIÓNEN LA SOCIEDAD LATINOAMERICANA;77;87
379931;1;1;EDUPA;978-950-763-123-8;Comodoro Rivadavia y la catástrofe de 2017.Visiones múltiples para una ciudad en riesgo;222;234
379936;1;35;UNIVERSIDAD DE SEVILLA;978-84-472-2830-0;La escritura de Armonia Somers. Pulsion y riesgo;183;201
379937;1;1;UNIVERSIDAD NACIONAL DE LA PLATA FACULTDA DE BELLAS ARTES- PAPEL COCIDO;978-950-34-1767-6;Orbita Vigo: trayectorias y proyecciones,;122;133
379940;1;1;THOMSON REUTER -LA LEY;978-987-03-3758-4;Comentarios al Anteproyecto de Ley de defensa del Consumidor;813;824
379941;1;3;THOMSON REUTER-REVISTA DOS TRIBUNAIS;9788553213481;Direito Processual Constitucional;137;160
379959;1;21;SUNY PRESS-UNIVERSIDAD DEL ESTADO DE NUEVA YORK;0-7914-2521-5;Social and Economic Development in Transition Economies;;
380152;1;1;EDUPA;978-950-763-123-8;Comodoro Rivadavia y la catastrofe del 2017. Visiones multiples para una iudad en riesgo;221;236
380158;1;1;BIBLOS;978-987-691-731-5;Historia económica de las regiones argentinas (1810-2010);413;522
380161;1;45;SPRINGER NATURE;3030163261;Aquatic Insects, Behavior and Ecology;1;438
380163;1;1;EDITORIAL MB;978-987-42-1984-8;Las otras cornisas de la Terapia Ocupacional;51;63
380166;1;45;SPRINGER;978-3-030-20787-8;Computer Science - CACIC 2018. 24th Argentine Congress, Tandil, Argentina, October 8-12, 2018, Revised Selected Papers;124;140
380321;1;1;JUSBAIRES;978-987-768-070-6;Política fiscal y derecho a la ciudad;11;26
380329;1;45;IUCN;978-2-8317-1961-0;Island invasives: scaling up to meet the challenge;57;63
380330;1;1;DISEÑO;978-1-64360-055-0;ARQUITECTURAS BIOLÓGICAS. El amor por las formas.;13;389
380333;1;1;EDITORIAL AUTORES DE ARGENTINA;9789877617795;Baloncesto Formativo. Preparación Física II. El camino hacia el alto rendimiento;309;330
380420;1;71;CODON PUBLICATIONS;978-0-9944381-8-8;Hepatocellular carcinoma;1;165
380421;1;45;SPRINGER NATURE;978-0-9944381-5-7;Tumor Microenvironment - Novel Concepts - Advances in Experimental Medicine and Biology;;
380422;1;1;UNIVERSIDAD DE BUENOS AIRES, INSTITUTO GINO GERMANI;978-950-29-1788-7;Las ciencias sociales en tiempos de ajuste : artículos seleccionados de las IX Jornadas de Jóvenes Investigadores del Instituto de Investigaciones Gino Germani;210;235
380425;1;1;ERREIUS;978-987-3953-58-3;Responsabilidades especiales (Homenaje al Dr. Oscar Ameal);563;576
380426;1;1;SPRINGER INTERNATIONAL PUBLISHING;978-3-030-20787-8;Computer Science - CACIC 2018 24th Argentine Congress, Tandil, Argentina, October 8?12, 2018, Revised Selected Papers;249;263
380434;1;1;EDICIONES RAP S.A.;978-987-694-021-4;Fuentes y procedimiento administrativo. Cuestiones actuales y perspectiva;295;315
380435;1;1;EDICIONES RAP;978-987-694-021-4;Fuentes y Procedimiento Administrativo - Cuestiones actuales y perspectivas;233;242
380443;1;1;BUENA VISTA EDITORES;978-987-4984-09-8;Palabras como puentes: estudios lexicológicos, lexicográficos y terminológicos desde el Cono Sur;;
380595;1;1;ABACO DE RODOLFO DE PALMA;9789505693139;Lecciones de teoría del derecho;93;108
380596;1;1;ABACO DE RODOLFO DEPALMA;9789505693139;Lecciones de Teoría del Derecho;127;144
380597;1;1;ERREIUS;9789874405845;Temas de Derecho de Familia;343;362
380598;1;1;ERREIUS;9789874405531;Interrupción voluntaria del embarazo: análisis interdisciplinario sobre la despenalización y legalización del aborto;9;21
380601;1;54;LAZARSKI UNIVERSITY;9788364335365;La Unión Europea y América Latina frente a los desafíos del Derecho Aeronáutico.;1;358
380602;1;1;EDICIONES COLIHUE S.R.L.;978-987-684-473-4;Gobernar la Ciudad. Políticas públicas para una ciudad moderna, inclusiva y desarrollada.;25;30
380607;1;1;TESEO;978-987-723-210-3;Desde la niñez a la vejez: nuevos desafíos para la comprensión de la sociología de las edades.;57;79
380611;1;21;OXFORD UNIVERSITY PRESS;978-3-16-148410-0;Oxford Research Encyclopedia of Latin American History;;
380635;1;1;TIMBÓ EDICIONES;978-987-45882-1-0;Los cuerpos expuestos. Emergencia y catástrofe.;9;202
380637;1;1;GUILLERMO CUADRADO & LUIS GOMEZ;978-950-42-0160-1;ECEFI 2018;128;141
380638;1;3;EDIPUCRS;978-85-397-1247-2;Congresso Ibero-Americano de Docência Universitária;125;137
380639;1;1;UNIVERSIDAD TECNOLÓGICA NACIONAL;978-950-42-0152-6;ENIDI 2019;1;7
380640;1;21;NOVA SCIENCE PUBLISHERS;9781536153804;Plant Dormancy: Mechanisms, Causes and Effects;173;201
380641;1;1;RED EDITORIAL;978-987-86-0892-1;MEDITACIONES SOBRE EL DOLOR;183;195
380721;1;21;JOHN WILEY & SONS;978-1-873671-00-9;Emerging Natural Hydrocolloids: Rheology and Functions;171;190
380723;1;1;ADVOCATUS;978-987-783-147-4;La democracia como irrupción igualitaria;93;102
380726;1;39;ELEVEN INTERNATIONAL PUBLISHING;9789462369276;Family Law and Family Realities: 16TH ISFL World Conference Book;161;168
380730;1;1;THOMSON REUTERS;9789870337164;Derecho privado: sociedades y otras formas de organización jurídica de la empresa. Segunda edición actualziada y ampliada;2;46
380732;1;1;ARKHO EDICIONES;978-179-846-494-6;Estudios descoloniales y Epistemologías del Sur global. Tomo II 'Discusiones, problemáticas y sentipensar latinoamericano';361;402
380733;1;1;UNPAEDITA;9789873714566;5° Encuentro de Investigadores de la Patagonia Austral;58;64
380777;1;1;EDULP;978-950-34-1725-6;Patogenicidad bacteriana en Medicina Veterinaria;198;210
380779;1;1;BID-INTAL;978-950-7382-53-6;Informe MERCOSUR: Hacia un cambio necesario;1;102
380780;1;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1280-0;3º Jornadas de TIC e Innovación en el aula;7;578
380781;1;16;EDITORIAL FEIJOO;978-959-312-242-9;Desafíos de la Ciencia Política en América Latina. Contribuciones al debate;177;190
380882;1;1;SPRINGER, CHAM;978-3-030-20786-1;Computer Science ? CACIC 2018;124;140
380887;1;45;SPRINGER NATURE SWITZERLAND AG;978-3-030-12918-7;EXTRACELLULAR SUGAR-BASED BIOPOLYMERS MATRICES;355;392
380888;1;3;EDITORA DA UNIVERSIDADE FEDERAL DE MATO GROSSO;9788532708861;Deslocamentos teóricos e populacionais. Fronteiras epistêmicas e geográficas/ Desplazamientos teóricos y poblacionales. Fronteras epistémicas y geográficas.;21;40
380889;1;1;IJ INTERNACIONAL LEGAL GROUP;978-987-4995-10-0;Anuario de la Revista de Derechos Humanos y Humanitario;397;424
380890;1;35;EGALES;978-84-17319-60-1;Antes del orgullo. Recuperando la memoria gay;1;261
380900;1;21;ACADEMIC PRESS;9780128200087;Methods in Cell Biology;1;19
381005;1;7;UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ;978-607-8645-08-4;Geopolítica de los saberes hegemónicos. Estudios críticos para desandar el eurocentrismo.;15;37
381006;1;7;UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ;978-607-8645-08-4;Geopolítica de los saberes hegemónicos. Estudios críticos para desandar el eurocentrismo;7;14
381007;1;1;EDITORIAL DEL CENTRO DE ESTUDIOS AVANZADOS;978-987-1751-82-2;Universidad, producción del conocimiento e inclusión social: a 100 años de la Reforma;127;145
381009;1;1;ENCUENTRO GRUPO EDITOR;978-987-779-006-1;Resistencia, Melancolía, Crueldad XIV  Jornadas de Filosofía Política;241;248
381010;1;1;UNI RÍO EDITORA;978-987-688-325-2;Intersecciones y disputas en torno a la escritura de la historia;130;138
381014;1;1;BIBLOS;978-987-691-559-5;Cuerpo, Arte y Comunicación. Actas de las Jornadas de Investigación en Educación Física;11;15
381017;1;1;EDICIONES INTA;978-987-521-985-4;Algodón en surcos estrechos;23;26
381018;1;31;VERVUERT;9-788416-922888;Palabras en lluvia minuciosa;273;298
381019;1;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-70-2;Los desafíos de aprender en la Universidad;35;45
381023;1;1;ABELEDO PERROT;978-950-20-2935-1;TRATADO DE DERECHO COMERCIAL Y EMPRESARIO;479;533
381028;1;1;EDITORIAL COMUNICACION LATINOAMERICANA;978-987-26470-0-1;COMUNICACION POLITICA EN LATINOAMERICA;1;375
381120;1;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-482-5;Historia(s) del cine y el audiovisual en Tandil;239;255
381121;1;1;AKADIA;978-1-873671-00-9;Tareas intersesiones y cotidianidad en terapia cognitivo conductual;;
381126;1;3;CRV;978-85-444-3099-6;Residencia y desenvolvimento profesional docente;399;414
381127;1;1;UNR EDITORA;978-987-702-344-2;La Argentina de Cambiemos;267;285
381129;1;1;AASM;978-9-874593-73-3;Psicosis Actuales, Locura y Alienación;373;374
381207;1;1;TESEOPRESS;9789878608402;El futuro ya no es lo que era;111;127
381208;1;1;UNR;978-987-702-344-2;La Argentina de Cambiemos;161;182
381209;1;1;ASOCIACIÓN ARGENTINA DE LA CIENCIA DEL SUELO;978-987-24771-8-9;Manejo y Conservación de Suelos. Con especial énfasis en situaciones argentinas;31;63
381211;1;1;IUNIR EDICIONES;978-987-24441-4-3;Desafíos en Docencia e Investigación para el nuevo siglo;235;248
381214;1;10;CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES (CLACSO) Y UNIVERSIDAD DE LA REPÚBLICA (UDELAR);978-9974-93-184-8;Procesos y Metodologías Participativas. Reflexiones y experiencias para la transformación social;168;188
381217;1;10;CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES (CLACSO) Y UNIVERSIDAD DE LA REPÚBLICA (UDELAR);978-9974-93-184-8;Procesos y Metodologías Participativas. Reflexiones y experiencias para la transformación social;114;129
381301;1;1;ENCUENTRO GRUPO EDITOR;9789877790061;Resistencia, Melancolia, Crueldad;201;210
381303;1;82;INTECHOPEN;978-1-78984-519-8;Electric Field;1;500
381304;1;1;UNIRÍO;978-987-688-316-0;Nexos.Construcciones interdisciplinarias en colaboración entre universidad y escuelas secundarias.;261;276
381305;1;7;UNIVERSIDAD AUTÓNOMA METROPOLITANA;978-60-7281-611-4;Ecological Economics and Social-Ecological Movements. Science, policy and challenges to global processes in a troubled world;;
381310;1;1;EDIUNS;978-987-655-209-7;Innovación y cooperación para el desarrollo territorial: estudios sobre el sudoeste bonaerense;57;84
381311;1;1;- MAR DEL PLATA: UNIVERSIDAD NACIONAL DE MAR DEL PLATA. FACULTAD DE PSICOLOGÍA, 2018. LIBRO DIGITAL, PDF ARCHIVO DIGITAL: DESCARGA Y ONLINE ISBN 978-987-544-898-8 1. BIOÉTICA. I. SETZES, NICOLÁS. II. LA ROCCA, SUSANA, COMP. III. MAINETTI, MARÍA MARTA, COM;978-987-544-898-8;Bioética del siglo XXI en el marco de la Declaración de la Declaración universal sobre Bioética y Derechos Humanos (Unesco 2005);1;300
381312;1;1;EDIUNC;0-0000-0000-0;La centralidad de la política en los 70. LECTURAS SOBRE UN TIEMPO DISRUPTIVO;14;39
381313;1;1;FUNDACIÓN MIGUEL LILLO;9789506680350;Mioceno al Pleistoceno del centro y norte de Argentina;638;670
381314;1;31;SPRINGER NATURE;978-3-030-20625-3;Actualistic Taphonomy in South America;35;60
381342;1;1;UNIVERSIDAD NACIONAL DE LOMAS DE ZAMORA;978-987-3839-061;9° Encuentro de Profesores de Asignaturas Jurídicas en Facultades de Ciencias Económicas : las estrategias de enseñanza como eje fundamental de los contenidos jurídicos.;96;104
381343;1;1;KULA;978-987-47253-0-1;Genero y religiosidades: sentidos y experiencias femeninas de lo sagrado;;
381344;1;1;FUNDACIÓN MINETTI;9789879678329;Aprendizaje en Juego;75;114
381365;1;82;INTECHOPEN;978-1-78985-934-8;Wilde type and Recombinant Probiotics as treatment for GTI diseases;1;500
381422;1;1;UNIVERSIDAD NACIONAL DE QUILMES;9781512039054;Ciencia y Tecnología para el Desarrollo.;;
381423;1;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876301909;Teoría de la innovación: evolución, tendencias y desafíos. Herramientas conceptuales para la enseñanza y el aprendizaje.;190;217
381426;1;45;SPRINGER NATURE SWITZERLAND;978-3-030-18367-7;Fungi of Antarctica Diversity, Ecology and Biotechnological Applications;69;98
381435;1;45;SPRINGER;978-3-319-95359-5;Psychiatry and Neuroscience Update;143;152
381486;1;21;IGI GLOBAL;9781522575986;? Advanced Methodologies and Technologies in Network Architecture, Mobile Computing, and Data Analytics. 1st. Edition;1413;1425
381487;1;1;NOVEDUC;978-987-538-650-1;La formación de maestros y maestras en la universidad. Disciplinas de fundamento y didácticas;83;89
381488;1;1;PUEBLO DE LA TOMA;978-987-86-0375-9;La enseñanza de la historia. Entre viejos y nuevos paradigmas: El estudio de los movimientos sociales desde el siglo XX como proceso de construcción social de la realidad;77;87
381489;1;1;EDUCO;9789876045292;Investigación y prácticas en Didáctica de las Ciencias Sociales. Tramas y vínculos;177;188
381490;1;21;HUMANA PRESS, NEW YORK, NY;978-1-4939-9041-2;Plant MicroRNAs;261;283
381491;1;1;TESEOPRESS;978-987-86-0467-1;el efecto Black Mirror. Ensayos sobre filosofía , cultura y tecnología;191;202
381492;1;1;UNPA EDITA;978-987-3714-73-3;investigaciones cientificas en el extremo austral;57;62
381615;1;31;UNIVERSITÄTSVERLAG GÖTTINGEN;9783863954086;Advances in Fibre Production Science in South American Camelids and other Fibre Animals;57;61
381616;1;31;GÖTTINGEN UNIVERSITY PRESS;978-3-86395-408-6;Advances in Fibre Production Science in South American Camelids and other Fibre Animals;71;76
381618;1;82;INTECHOPEN LIMITED;978-1-78984-262-3;Optical Coherence Tomography and Its Non-medical Applications;;
381622;1;1;RAP;978-987-694-021-4;Fuentes y procedimiento administrativo. Cuestiones actuales y perspectivas;243;257
381625;1;21;SPRINGER-VERLAG;978-303003388-0;The Carrot Genome;295;315
381626;1;21;SPRINGER-VERLAG;978-3030033880;The Carrot Genome;261;277
381627;1;21;SPRINGER-VERLAG;978-3030033880;The Carrot Genome;101;117
381638;1;3;CIRKULA;9788571500150;Rumos da Sociologia na Educação Básica: ENESEB2017: reformas, resistências e experiências de ensino;;
381639;1;82;ROUTLEDGE;9780367111069;History, Methodology and Identity for a 21st Century Social Economics;1;16
381641;1;1;CONTEXTO;978-987-730-445-9;Derecho De Daños Y Contratos. Desafíos Frente A Las Problemáticas Del Siglo XXi;435;441
381706;1;1;AUTORES DE ARGENTINA;978-987-761-940-9;Conjuros del Sur;163;165
381717;1;35;EDICIONES CARENA;9788417258672;Sin Maletas;235;252
381718;1;1;INTER-MÉDICA;978-950-555-474-4;Microbiologia Veterinaria;217;228
381719;1;1;INTER-MÉDICA;978-950-555-474-4;Microbiologia Veterinaria;229;240
381720;1;1;INTER-MÉDICA;978-950-555-474-4;Microbiologia Veterinaria;886;893
381721;1;1;UNLP;978-950-34-1725-6;Patogenicidad microbiana en medicina veterinaria volumen Virologia;104;112
381867;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1725-6;Patogenicidad microbiana en Medicina Veterinaria. Volumen Virología;28;36
381880;1;1;FACULTAD DE FILOSOFÍA Y LETRAS- UCA;978-987-620-389-0;Dinámicas del Espacio. Reflexiones desde América Latina;661;679
381900;1;1;AGAPE LIBROS;978-987-640-542-3;La literatura debe estremecer el corazón. la forma de pensar y la imagen del poeta, del mundo y del hombre en Gertrud von le Fort;13;14
381957;1;1;FACULTAD DE PERIDOSIMO Y COMUNICACIÓN SOCIAL;978-950-34-1714-0;Ideas y debates para la Nueva Argentina, Revistas culturales y políticas del peronismo (1946-1955). Vol. IV;39;68
381959;1;31;PETER LANG;978-3-631-66907-5;Crisis e Identidad. Perspectivas interdisciplinarias desde América Latina;471;490
381960;1;1;LA HENDIJA;978-987-4948-22-9;Investigar Educar ¿Y las emociones?;105;117
382174;1;1;CLACSO;978-950-29-1788-7;Las ciencias sociales en tiempos de ajuste : artículos seleccionados    de las IX Jornadas de Jóvenes Investigadores del Instituto de Investigaciones Gino Germani;;
382175;1;3;TERRACOTA;978-85-8380-091-0;Instantes-já da formação docente em Artes;9;12
382180;1;33;BREPOLS;9780888444844;The Discoveries of Manuscript from Late Antiquity;;
382181;1;33;BREPOLS;9780888444844;The Discoveries of Manuscript from Late Antiquity;;
382182;1;41;NERBINI;9788879611022;Tempo di Dio - Tempo dell?Uomo;621;625
382197;1;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-174-5;Diversidad y complejidad en abordajes psicoanalíticos;77;95
382203;1;1;EDITORIAL TESEO;9789877232134;Sociología de la cultura, arte e interculturalidad;101;116
382205;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UBA;978-987-4923-47-9;Fronteras en perspectiva, perspectivas sobre las fronteras;25;56
382207;1;41;LUCIANO EDITORE;978-88-6026-245-5;La conservación del Patrimonio artístico, arquitectónico, arqueológico y paisajístico, 2018;3;462
382211;1;1;EL ZÓCALO;978-987-4061-16-4;Excluidos financieros;153;175
382295;1;1;AVESOL;978-987-778-586-9;Sociologías y análisis de medios en escala local : condiciones y situaciones de producción, circulación y reconocimiento en Jujuy y Salta.;;
