producto_id;pais_edicion_id;editorial;isbn
327208;1;UNTREF;978-987-1889-69-3
327210;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-53488-7
327218;1;UNIVERSIDAD DEL NORTE SANTO TOMÁS DE AQUINO;9789871662814
327230;1;ESE EDITORA;978-987-3713-24-8
327231;1;LERNER S.R.L;978-987-4041-22-7
327254;1;PROMETEO;978-987-574-843-9
327255;1;UNC;0-0000-0000-0
327292;1;MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN PRODUCTIVA;978-84-8323-815-8
327294;4;NUEVA JURÍDICA Y PROGRAMA ESTADO DE DERECHO PARA LATINOAMÉRICA;9789584811110
327295;7;TRIBUNAL ELECTORAL DEL PODER JUDICIAL DE LA FEDERACIÓN Y EL PROGRAMA ESTADO DE DERECHO PARA LATINOAMÉRICA DE LA FUNDACIÓN KONRAD ADENAUER;978-958-58530-3-4
327312;1;EUDEBA;978-950-23-2819-5
327313;1;PIUBAT;978-950-29-1613-2
327316;5;ARIADNA EDICIONES;978-956-8416-51-5
327339;393;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-04644-5
327346;35;ANAGRAMA;978-84-339-9824-8
327349;21;TAYLOR & FRANCIS;9781482299434
327350;1;FUNDACIÓN PATAGONIA TERCER MILENIO - CEPAL;978-987-45525-5-6
327351;1;FUNDACIÓN PATAGONIA TERCER MILENIO - CEPAL;978-987-45525-3-2
327352;1;FUNDACIÓN PATAGONIA TERCER MILENIO - CEPAL;978-987-45525-4-9
327353;1;RUBINZAL CULZONI;978-987-30-0756-9
327368;21;PALGRAVE;978-3-319-45946-2
327369;1;PAIDÓS / PLANETA;9501295125
327371;1;UNIVERSIDAD NACIONAL DE CÓRDOBA Y ADVOCATUS;978-987-551-351-8
327372;1;SEMILLA CREATIVA;978-987-46360-3-4
327384;1;RUBINZAL- CULZONI;9789873008122
327385;1;RUBINZAL- CULZONI;9789873008290
327386;1;RUBINZAL- CULZONI;9789873008290
327398;1;EDIUNJU;978-950-721-518-6
327399;1;CEFS;0-0000-0000-0
327404;1;SADAF;978-987-46708-0-9
327410;1;UAI - TESEO;9789877231250
327411;1;IMHICIHU-CONICET;978-987-46360-4-1
327422;1;RUBINZAL- CULZONI;9789873008122
327423;1;RUBINZAL- CULZONI;9789873008290
327424;1;RUBINZAL- CULZONI;9789873008115
327437;1;RASSETTO;9789874255266
327442;1;EDUCO;978-987-604-492-9
327451;1;MEDITERRÁNEA;978-987-1537-62-4
327452;1;MEDITERRÁNEA;978-987-1537-58-7
327461;1;PROPIA;978-987-42-4164-1
327472;1;GIDES - GRUPO DE INVESTIGACION EN DERECHOS SOCIALES;978-987-42-3422-3
327478;1;UNSAM EDITA;9-9999-9999-9
327485;1;ED. CIENCIA DERECHO Y SOCIEDAD, FACULTAD DE DERECHO, UNC Y ED. ADVOCATUS;978-987-551-359-4
327492;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE CIENCIAS ECONÓMICAS;978-987-3840-55-5
327493;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE CIENCIAS ECONÓMICAS;978-987-3840-54-8
327498;7;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;9786070297090
327501;1;FOJA CERO LIBROS E IMPRESIONES;9789874055125
327506;1;BIBLOS;978-987-691-194-8
327513;1;EDICIONES UNGS;978-987-630-207-4
327523;1;UNIVERSIDAD NACIONAL DE QUILMES;9789875584020
327544;1;EUDEBA;978-950-23-2692-4
327545;1;FACULTAD DE DER. Y CS. SOC. UNC Y ADVOCATUS;978-987-551-359-4
327558;1;EDITORIAL DE LA UNC - ENCUENTRO GRUPO EDITOR;978-987-707-067-5
327565;1;UNIVERSIDAD DEL ACONCAGUA;978-987-1511-80-8
327566;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PAMPA;978 950 863 307 1
327571;10;FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA UNICEF;978-92-806-4889-8
327572;10;FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA UNICEF;978-92-806-4872-0
327575;1;INSTITUTO DE POLÍTICAS PÚBLICAS EN DERECHOS HUMANOS DEL MERCOSUR;978-987-46093-3-5
327583;1;BIBLOS;978-987-691-546-5
327584;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL SUR;978-987-655-000-0
327585;1;RUBINZAL CULZONI EDITORES;9789873007576
327586;1;RUBINZAL CULZONI EDITORES;978-987-30-0818-4
327587;1;EDIUNS;978-987-655-156-4
327590;1;EDULP;978-987-4127-17-4
327591;1;EDULP;978-950-34-1666-2
327605;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-707-064-4
327606;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;9789877070668
327607;1;EDITORIAL DE LA U.N.C. - ENCUENTRO GRUPO EDITOR;978-987-707-067-5
327620;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-707-064-4
327621;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;9789877070668
327622;1;EDITORIAL DE LA U.N.C. - ENCUENTRO GRUPO EDITOR;978-987-707-067-5
327626;1;EDICIONES INTA;978-987-521-886-4
327647;35;UNIVERSIDAD INTERNACIONAL DE ANDALUCÍA;978-84-7993-604-4
327648;1;ADVOCATUS;9789875513464
327656;1;PNUD;9789871560752
327667;1;EDICIONES IMAGO MUNDI;9789507933035
327670;1;ADVOCATUS;978-987-551-329-7
327673;1;ADVOCATUS;978-987-551-333-4
327700;1;EDITORIAL FEDUN, 2017;978-987-3640-14-8
327737;1;ASOC. COOPERADORA - FCE - UNC;978-987-3840-56-2
327758;1;ESTRADA;978-950-01-1935-1
327759;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-787-5
327761;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-802-5
327762;1;TESEOPRESS;9789502916767
327764;1;UNR EDITORA;978-987-702-215-5
327775;1;EDICIONES M&M SRL;0-8725-3594-0
327776;1;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. UNLP.;0-8436-1072-7
327794;35;EDITORIAL ACADEMICA ESPAÑOLA;978-620-2-24212-7
327800;1;EDICIONES UNGS;978-987-630-260-9
327804;1;FONDO DE LAS NACIONES UNIDAS PARA LA INFANCIA (UNICEF);978-92-806-4876-8
327843;1;UNIVERSITAS CÓRDOBA;978-987-4029-20-1
327844;1;MEDITERRÁNEA;978-987-4029-19-5
327846;1;ADVOCATUS;978-987-551-343-3
327849;1;ADVOCATUS - SEGUNDA EDICIÒN ACTUALIZADA;978-987-551-336-5
327850;1;ADVOCATUS;978-987-551-338-9
327851;1;ADVOCATUS;978-987-551-338-9
327860;35;COPALQUI EDITORIAL;978-84-945866-1-3
327861;1;LUCRECIA;978-987-720-151-2
327864;1;LERNER;978-987-4041-22-7
327890;1;ADVOCATUS;978-987-551-337-2
327902;4;GRUPO EDITORIAL IBAÑEZ;978-958-749-660-4
327920;1;MEDITERRÁNEA;9789871537716
327924;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE SALTA;978-987-633-523-2
327943;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-65825-9
327944;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO - UNSJ;9-789873-984402
327945;1;GABRIEL EDGARDO DÍAZ REINOSO;978-987-42-4801-5
327947;1;EDITORIAL UNIVERSIDAD NACIONAL DE LA PAMPA EDUNLPAM;978-950-863-299-9
327948;1;EDICIONES INTA;978-987-521-922-9
327952;12;EDITORIAL JURIDICA CONTINENTAL;978-9930-520-38-3
327953;1;ADVOCATUS EDICIONES;9789875513563
327954;1;HAMMURABI;978-950-741-811-2
327957;1;AVESOL;978-987-42-4147-4
327961;1;FONDO DE NACIONES UNIDAD PARA LA INFANCIA;978-92-806-4876-8
327963;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-24212-7
327988;1;JURÍDICAMEDITERRANEA;978-987-1537-58-7
327990;3;CAULE DE PAPIRO;978-85-92622-09-1
328009;1;AUTOR;978-987-42-3422-3
328011;1;ADVOCATUS;9789875513464
328013;1;JURIS;978-950-817-388-1
328045;1;LERNER EDITORA SRL;978-987-404117-3
328048;1;INTA;978-987-521-852-9
328053;1;CIENCIA, DERECHO Y SOCIEDAD - ADVOCATUS;978-950-33-1362-6
328055;3;ASOCIACIÓN LATINOAMERICANA DE POBLACIÓN;978-85-62016-24-0
328065;1;DEL SIGNO;978-987-3784-92-7
328080;10;MINISTERIO DE EDUCACIÓN Y CULTURA;978-9974-36-346-5
328081;1;BUYATTI;978-987-716-0581
328082;1;BUYATTI;978-987-716-058-1
328087;1;EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-950-746-253-5
328097;1;ADVOCATUS;978-987-551-338-9
328098;1;ADVOCATUS;978-987-551-336-5
328100;1;UNICEN;978-950-658-415-3
328107;1;CLACSO- BIBLOS;978-987-691-642-4
328108;1;CLACSO;978-987-722-222-7
328115;1;ESPACIO EDITORIAL;978-950-802-414-5
328127;7;PLAZA Y VALDES;978-607-402-944-4
328135;1;CONTEXTO;978-987-730-215-8
328136;3;ZOUK;9788580490558
328141;1;CONSEJO PROFESIONAL DE ARQUITECTURA Y URBANISMO (CPAU);978-987-9210-34-5
328142;1;CAFÉ DE LAS CIUDADES, FILO-UBA;978-987-3627-23-1
328144;9;UNIVERSIDAD PRIVADA ANTENOR ORREGO-UPAO;978-612-4257-64-3
328158;31;SPRINGER;978-1-4939-6985-2
328164;1;EDITORIAL UNIVERSIDAD NACIONAL DE FORMOSA (EDUNAF);978-987-1604-59-3
328165;1;EDITORIAL UNIVERSIDAD NACIONAL DE FORMOSA (EDUNAF);978-987-1604-56-2
328166;1;EDITORIAL UNIVERSIDAD NACIONAL DE FORMOSA (EDUNAF);978-987-1604-58-6
328167;1;EDITORIAL UNIVERSIDAD NACIONAL DE FORMOSA (EDUNAF);978-987-1604-60-9
328169;1;MINISTERIO DE EDUCACIÓN DE CÓRDOBA. SUBSECRETARÍA DE PROMOCIÓN DE IGUALDAD Y CALIDAD EDUCATIVA.;0-8436-1072-7
328170;1;MINISTERIO DE EDUCACIÓN DE CÓRDOBA. SUBSECRETARÍA DE PROMOCIÓN DE IGUALDAD Y CALIDAD EDUCATIVA.;0-8436-1072-7
328177;1;EDUNSA;978-987-633-523-2
328179;1;INSTITUTO DE BOTÁNICA DEL NORDESTE;978-987-46609-0-9
328182;1;CEAP - FACULTAD DE CIENCIAS SOCIALES (UBA);978-950-29-1617-0
328186;1;AD-HOC;978-987-745-077-4
328191;1;EDUNTREF (COL. LITERATURA Y MARGEN);978-987-1889-90-7
328192;1;EDUNTREF;978-987-1889-89-1
328198;35;DYKINSON;978-84-9148-397-7
328228;1;SIGLO VEINTIUNO EDITORES;978-987-629-748-6
328229;82;ROUTLEDGE;978-1-138-74060-0
328234;1;ACADEMIA DE CIENCIAS EXACTAS, FÍSICAS Y NATURALES;978-987-4111-23-4
328238;35;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO / UNIVERSITAT DE BARCELONA;978-84-608-9908-2
328239;35;CASA AMÈRICA CATALUNYA / ASOCIACIÓN DE CATALANISTAS DE AMÉRICA LATINA;9788485736676
328247;1;UNC;978-987-1494-85-9
328248;1;UNC;9789506921392
328263;1;EL FUSTE;978-987-45809-9-3
328264;21;ELSEVIER;978-3-319-53091-8
328265;1;ALDINA EDITORA DIGITAL;978-987-46259-4-6
328268;1;EL COLECTIVO;978-987-1497-84-3
328269;31;IBIDEM-VERLAG;978-3-8382-0914-2
328270;1;HERRAMIENTA;978-987-1505-54-8
328278;1;FHCE, UNLP;978-950-34-1580-1
328286;1;EDUCC;978-987-626-350-4
328296;1;MIÑO Y DÁVILA;978-84-16467-78-5
328310;1;BIBLIOTECA ORBIS TERTIUS Y CEDINCI;0-0000-0000-0
328315;1;EUDEBA;978-950-23-2790-7
328323;1;EUNSA;978-987-633-519-5
328324;1;EUNSA;978-987-633-519-5
328340;1;UNSAM EDITA;978-987-40275-5-9
328346;1;RUBINZAL CULZONI;978-987-30-0840-5
328361;1;CLACSO;978-987-722-221-0
328376;45;SPRINGER INTERNATIONAL PUBLISHING;978-3-319-44744-5
328377;1;SIGLO XXI EDITORES;978-987-629-833-9
328387;1;ASTREA;978-987-706-177-2
328395;1;PROHISTORIA;978-987-3864-56-8
328402;1;EUDEBA;9789502410340
328414;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO - UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-768-4
328422;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-330-09968-5
328424;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-65913-3
328427;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-25525-7
328434;1;FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD DE BUENOS AIRES;978-987-4019-82-0
328451;1;ASOCIACION COOPERADORA FACULTAD  DE CIENCIAS ECONOMICAS;978-987-3840-49-4
328455;1;CENTRO DE DOCUMENTACIÓN E INFORMACIÓN DEL INSTITUTO DE INVESTIGACIONES GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;978-950-29-1616-3
328458;82;CAMBRIDGE UNIVERSITY PRESS;1107142113
328471;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-1-873671-00-9
328472;1;FVSA-CONICET;978-950-9427-31-0
328478;1;PROSA EDITORES;978-987-729-322-7
328484;1;EDICIONES INTA;978-987-521-914-4
328494;1;SUDAMERICANA;9789500758918
328519;389;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-72796
328525;1;PROMETEO;978-987-574-815-6
328531;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-24083-3
328538;35;COMARES;9788490455128
328546;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-53768-0
328548;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS - UBA;978-987-4019-56-1
328549;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS - UBA;978-987-4019-57-8
328550;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS - UBA;978-987-4019-55-4
328551;1;PROMETEO EDITORIAL;978-987-574-882-8
328562;1;ANTROPOFAGIA;9789871983315
328564;7;EL COLEGIO DE SAN LUIS DE POTOSÍ;0-0000-0000-0
328565;1;PROHISTORIA EDICIONES;978-987-3864-80-3
328566;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS (UBA);978-987-4019-78-3
328567;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;978-987-4019-79-0
328569;1;CABIRIA;9789874574312
328577;1;UNICEF;978-92-806-4876-8
328584;1;UNIVERSIDAD NACIONAL DEL LITORAL (EDICIONES UNL);978-987-749-078-7
328585;35;UNIVERSIDAD DE VALENCIA;9788491330608
328588;1;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. UNLP.;0-8436-1072-7
328605;1;EDITORIAL MEDITERRANEA;978-987-1537-64-8
328608;1;EDITORIAL ADVOCATUS;978-987-551-348-8
328613;1;EXTRAMUROS EDICIONES;978-987-22408-3-7
328622;21;THE UNIVERSITY OF CHICAGO PRESS;9780226907321
328625;1;MAIPUE;978-987-3615-99-3
328642;1;EDITORIAL HANNE;987407300-4
328658;1;BIBLOS;978-987-691-546-5
328660;1;IAMIQUÉ;978-987-1217-99-1
328661;1;SIGLO XXI EDITORES;978-987-629-781-3
328664;1;INENCO;978-987-42-8176-0
328665;1;BIBLOS;9789876915779
328669;1;CUENTAHILOS;978-987-25737-8-2
328677;1;UNIVERSIDAD ABIERTA INTERAMERICANA;978-987-4023-53-7
328678;1;ANTROPOFAGIA;978-987-1983-28-5
328679;1;EDICIONES LERNER S.R.L.,;978- 987-4041241
328684;1;LAMÁS MÉDULA;978-987-3956-19-5
328693;21;UNIVERSITY PRESS OF FLORIDA;0-8436-1072-7
328694;12;EDITORIAL JURIDICA CONTINENTAL;978-9930-520-41-3
328701;1;PROHISTORIA;978-987-3864-69-8
328709;1;EDULP;978-950-34-1532-0
328711;1;EDICIONES BONUS;9789874247353
328714;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-987-4127-51-8
328715;1;UNS;978-987-655-173-1
328721;471;UNITED NATIONS EDUCATIONAL, SCIENTIFIC AND CULTURAL ORGANIZATION INFORMATION FOR ALL PROGRAMME (UNESCO/IFAP);9789874000484
328723;1;ACADEMIA NACIONAL DE LA HISTORIA;978-987-46393-3-2
328729;21;IEEE PRESS;978-1-5386-2789-1
328744;1;ARCHIVO HISTÓRICO MUNICIPAL DE PUNTA ALTA/ESCUELA DE OFICIALES DE LA ARMADA /DEPARTAMENTO DE ESTUDIOS HISTÓRICOS NAVALES/ DIRECCIÓN DE INNOVACIÓN Y POLÍTICAS EDUCATIVAS DE LA DIRECCIÓN GENERAL DE CULTURA Y EDUCACIÓN DE LA PROVINCIA DE BUENOS AIRES;978-987-42-6056-7
328751;1;MUNDO GRÁFICO;978-987-698-188-0
328762;9;UNIVERSIDAD PRIVADA ANTENOR ORREGO-UPAO;978-612-4257-64-3
328776;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO;9789507743160
328778;1;NUBE NEGRA EDICIONES;978-987-46651-3-3
328794;1;ALVERONI;978-987-643-154-5
328797;35;DIPUTACIÓN DE LEÓN;9788469778319
328805;1;EDICIONES INTA;978-987-521-880-2
328807;1;ZETA EDITORES;978-987-4040-33-6
328808;1;EUDEBA;978-950-23-2848-5
328819;31;EDITORIAL ACADÉMICA ESPAÑOLA (EAE)-OMNISCRIPTUM ARAPERS GMBH;978-3-330-09716-2
328821;82;ROYAL SOCIETY OF CHEMISTRY;978-1-78262-811-8
328822;82;ROYAL SOCIETY OF CHEMISTRY;978-1-78262-781-4
328823;515;INTECH PUBLISHER;978-953-51-3473-2
328833;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1336-7
328840;1;DISEÑO EDITORIAL;978-987-4160-29-4
328841;1;EUNSA  EDITORIAL DE LA UNIVERSIDAD NACIONAL DE SALTA;978-987-633-523-2
328844;31;LAMBERT ACADEMIC PUBLISHING;978-3-330-06140-8
328850;3;PAPÉIS SELVAGENS;978-85-92989-11-8
328851;1;MECENAZGO;978-987-42-3521-3
328852;1;FUNDACIÓN OSDE;978-987-4008-27-5
328854;1;PAPEL COSIDO;978-950-34-1593-1
328859;1;UNR EDITORA;978-987-702-237-7
328881;5;LOM;978-956-00-0946-3
328884;1;OFICINA DE PUBLICACIONES DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-4019-43-1
328885;82;PROMETHEUS TRUST;9781898910855
328890;1;EDITORIAL CORREGIDOR;9789500531535
328896;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-23602-7
328897;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-639-53908-0
328902;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1572-6
328916;1;EDUPA;9789871937882
328921;1;ANTROPOFAGIA;0-1234-5678-9
328925;1;RED OLIMPICA;978-987-9072-92-9
328929;1;EDUNLPAM;978-950-863-302-6
328930;1;EDUNSA;978-987-633-523-2
328933;1;INTA EDICIONES;978-987-521-825-3
328935;1;EDUNLPAM;978-950-863-321-7
328952;1;AKADIA;978-987-570-330-8
328954;1;INTA EDICIONES;978-987-521-889-5
328957;1;PROMETEO - UNQUI;978-987-558-446-4
328958;1;ADVOCATUS;9789875513419
328960;5;CATÁLOGO;978-956-9720-09-3
328962;1;PDF;978-987-544-756-1
328963;1;VERSIÓN PDF;978-987-544-756-1
328984;35;JAS ARQUEOLOGÍA;978-84-16725-10-6
328987;1;EL ATENEO;9500203766
328988;526;FAO ROMA;0-0000-0000-0
328995;1;QELLQASPA;978-987-4026-10-1
329000;1;EDUNLPAM;978-950-863-287-6
329003;1;RUBINZAL CULZONI;978-987-30-1298-3
329008;35;JAS ARQUEOLOGÍA;978-8416725106
329019;1;MALISIA;978-987-3972-47-8
329021;1;TESEO;9789502916750
329026;1;SELLO EDITOR: INC;978-987-3945-32-8
329028;10;IEEE;978-1-5386-3398-4
329035;1;ATAC;0-0000-0000-0
329040;1;MINISTERIO DE EDUCACIÓN Y DEPORTES;978-987-4059-17-8
329055;1;ADVOCATUS;978-987-551-331-0
329057;1;TESEO;9789877231359
329065;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-446-4
329066;1;UNVERSITAS;978-987-4029-23-2
329074;21;ELSEVIER;9780128094396
329085;1;BIBLOS;978-987-691-584-7
329088;4;UNIVERSIDAD DE ANTIOQUIA - UNIVERSIDAD DEL NORTE;978-958-5413-14-6
329089;1;BIBLOS;978-9-8769-1621-9
329091;1;SOCIEDAD ARGENTINA DE ANTROPOLOGIA;978-987-1280-32-2
329092;45;SPRINGER INTERNATIONAL PUBLISHING;978-3-319-56795-2
329097;1;UNIVERSIDAD DE PALERMO;978-950-9887-22-0
329098;35;MARCIAL PONS;9788491234197
329106;1;ADVOCATUS;978-987-551-338-9
329107;1;ADVOCATUS;978-987-551-338-9
329109;6;CORPORACIÓN DE ESTUDIOS Y PUBLICACIONES;9789942103475
329113;1;INSTITUTO INTERAMERICANO DE COOPERACIÓN PARA LA AGRICULTURA;978-92-9248-715-7
329115;1;ASOCIACION ARGENTINA DE ASTRONOMIA (AAA);978-987-24948-4-1
329118;5;EDICIONES UNIVERSIDAD DE MAGALLANES;978-956-7189-72-4
329124;1;CICCUS / CINE DOCUMENTAL;978-987-693-709-2
329127;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-692-165-7
329128;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1532-0
329132;1;DIRECCIÓN DE PUBLICACIONES CIENTÍFICAS. FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL (UNLP);978-950-34-1406-4
329134;1;EDULP;978-950-34-1613-6
329139;9;"ESCUELA NACIONAL SUPERIOR DE ARTE DRAMÁTICO ""GUILLERMO UGARTE CHAMORRO""";978-612-47160-6-5
329142;7;PASO DE GATO;978-607-8439-59-1
329145;1;EDIUNC;978-950-39-0353-7
329171;1;FACSO, UNICEN;978-950-658-440-5
329187;1;PROHISTORIA;978-987-3864-68-1
329196;1;GRUPO DE ESTUDIOS SOBRE FRONTERAS Y REGIONES-GEFRE;978-987-42-5462-7
329197;7;EL COLEGIO DE LA FRONTERA NORTE;978-607-479-283-6
329199;1;ASOCIACIÓN AMIGOS DEL MUSEO DE LA COLONIZACIÓN - AMCE;9789874646118
329200;1;UNIRÍO EDITORA;978-987-688-243-9
329203;1;TESEO - UBA;978-950-29-1649-1
329205;1;ARTE EDITORIAL SERVICOP;978-987-4420-27-5
329230;1;INSTITUTO TECNOLÓGICO DE BUENOS AIRES (ITBA);978-987-42-5143-5
329249;1;UNR;978-987-702-212-4
329270;82;PLAGRAVE MACMILLAN;9783319409634
329272;1;EDULP;978-950-34-1572-6
329275;5;CEPAL;9789211219678
329276;1;UNIVERSIDAD NACIONAL DE AVELLANEDA;978-987-3896-32-3
329288;1;FACULTAD DE CIENCIAS SOCIALES. UNICEN;9789506584184
329289;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-449-5
329300;1;EDICIONES INTA;978-987-521-864-2
329301;1;EDICIONES INTA COLECCIÓN INVESTIGACIÓN, DESARROLLO E INNOVACIÓN;978-987-521-801-7
329307;1;LA CEBRA;978-987-3621-38-3
329308;1;BORDE PERDIDO;978-987-3942-26-6
329323;1;CONSEJO ECONÓMICO Y SOCIAL;978-987-4097-41-5
329326;1;UNLA;9789876913959
329333;1;ADVOCATUS;978-987-551-348-8
329335;1;ASOCIACIÒN CIVIL RUMBO SUR Y EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-46070-7-2
329338;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1381-7
329350;1;DOCUMENT/A ESCÉNICAS;978-987-46047-9-8
329363;1;INSTITUTO ARGENTINO DE NORMALIZACIÓN Y CERTIFICACIÓN - IRAM;978-987-25797-1-5
329364;1;IRAM;978-987-25797-1-5
329370;1;UNR EDITORA;978-987-702-212-4
329381;1;BOLETÍN DEL IRAM INSTITUTO ARGENTINO DE NORMALIZACIÓN Y CERTIFICACIÓN;978-987-25797-1-5
329405;1;AMPERSAND;978-987-46213-8-2
329406;1;ETERNA CADENCIA;978-987-712-124-7
329411;1;MINISTERIO DE CIENCIA Y TECNOLOGÍA DE LA PROVINCIA DE CÓRDOBA;978-987-45380-5-5
329414;4;JAS ARQUEOLOGÍA, UNIVERSIDAD DEL CAUCA, EDICIONES DEL SIGNO;978-958-732-239-2
329416;4;INSTITUTO COLOMBIANO DE ANTROPOLOGÍA E HISTORIA;978-958-8852-41-6
329417;1;LABORATORIO DE INGENIERÍA QUÍMICA. DEPARTAMENTO DE INGENIERÍA QUÍMICA. FACULTAD DE INGENIERÍA. UNLP;0-8436-1072-7
329420;1;PROSAIA;97898725861-1-9
329423;10;EDICIONES DE LA BANDA ORIENTAL;978-9974-1-1006-9
329428;1;CENTRO CULTURAL DE LA COOPERACIÓN;978-987-3920-37-0
329432;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-60-2
329433;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-1-873671-00-9
329434;1;FLACSO;978-950-937939-8
329438;35;INSTITUTO UNIVERSITARIO GENERAL GUTIÉRREZ MELLADO;978-84-697-7382-6
329460;1;FUNDACIÓN DR. MANUEL SADOSKY;978-987-27416-3-1
329466;31;HAFENCITY UNIVERSITÄT HAMBURG HCU & CENTRO DE ESTUDIOS DEL HÁBITAT Y LA VIVIENDA FADU-U;978-3-941722-56-9
329477;21;UNIVERSITY OF PENNSYLVANIA PRESS;0812249461
329482;1;EDITORIAL FACULTAD DE AGRONOMIA;978-987-3738-13-5
329484;5;LOM;978-956-368-925-9
329500;1;OFICINA DE PUBLICACIONES DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-4019-43-1
329501;1;EDITORIAL COLIHUE;978-950-563-450-7
329502;1;GALERNA;978-950-556-711-9
329504;41;MIMESIS EDIZIONI;978-85-92622-29-9
329518;1;UNRN EDITORA;978-958-28950-8-2
329520;1;UNIVERSIDAD NACIONAL DE CÓRDOBA. GRUPO DE ESTUDIOS SPINOZIANOS CÓRDOBA;978-950-33-1381-7
329523;1;FUNDACIÓN SADOSKY;978-987-27416-3-1
329528;1;UNIVERSIDAD AUTÓNOMA DE CHIAPAS, MALLKI SUYANA, CEL;978-987-45216-9-9
329532;7;ITESO;978-6079361570
329533;4;PENGUIN RANDOM HOUSE;978-958-8926-73-5
329543;1;EDITORIAL ESTUDIO;978-950-897-559-1
329545;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-23728-4
329548;1;IMAGO MUNDI;978-950-793-288-5
329559;1;TESEO;9789877231458
329576;1;C.C.C EDUCANDO;978-987-3665-41-7
329577;1;C.C.C EDUCANDOC EDUCANDO;978-987-3665-39-4
329578;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-692-161-9
329582;37;HERMANN;978-2-7056-9474-6
329586;1;EDITORIAL UNIVERSIDAD NACIONAL DE FORMOSA (EDUNAF);978-987-1604-57-9
