producto_id;pais_edicion_id;editorial;isbn
207249;1;UNIVERSIDAD METROPOLITANA PARA LA EDUCACIÓN Y EL TRABAJO;978-987-45504-0-8
207250;1;ASOCIACIÓN ARGENTINA DE SEMIÓTICA;978-987-23328-2-2
207251;1;POSCOSECHA EDICIONES. INTA;978-987-33-6146-3
207252;1;ASOCIACIÓN COOPERADOR FACULTAD DE LENGUAS;978-987-1308-87-3
207254;1;AVE-CEVE;978-987-27779-3-7
207255;1;EDIUNJU;978-950-721-482-0
207256;1;ED.UNA.F.;978-987-1604-31-9
207257;1;ASOCIACIÓN CIVIL RED PYMES MERCOSUR;978-987-3608-04-9
207258;1;ASOCIACIÓN DE PROFESORES DE LA FACULTAD DE CIENCIAS EXACTAS E INGENIERÍA DE LA UNR;978-987-3662-02-7
207259;1;BEATRIZ VITERBO EDITORA;978-950-845-302-0
207260;1;GRUPO SOVIUC;978-987-33-6482-2
207261;1;UNIVERSITARIA DE JUJUY;978-950-721-484-4
207262;1;IMPRESIONES FL DE NATALIA RONDINI;978-987-1976-27-0
207263;3;LETRAS CONTEMPORÁNEAS;978-85-66712-03-2
207264;1;EDIUNS;9789871907700
207265;1;ASPHA EDICIONES;978-987-45321-5-2
207266;1;GALERNA;978-950-556-615-0
207267;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876301763
207268;1;EDUNER;978-950-698-325-3
207269;1;EDICIONES INTA;978-987-521-582-5
207270;1;ADRIANA HIDALGO;9789871923885
207271;1;INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS;978-987-544-609-0
207272;1;IMPRESIONES FL DE NATALIA RONDINI;978-987-1976-218
207273;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-006-9
207274;1;FACULTAD DE MEDICINA DE LA UNT;978-950-554-848-4
207275;1;UNIRÍO EDITORA;978-987-688-082-4
207276;1;EDULP;978-950-34-1135-3
207277;1;NOVEDADES EDUCATIVAS;978-987-538-401-9
207278;1;EDI UNS;978-987-1907-68-7
207279;45;LAUSANNE: FRONTIERS MEDIA SA;978-2-88919-293-9
207280;1;UNIRÍO;978-987-688-102-9
207282;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-407-5
207284;1;EDICIONES COOPERATIVAS;978-987-652-143-7
207285;1;VELA AL VIENTO;9789871638550
207286;1;INCUAPA-CONICET-UNICEN;978-950-658-338-5
207287;1;MIÑO Y DÁVILA;978-84-15295-55-6
207288;1;EDITORIAL FACULTAD DE AGRONOMÍA;978-987-3738-00-5
207289;1;EL AUTOR /E- BOOK / UNLP;978-987-33-5783-1
207290;1;MIÑO Y DÁVILA;978-84-15295-75-4
207291;1;UNIRÍO;978-987-688-105-0
207292;1;BIBLOS;978-987-691-194-8
207293;35;SOCIEDAD LATINOAMERICANA DE COMUNICACIÓN SOCIAL;978-84-15698-68-5
207294;1;EDITORIAL BRUJAS;978-987-591-516-9
207295;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-987-1985-24-1
207296;35;UNIVERSIDAD DE NAVARRA;978-84-15544-70-8
207297;1;VISIÓN CONJUNTA;978-987-45461-0-4
207298;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-6279-1
207299;1;FUNDACIÓN LA HENDIJA;978-987-1808-80-9
207300;1;UNIVERSITARIA. UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-341-9
207301;4;EDITORIAL PONTIFICIA UNIVERSIDAD JAVERIANA;978-958-716-682-8
207302;1;UNIRIO EDITORA;978-987-688-076-3
207303;1;ESPACIO;978-950-802-378-0
207304;1;ASOCIACIÓN ARGENTINA DE LA CIENCIA DEL SUELO;978-987-24771-6-5
207305;31;EAE;978-3-659-00359-2
207306;530;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-303-0
207307;1;PROYECTO HABITAR;978-987-28434-3-4
207308;1;FACULTAD DE INGENIERÍA UNCUYO;978-987-96707-3-6
207309;1;EDUFOLP;978-950-34-1199-5
207310;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-1635-89-4
207311;1;UNIVERSIDAD NACIONAL DE LAS ARTES;978-987-3668-06-7
207312;1;UNIRÍO;978-987-688-102-9
207313;1;UNIRÍO;978-987-688-096-1
207314;1;UNIRÍO;978-987-688-100-5
207315;1;UNR EDITORA;978-987-702-073-1
207316;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-608-3
207317;14;UNFPA-LACRO;9999999999
207318;1;UNIVERSIDAD NACIONAL DE LA MATANZA;987-9082-060
207320;3;EDITORA UNIVERSITÁRIA DA UFPB JOÃO PESSOA;978-85-237-0858-0
207321;39;BRILL ACADEMIC PUBLISHERS;
207322;3;EDITORA DA UNIVERSIDADE ESTADUAL DE RIO DE JANEIRO;
207323;82;CAMBRIDGE UNIVERSITY PRESS;9780521139908
207324;39;SPRINGER;978-94-007-7058-4
207325;35;COLMARES, ESPAÑA;
207326;1;ESPACIO;
207327;1;BIBLOS/UNLA;978-987-691-222-8
207328;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH&  CO. KG;
207329;1;EDITORIAL BIBLOS;978-987-691-286-0
207330;1;ESTACIÓN MANDIOCA;978-987-3709-04-3
207331;1;FONDO DE CULTURA ECONÓMICA;
207332;1;EDITORIAL CIENTÍFICA UNIVERSITARIA. UNIVERSIDAD DE CATAMARCA;978-987-661-153-4
207333;31;EAE-LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO. KG;978-3-659-08356-3
207334;1;BRUJAS;978-987-28018-2-3
207335;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-299-6
207337;1;UNIVERSIDAD ABIERTA INTERAMERICANA;
207338;1;EDUCO - UNIVERSIDAD NACIONAL DEL COMAHUE;978-987-604-382-3
207339;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8454-8198-2
207340;1;EDUNTREF;0-8436-1072-7
207341;31;LINCOM EUROPA;978-3-86288-526-8
207342;7;FONTAMARA;
207343;8;EL LECTOR;978-99953-1-435-4
207344;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-1856-54-1
207345;1;DUNKEN -  MINISTERIO DE EDUCACIÓN;978-987-02-7351-6
207346;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-05-6
207347;39;SPRINGER VERLAG;978-94-007-7701-9
207348;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y HUMANIDADES DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1119-6
207349;1;EUDEBA;9789502306827
207350;7;EL COLEGIO DE MÉXICO;978-607-462-515-8
207351;1;FERREYRA EDITOR;978-987-1742-55-4
207352;1;CICCUS;0-8436-1072-7
207353;1;ASPHA EDICIONES;978-987-45321-2-1
207354;1;PROMETEO;0-8436-1072-7
207356;1;EDICIONES DEL SUBTRÓPICO;978-987-28168-2-7
207357;1;ASOCIACION ARGENTINA DE GEOFISICOS Y GEODESTAS;0-8436-1072-7
207358;1;NOVEDADES EDUCATIVAS;978-987-1422-24-1
207359;1;SOCIEDAD ARGENTINA DE ANÁLISIS POLÍTICO;978-987-33-4775-7
207360;35;GEDISA;978-84-9784-148-1
207361;1;NUEVA EDITORIAL UNIVERSITARIA;000-000-000-0
207362;35;TECNOS;978-84-309-5920-4
207363;1;UNRN;978-987-3667-00-8
207364;31;SPRINGER;3642546544
207365;1;AINA- UNESCO;978-987-25575-2-2
207368;1;PROMETEO;978-987-574-649-7
207369;1;LUGAR EDITORIAL;978-950-892-451-3
207370;7;UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO;978-607-02-5407-9
207372;1;OCTUBRE, EDITORIAL UNIVERSIDAD NACIONAL;978-987-45474-0-8
207373;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876301770
207374;9;FONDO EDITORIAL DE LA PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ;9786124146664
207375;45;FRONTIERS;978-2-88919-206-9
207376;1;COLECCIÓN SABERES, EDITORIAL DE PUBLICACIONES DE LA FACULTAD DE FILOSOFIA Y LETRAS, UBA;978-987-3617-10-2
207377;1;MARCELO AURELIO MAREK;978-987-33-5350-5
207378;1;SEMINARIO DE EDICIÓN Y CRÍTICA TEXTUAL (SECRIT);978-987-02-7296-0
207380;31;PSYCHOSOZIAL-VERLAG;9783837923599
207381;1;EDIUNJU;978-950-721-485-1
207382;1;EDICIONES WINOGRAD;
207383;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE QUILMES. COLECCIÓN INTERSECCIONES;978-987-558-295-8
207384;35;FUNDACIÓN SANTILLANA;978-84-7666-193-2
207386;1;CAPITAL INTELECTUAL;978-987-614-435-3
207387;1;EUDEBA;9789502322629
207388;1;LULU;978-1-312-03410-5
207389;1;BIBLOS;978-987-691-259-4
207391;1;EDICIONES LUXEMBURG;978-987-1709-25-0
207392;1;EDITORIAL DE LA UTOPÍA;978-987-26355-4-1
207393;1;EDIUNC;978-950-39-0300-1
207394;1;UNR EDITORA;978-950-773-342-0
207395;1;UNIVERSIDAD NACIONAL DE TUCUMÁN;978-987-33-4376-6
207396;31;PUBLICIA;978-3-639-55455-7
207397;1;IRICE- CONICET;
207398;1;EDHASA;
207399;82;SMITHERS RAPRA AND SMITHERS PIRA LIMITED;978-1-90903-086-2
207400;570;SPRINGER;978-3-319-05770-5
207401;31;WALTER DE GRUYTER;978-3-11-034477-6
207402;1;EUDEBA;978-950-23-1960-5
207403;1;EUDEBA;978-950-23-1961-2
207404;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-185-5
207405;1;EDULP;0-8436-1072-7
207406;1;OPERA LILLOANA;950-668-010-8
207407;1;ALCIÓN EDITORA - CENTRO DE ESTUDIOS AVANZADOS;978-987-646-473-4
207408;31;PUBLICIA;978-3-639-55741-1
207409;31;SPRINGER;978-1-4614-5160-0
207410;21;THE ARIZONA UNIVERSITY PRESS;9780816531127
207411;1;PROHISTORIA;9789871855742
207412;1;AVES URUGUAY;978-987-33-4673-6
207413;1;EDUVIM;978-987-699-048-6
207414;1;EDIUNS;978-987-1907-77-9
207415;1;LIBRARIA;978-987-26403-8-5
207416;1;SIGLO XXI EDITORES;978-987-629-370-9
207417;82;CAMBRIDGE UNIVERSITY PRESS;9781107596481
207418;1;SIGLO XXI EDITORES;978-987-629-398-3
207419;1;INSTITUTO DE INVESTIGACIONES DE HISTORIA DEL DERECHO;978-987-1612-04-8
207420;1;ESTACIÓN MANDIOCA;9789873709029
207421;1;IMAGO MUNDI;978-950-793-163-5
207422;1;FHUMYAR EDICIONES;978-987-3638-01-5
207423;1;BIBLOS. COLECCIÓN INVESTIGACIONES Y ENSAYOS;978-987-691-293-8
207424;1;RANDOM HOUSE MONDADORI S.A. (SUDAMERICANA);978-3-88099-699-1
207425;1;CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI;978-987-1650-67-5
207426;1;PUEBLO HEREDERO - UNIVERSIDAD DE PANAMÁ;978-987-27393-7-9
207427;1;EDUCO UNIVERSIDAD NACIONAL DEL COMAHUE;987-1154-80-1
207428;1;EDUNER RESOL CD 1667/13;950-698-118-3
207429;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;
207430;1;CORREGIDOR EDITORA;978-950-05-2089-8
207431;21;OXFORD UNIVERSITY PRESS;
207432;1;EDUVIM;978-84-9860-768-0
207433;1;CICCUS;978-987-693-033-8
207434;1;BIBLOS;978-950-786-956-3
207435;1;LA LUMINOSA;978-987-3751-00-4
207436;1;AGAPE;978-987-640-313-9
207437;10;AMNISTÍA INTERNACIONAL, CEDES, CLACAI;978-987-1397-65-5
207438;35;FUNDACION FORO DEL SUR;978-987-29773-1-3
207439;1;EDULP;978-987-1985-32-6
207440;1;CMYK;978-987-33-4857-0
207441;3;EDITORA UNIJUI;978-85-419-0107-9
207442;1;IMAGO MUNDI;0-8436-1072-7
207443;1;LOSADA;978-950-03-9983-8
207444;1;CENTRO DE ESTUDIOS LATINOS;978-987-618-200-3
207445;1;UNIVERSIDAD NACIONAL DEL NOROESTE;
207446;1;UNIVERSIDAD NACIONAL DEL NOROESTE;
207447;1;MIÑO Y DÁVILA;9788495294845
207448;21;JOHN WILEY & SONS;978-1-118-83895-2
207449;1;IMAGO MUNDI;978-950-793-182-6
207450;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO;978-950-774-242-2
207451;1;ANTROPOFAGIA;978-987-1983-02-5
207452;1;EDITORIAL BIBLOS, COL. PASAJES;950-786-447-4
207453;1;PROMETEO;0000000000
207454;35;BALADRE ZAMBRA EDITORIAL;978-84-941362-3-8
207455;1;ADVENTUS-UNIVERSIDAD ADVENTISTA DEL PLATA;978-987-1378-32-6
207456;1;PLANETA COLOR;978 987 33 4466 4
207457;1;BIBLOS;978-987-691-300-3
207458;1;RICARDO VERGARA EDICIONES;978-9-873630-22-4
207459;1;IMPRENTA BALCARCE;0-8436-1072-7
207460;1;EDUCO;978-987-604-396-0
207461;1;ASPHA;978-987-45321-6-9
207462;43;UNIVERSIDAD DE MINHO;978-989-755-048-5
207463;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-03-9
207464;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-005-2
207465;1;ESTUDIO GRÁFICO NESAM;978-987-33-4542-5
207466;1;BIBLOS;978-987-691-238-9
207467;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE FORMOSA;978-987-1604-27-2
207468;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-3617-16-4
207469;1;INSTITUTO NACIONAL DE TECNOLOGÍA INDUSTRIAL;978-950-532-218-3
207470;1;LIBRERIA CONCENTRA;978 987 29737 3 5
207471;1;LIBRERÍA DE MUJERES EDITORA;978-987-1495-28-3
207472;3;COMPACTA. GRAFICA E EDITORA;978-85-88533-92-9
207473;1;EDICIONES DE LA UNLA-BIBLOS;978-987-691-305-8
207474;1;EDUNLA;0-8436-1072-7
207475;1;AGUILAR;978-987-04-3641-6
207476;1;UNIVERSITARIA;978-950-579-337-2
207477;1;UNLAM-PROMETEO LIBROS;978-987-1635-96-2
207478;1;EDUCO. EDITORIAL UNIVERSITARIA. UNIVERSIDAD NACIONAL DEL COMAHUE;978-987-604-401-1
207479;1;MOGLIA EDICIONES;978-987-619-219-4
207480;11;"FONDO EDITORIAL DE LA ASAMBLEA NACIONAL ""WILLIAM LARA""";978-980-7603-16-4
207481;5;TIEMPO ROBADO EDITORAS;978-956-9364-01-3
207482;1;QUADRATTA - INSTITUTO DE PENSAMIENTO Y POLÍTICAS PÚBLICAS;978-987-631-083-3
207483;1;PUÑO Y LETRA. EDITORIALISMO DE BASE;978-987-29593-6-4
207484;1;DIALEKTIK EDITORA;978-987-27865-1-9
207485;1;MACEDONIA EDICIONES;978-987-1692-65-1
207486;1;EDULP;978-950-34-1087-5
207487;1;EDUCC;978-987-626-244-6
207488;1;UNR-EDITORA;978-987-33-4555-5
207489;35;ACADÉMICA ESPAÑOLA;978-3-659-08644-1
207490;4;KONRAD ADENAUER STIFTUNG;978-1-958574-56-0
207491;1;WORK STATION LA PLATA;987-43-1809-0
207492;1;INGRESO IMPRENTA;978-987-33-5085-6
207493;1;INGRESO;9-78987335086-3
207494;1;SANTIAGO ARCOS;978-987-1240-94-4
207495;1;EDICIONES REY LENNON;978-987-45484-0-5
207496;1;INSTITUTO DE INVESTIGACIONES GINO GERMANI-FCS-UBA;978-987-26179-1-2
207497;1;MINISTERIO DE DESARROLLO SOCIAL - UNICEF;978-987-25954-9-4
207498;1;EDITORIAL CIENTÍFICA UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-157-2
207499;1;CONSEJO NACIONAL DE COORDINACIÓN DE POLÍTICAS SOCIALES;978-1-873671-00-9
207500;1;CONSEJO NACIONAL DE COORDINACIÓN DE POLÍTICAS SOCIALES;978-1-873671-00-9
207501;1;CONSEJO NACIONAL DE COORDINACIÓN DE POLÍTICAS SOCIALES;978-1-873671-00-9
207502;1;EDITORIAL DE LA UNIVERSIDAD VIRTUAL DE QUILMES;978-987-3706-05-9
207503;1;UNLPAM;978-950-863-214-2
207504;1;UNSE SPU/CAPES BRASIL;978-987-192-526-1
207505;1;DE LA VICTORIA;978-950-43-4564-0
207506;1;EDITORIAL DEL CENTRO DE ESTUDIOS AVANZADOS UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1751-22-8
207507;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-218-7
207508;1;EUDEM;978-987-1921-33-1
207509;1;HOMO SAPIENS;978-950-808-840-6
207510;1;PUNTO DE ENCUENTRO;9789871567409
207511;1;SIGLO XXI;
207512;1;FHUMYAR EDICIONES (UNR);
207513;1;EDUCA;978-987-620-267-1
207514;31;EAE;978-3-8484-5584-3
207515;1;EDICIONES B;978-987-627-460-9
207516;1;LA LEY;978-987-03-2640-3
207517;1;EDULP: EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-987-1985-28-9
207518;1;INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;9789873668043
207519;31;PUBLICIA. OMNISCRIPTUM GMBH & CO. KG ALEMANIA HTTP://DNB.D-NB.DE ABRUBFAR DEUTSCHE NATIONALBIBLIOTHEK;978-3-639-55864-7
207520;1;EDITORIAL MALASPINA;978-987-28702-7-0
207521;1;EDICON;9789876601924
207522;1;EDICIONES NUEVOS TIEMPOS;978-987-1399-47-5
207523;1;EDICIONES SUAREZ;978-987-1314-60-7
207524;1;UNM EDITORA;978-987-3700-01-9
207525;1;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN Y EDULP;978-950-34-1143-8
207526;1;EDICIONES DE LA UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-923-0
207527;1;EDITORIAL UNIVERSIDAD NACIONAL DE SALTA  EUNSA;978-987-633-104-3
207528;1;TRAMA;00-00000000
207529;1;BRUJAS  GRUPO EDITOR;978-987-591-446-9
207530;1;ENCUENTRO GRUPO EDITOR;978-987-591-518-3
207531;31;OMNISCRIPTUM GMBH & CO. KG;978-3-659-00299-1
207532;1;NOVEDADES EDUCATIVAS;978-987-538-395-1
207533;1;COPIAS FL;978-987-1976-07-2
207534;1;COPIAS FL;978-987-1976-27-0
207535;1;FACULTAD DE FILOSOFÍA Y HUMANIDADES;9789503311547
207536;1;LDM EDITORIAL;978-987-33-6386-3
207537;1;IUNA;9789873668036
207538;1;EDITORIAL FEDUN;978-987-3640-04-9
207539;35;VERBUM;978-84-9074-120-7
207540;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-1046-7
207541;1;EDUNTREF;978-987-1889-36-5
207542;1;FLANBÉ- MORPHIA;0-978-987-29495-1
207543;528;ASDF;0-8436-1072-7
207544;1;CLACSO;978-987-1891-78-8
207545;1;GAIA XXI;978-1-873671-00-9
207546;1;EDUNER (EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ENTRE RÍOS);978-950-698-335-2
207547;1;INDEPENDIENTE;97-8-987-28915-10
207548;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-08737-0
207549;1;FEDUN;978-987-3640-04-9
207550;1;PUBLICIA;978-3-639-55910-1
207551;1;IUNA - DEPARTAMENTO DE ARTES DEL MOVIMIENTO;978-987-3668-06-7
207553;1;UADER;978-987-28179-9-2
207554;3;UNIVERSIDADE ESTADUAL PAULISTA;978-85-7818-071-3
207556;1;EDICIONES DEL SUBTRÓPICO;978-987-28168-2-7
207557;1;FACULTAD DE FILOSOFÍA Y LETRAS UBA;9789873617553
207558;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-08766-0
207559;1;EDICIONES BIBLIOTECA NACIONAL;978-987-1741-97-7
207560;1;IMAGO MUNDI;978-950-793-184-0
207562;1;ADVOCATUS;978-987-551-250-4
207563;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-04999-6
207564;31;PUBLICIA;978-3-639-55853-1
207565;7;ASOCIACIÓN ETNOBIOLÓGICA MEXICANA, A.C. Y LA SOCIEDAD LATINOAMERICANA DE ETNOBIOLOGÍA;0-8436-1072-7
207566;9;INSTITUTO DE ESTUDIOS PERUANOS IEP;978-9972-51-480-7
207567;1;DEDALUS EDITORES;978-987-28200-9-1
207568;1;DEDALUS EDITORES;978-987-28200-7-7
207569;1;DEDALUS EDITORES;978-987-3744-01-3
207570;1;EDICIÓN INDIVIDUAL;978-987-33-6112-8
207571;1;EDIUNJU;978-950-721-478-3
207572;1;AGEA / IAA FADU UBA;978-987-07-2862-7
207573;1;BIBLOS;978-987-691-294-5
207574;1;BIBLOS;978-987-691-344-7
207575;1;INFOJUS;978-987-3720-10-9
207576;1;BAUDINO;978-987-33-5985-9
207577;1;PAIDOS;978-950-12-6099-1
207578;1;EDICIONES RAP S.A.;978-987-694-010-8
207579;1;SIGLO XXI;978-987-629-357-0
207580;1;PROGRAMA PANAMERICANO DE DEFENSA Y DESARROLLO DE LA DIVERSIDAD BIOLÓGICA CULTURAL Y SOCIAL PRODIVERSITAS. UMSA;978-987-28182-3-4
207581;1;LUMEN;9789870010401
207582;35;SANS SOLEIL EDICIONES;978-84-942922-0-0
207583;1;"PRESIDENCIA DE LA NACIÓN. MINISTERIO DE DESARROLLO. SEC. NAC. DE NIÑEZ, ADOLESCENCIA Y FAMILIA; UNIVERSIDAD NACIONAL DE MAR DEL PLATA";978-987-544272-6
207584;1;CENTRO DE ESTUDIOS AVANZADOS;978-950-33-1012-0
207586;1;FACULTAD DE FILOSOFÍA Y HUMANIDADES;978-950-33-1130-1
207587;1;ALAYA EDITORIAL;978-987-29328-7-9
207588;1;EFA;978-987-29338-9-0
207590;1;INTA;978-987-521-580-1
207591;1;VELA AL VIENTO EDICIONES PATAGÓNICAS;9789871638581
207592;1;CENTRO DE INVESTIGACIONES FILOSÓFICAS, COLECCIÓN EXCURSUS;978-987-29834-2-0
207593;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-5239-2
207594;21;EDITORIAL ACADEMIA NORTEAMERICANA DE LA LENGUA ESPAÑOLA;978-06158-40888
207595;1;UNSAM EDITA;987-1435-81-9
207596;1;EUDEBA;978-950-23-2330-5
207597;1;EDUVIM;978-987-699-098-1
207598;4;EDICIONES UNIVERSIDAD LIBRE / COLECCIÓN LIBROS DEL INSTITUTO GINO GERMANI, CLACSO;978-958-8791-51-7
207599;1;UNIVERSIDAD NACIONAL DEL CENTRO;978-950-658-354-5
207600;1;ESPACIO EDITORIAL;0-0000-0000-0
207601;1;HOMO SAPIENS EDICIONES;9789508088536
207602;1;EDIUNC;0-0000-0000-0
207603;1;EDIUNC;0-0000-0000-0
207604;1;CENTRO REGIONAL DE INFORMACIÓN SOBRE DESASTRES (CRID). OPS/OMS;978-1-873671-00-9
207605;82;ROUTLEDGE;9780415820578
207606;1;SANS SOLEIL EDICIONES;9789874520562
207608;1;EDICIONES JOURNAL;978-607-96125-2-8
207609;1;EDICIONES PLAN21;978-987-27422-1-8
207610;1;EDICIÓN DEL AUTOR;978-987-33-6158-6
207611;1;LARA BRÍGIDA GRACIELA;978-987-45371-0-2
207612;1;PEGUES;978-987-45664-1-6
207613;1;FOLIO UNO;978-987-45315-0-6
207614;39;IPSKAMP DRUKKERS;978-94-6259-248-3
207615;1;UCALP;0-8436-1072-7
207616;1;ANTIGUA;978-987-3707-00-1
207617;1;SET;978-987-33-4804-4
207618;1;ARIEL;978-987-1496-89-1
207619;1;UNIVERSIDAD NACIONAL GENERAL SARMIENTO Y SECRETARÍA DE RELACIONES PARLAMENTARIAS DE LA JEFATURA DE GABINETE DE MINISTROS;978-1-873671-00-9
207620;82;TAYLOR & FRANCIS;0-0000-0000-0
207621;31;GEORG OLMS VERLAG;978-3-487-15157-1
207622;511;BENTHAM SCIENCE PUBLISHER;0-2211-5447-7
207623;1;EDITORIAL FUNDACIÓN LA HENDIJA;978-987-1808-87-8
207624;1;TIEMPO SUR;978-987-1254-20-0
207625;1;LOSADA;978-950-03-0800-7
207626;5;QUIMANTÚ - PRAXIS;978-987-45211-1-8
207627;1;FILO:UBA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-3617-49-2
207628;1;PROGRAMA TRANSVERSAL DE ADAPTACIÓN Y DESARROLLO DE LA TV DIGITAL;978-987-558-297-2
207629;1;EDICIONES DE LA UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-931-5
207630;1;HOMO SAPIENS;978-950-808-847-5
207631;1;UNIVERSITARIA;978-950-579-338-9
207632;528;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-08072-2
207633;1;LOSADA;978-950-03-6347-1
207634;1;LA CEBRA;978-987-3621-03-1
207635;1;EDITORIAL ROSARIO;978-987-3676-04-8
207636;1;INSIL;978-950-554-876-7
207637;1;INSIL;978-950-554-875-0
207638;1;INSIL;978-950-554-877-4
207640;1;MOGLIA S.R.L.;978-987-05-7794-2
207641;1;EDITORIAL UNIVERSITARIA VILLA MARÍA;978-987-699-085-1
207642;1;UNIVERSITARIA. UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-353-2
207643;35;PUBLICIA. OMNISCRIPTUM GMBH & CO. KG. HEINRICH-BÖCKING-STR. 6-8,66121 SAARBRÜCKEN, DEUTSCHLAND/ALEMANIA;978-3-639-55687-2
207644;1;UNIVERSIDAD NACIONAL DE TRES DE FEBRERO;9-8718-8940-2
207645;1;MOGLIA EDICIONES;978-987-619-226-2
207646;1;EUDEBA;978-950-23-2307-7
207647;1;EUDEBA;978-950-23-2277-3
207648;1;EDUNAF;978-987-33-4418-3
207649;1;EUDEBA;978-950-23-2278-0
207650;10;UNIVERSIDAD DE LA REPÚBLICA;978-9974-99-655-7
207651;1;UNLAM;978-950-721-457-8
207652;1;COLEGIO DE ABOGADOS DE LA PLATA;978-987-28828-2-2
207653;1;EDICIONES CICCUS / IMAGO MUNDI;978-950-793-174-1
207654;1;EDUVIM;978-987-699-092-9
207655;1;AGLER (ASOCIACIÓN DE GRADUADOS EN LETRAS DE ROSARIO);978-987-45578-0-3
207656;1;CORREGIDOR;
207657;1;EL HACEDOR;978-987-9272-11-4
207658;1;COMUNICARTE;978-987-602-314-6
207659;1;UNIVERSIDAD NACIONAL DE VILLA MARÍA;978-987-1697-15-1
207660;1;EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-333-4
207661;45;NATURE PUBLISHING GROUP;978-2-88919-294-6
207662;1;MIÑO Y DÁVILA;978-84-15295-65-5
207663;12;EDITORIAL JURITEXTO;978-9977-14-089-6
207664;35;PUBLICIA;978-3-639-55581-3
207665;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-05694-9
207666;1;EDICIONES UNL;978-987-749-094-7
207667;1;LABORDE EDITOR;978-987-677-083-5
207668;1;ED MUNICIPAL DE ROSARIO;978-987-1912-35-3
207669;1;PALGRAVE MACMILLAN;978-113-741-146-4
207670;1;DEPARTAMENTO DE PUBLICACIONES, FACULTAD DE FILOSOFÍA Y LETRAS, UNT;978-950-554-839-2
207671;1;FUNDACIÓN AZARA;978-987-3781-09-4
207672;1;BDEF;9789974708242
207673;10;UNIVERSIDAD DE LA REPÚBLICA Y EDICIONES CRUZ DEL SUR;978-9974-694-76-7
207674;1;EUDEBA;978-950-23-2208-7
207675;21;ROUTLEDGE;978-1-13-877686-9
207676;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-3706-14-1
207677;31;LINCOM;9783862885923
207678;1;UNLP;9789503411445
207679;1;RICARDO ROMEO RODRIGUEZ EDITOR;978-987-29345-8-3
207680;1;ECU UNCA;978-987-661-182-4
