producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
129592;1;0327-4829;;87;94;REVISTA PROPUESTA EDUCATIVA;;36;;;FLACSO;NO INDEXADO
129593;1;18525199;;13;15;REVISTA LE;;5;;;SOCIEDAD DEL CONOCIMIENTO SAPEM;NO INDEXADO
129594;1;18525199;;18;19;REVISTA LE;;4;;;SOCIEDAD DEL CONOCIMIENTO SAPEM;NO INDEXADO
129595;1;;;;;REVISTA DIGITAL DEL INSTITUTO DE INVESTIGACIONES EN EDUCACIÓN;;;;;UNIVERSIDAD NACIONAL DEL NORDESTE;NO INDEXADO
129596;-1;18786146;;54;61;FUNGAL BIOLOGY;115;;;10.1016/j.funbio.2010.10.004;ELSEVIER;Q1
129597;5;00165301;;329;332;GAYANA. BOTANICA;68;;;;EDICIONES UNIV;Q3
129598;21;00275514;;677;702;MYCOLOGIA.;103;;;;ALLEN PRESS INC;Q1
129599;1;03281310;;7;9;DIAETA;29;136;;;LYTOGRAFIC SYSTEM;NO INDEXADO
129600;1;18538452;;3;13;ANUARIO DE INVESTIGACIONES - CENTRO CULTURAL FLOREAL GORINI;1;1;;;CENTRO CULTURAL FLOREAL GORINI;NO INDEXADO
129601;1;18527930;;29;38;CREAR EN SALUD;;6;;;BRUJAS;NO INDEXADO
129602;6;13903837;;15;41;REVISTA DE CIENCIAS HUMANAS Y SOCIALES DE LA UNIVERSIDAD POLITÉCNICA SALESIANA.;14;;;;UNIVERSITARIA ABYA YALA ;NO INDEXADO
129603;1;16685687;;1;14;QUESTION;1;30;;;EDTITORIAL DE LA FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL;NO INDEXADO
129604;1;0327-9545;;;;BIOCELL;35;3;;;INST HISTOL EMBRIOL-CONICET;Q4
129605;1;0373-580X;;;;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;46;148;;;SOCIEDAD ARGENTINA DE BOTÁNICA;NO INDEXADO
129606;1;18534554;;1;19;REVISTA PENSAMIENTO PENAL;136;;;;REVISTA PENSAMIENTO PENAL;NO INDEXADO
129607;1;16665872;;10;16;REVISTA TODAVÍA;;25;;;FUNDACIÓN OSDE;NO INDEXADO
129608;1;03252280;;115;120;PATRISTICA ET MEDIAEVALIA;32;;;;SECCIÓN DE ESTUDIOS DE FILOSOFÍA MEDIEVAL - FILOSOFÍA Y LETRAS - UBA;NO INDEXADO
129609;3;19822928;;35;61;PHILÓSOPHOS - REVISTA DE FILOSOFIA;16;1;;;UNIVERSIDADE FEDERAL DE GOIÁS;NO INDEXADO
129610;1;0373-580X;;139;143;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;46;1-2;;;SOCIEDAD ARGENTINA DE BOTÁNICA;NO INDEXADO
129611;21;10916490;;18126;18131;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF  THE UNITES STATES OF AMERICA;108;44;;;NATIONAL ACADEMY OF SCIENCES;Q1
129613;7;20076835;;209;217;REVISTA ALCONPAT;1;3;;;ASOCIACIÓN LATINOAMERICANA DE CONTROL DE CALIDAD, PATOLOGÍA Y RECUPERACIÓN DE LA CONSTRUCCIÓN;NO INDEXADO
129614;1;1852-9798;;2;7;REVISTA INTEGRACION Y COOPERACION INTERNACIONAL ;;8;;;CENTRO DE ESTUDIOS EN RELACIONES INTERNACIONALES (CERIR) UNR;NO INDEXADO
129615;1;18531172;;12;12;REVISTA BREVIS::0304;1;;;;SEMA;NO INDEXADO
129616;3;19826524;;;;ESPACO AMERINDIO;;;;;UNIVERSIDADE FEDERAL DO RÍO GRANDE DO SUL;NO INDEXADO
129617;1;03281035;;367;373;LA LEY;15;4;;;LA LEY NOROESTE;NO INDEXADO
129618;31;1866-6280;;57;71;ENVIRONMENTAL EARTH SCIENCES;64;;;;"EDITORS-IN-CHIEF: GUNTER DÖRHÖFER, BRANDENBURG, GERMANY; JAMES W. LAMOREAUX, TUSCALOOSA, ALABAMA, USA; OLAF KOLDITZ, LEIPZIG, GERMANY";Q2
129619;1;18518931;;8;13;LIS. LETRA, IMAGEN, SONIDO. CIUDAD MEDIATIZADA;;8;;;JOSÉ LUIS FERNÁNDEZ Y EQUIPO UBACYT SO94;NO INDEXADO
129620;1;18518931;;6;9;LIS. LETRA, IMAGEN, SONIDO. CIUDAD MEDIATIZADA;;6/7;;;JOSÉ LUIS FERNÁNDEZ Y EQUIPO UBACYT SO94;NO INDEXADO
129621;10;07977565;;;;REVISTA CIER;;59;;;COMISIÓN DE INTEGRACIÓN ENERGÉTICA REGIONAL;NO INDEXADO
129622;1;18535798;;1;10;LINDES. ESTUDIOS SOCIALESDEL ARTE Y LA CULTUR;3;;;;EDICIONES REVISTA LINDES;NO INDEXADO
129623;4;16574206;;133;146;ECOS DE ECONOMÍA;15;32;;;UNIVERSIDAD EAFIT;NO INDEXADO
129624;1;03264629;;1;3;VETERINARIA ARGENTINA;;;;;VETERINARIA ARGENTINA;NO INDEXADO
129625;5;07185693;;54;61;GPT - GESTION DE LAS PERSONAS Y TECNOLOGIA.;;;;;UNIVERSIDAD DE SANTIAGO DE CHILE ;NO INDEXADO
129626;1;18519385;;83;104;INTANGIBLES NO TRADICIONALES EN LOS SEGMENTOS CONTABLES PATRIMONIAL, GERENCIAL Y SOCIAL AMBIENTAL: INFORME FINAL: PRIMERA PARTE (DOCUMENTO DE TRABAJO DE CONTABILIDAD PATRIMONIAL Y AMBIENTAL - AÑO 3 - Nº1);;;;;CENTRO DE INVESTIGACIÓN EN CONTABILIDAD PATRIMONIAL Y AMBIENTAL. FCE-UBA;NO INDEXADO
129627;1;18524567;;35;43;CUADERNOS DE INTERCAMBIO ROSARIO - RÍO DE JANEIRO;III;;;;UNR;NO INDEXADO
129628;1;18519385;;257;277;INTANGIBLES NO TRADICIONALES EN LOS SEGMENTOS CONTABLES PATRIMONIAL, GERENCIAL Y SOCIAL AMBIENTAL: INFORME FINAL: PRIMERA PARTE (DOCUMENTO DE TRABAJO DE CONTABILIDAD PATRIMONIAL Y AMBIENTAL - AÑO 3 - Nº1;;;;;CENTRO DE INVESTIGACIÓN EN CONTABILIDAD PATRIMONIAL Y AMBIENTAL, FCE-UBA;NO INDEXADO
129629;3;16760603;;193;390;BIOTA NEOTROPICA;11;1;;;BIOTA/FAPESP ;Q3
129630;1;1853614X;;50;56;PUERTAS ABIERTAS;7;7;;;FAHCE;NO INDEXADO
129631;1;03271471;;0;0;CUADERNOS FHYCS-UNJU;;39;;;"UNIVERSIDAD NACIONAL DE JUJUY; FHYCS-UNJU";NO INDEXADO
129632;1;1851-5770;;36;44;EMPRESAS, PRODUCTOS & SERVICIOS;;17;;;AIDIS ARGENTINA;NO INDEXADO
129633;82;1472-6963;;;;BMC HEALTH SERVICES RESEARCH;11;286;;10.1186/1472-6963-11-286;BIOMED CENTRAL LTD;Q1
129634;1;18535372;;121;129;LA INVESTIGACIÓN EN LA FACULTAD DE HUMANIDADES CIENCIAS SOCIALES Y DE LA SALUD;;;;;EDITORIAL LUCRECIA;NO INDEXADO
129635;1;22506373;;97;98;REVISTA DE LA FACULTAD DE AGRONOMÍA Y CIENCIAS AGROALIMENTARIAS;II;3;;;TALLERES GRÁFI COS DE LA UNIVERSIDAD DE MORÓN;NO INDEXADO
129636;1;18520405;;38;40;MEMORIA TÉCNICA DE LA CHACRA EXPERIMENTAL MIRAMAR;41;53;;;ASOC. COOP. CHACRA EXP. MIRAMAR;NO INDEXADO
129638;1;03289702;;31;38;PRAXIS EDUCATIVA;15;;;;INSTITUTO DE CIENCIAS DE LA EDUCACIÓN PARA LA INVESTIGACIÓN INTERDISCIPLINARIA. FACULTAD DE CIENCIAS HUMANAS.  UN LA PAMPA;NO INDEXADO
129639;1;03277763;;;;IICE (BUENOS AIRES);;;;;INSTITUTO DE INVESTIGACIONES EN CIENCIAS DE LA EDUCACIÓN, FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
129641;1;03279545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
129642;477;0010-2628;;57;75;COMMENTATIONES MATHEMATICAE;52;1;;;INSTITUTE OF MATHEMATICS OF THE ACADMY OF SCIENCES OF THE CZECH  REPUBLIC;NO INDEXADO
129643;86;02546299;;21;29;SOUTH AFRICAN JOURNAL OF BOTANY;78;;;;ELSEVIER SCIENCE BV;Q2
129644;41;11263504;;472;477;PLANT BIOSYSTEMS;145;;;;TAYLOR & FRANCIS LTD;Q2
129645;1;2314-3282;;327;330;MATEMÁTICA APLICADA, COMPUTACIONAL E INDUSTRIAL;3;;;;ASOCIACIÓN ARGENTINA  DE MATEMÁTICA  APLICADA,  COMPUTACIONAL E  INDUSTRIAL  ;NO INDEXADO
129646;1;18511201;;28;33;DERECHO DE FAMILIA. REVISTA INTERDISCIPLINARIA DE DOCTRINA Y JURISPRUDENCIA;;48;;;ABELEDO PERROT;NO INDEXADO
129647;21;;;218;220;JOURNAL OF LATIN AMERICAN AND CARIBBEAN STUDIES;;1;;;AMERICAN ANTHROPOLOGICAL ASSOCIATION;NO INDEXADO
129648;1;;;149;156;CULTURELINK;;0;;;;NO INDEXADO
129649;35;19887833;;;;CONTRIBUCIONES A LAS CIENCIAS SOCIALES;;;;;EUMED.NET;NO INDEXADO
129650;1;18524702;;39;65;PENSAR. REVISTA DE EPISTEMOLOGÍA Y CIENCIAS SOCIALES;;5;;;CIESO;NO INDEXADO
129651;1;16666836;;173;187;"ANUARIO DEL CENTRO DE ESTUDIOS HISTÓRICOS  ""PROF. CARLOS S. A. SEGRETI""";;11;;;UNIVERSIDAD DE CÓDOBA;NO INDEXADO
129652;470;0044748x;;62;70;LATINSKAYA AMERIKA;;6;;;AKADEMIZDATTSENTR NAUKA;NO INDEXADO
129653;1;15147991;;97;103;REVISTA ARGENTINA DE ANTROPOLOGÍA BIOLÓGICA;13;1;;;ASOCIACIÓN DE ANTROPOLOGÍA BIOLÓGICA ARGENTINA;NO INDEXADO
129654;4;16922530;;171;178;REVISTA OPINIÓN JURÍDICA;10;19;;;UNIVERSIDAD DE MEDELLÍN;NO INDEXADO
129655;5;07175744;;511;530;REVISTA DE ESTUDIOS CRIMINOLÓGICOS Y PENITENCIARIOS;;17;;;GENDARMERÍA DE CHILE;NO INDEXADO
129656;21;1932-6203;;1;18;PLOS ONE;6;11;;;PUBLIC LIBRARY SCIENCE;Q1
129657;82;0882-4010;;338;344;MICROBIAL PATHOGENESIS;51;;;;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q2
129658;39;0264-410X;;7197;7206;VACCINE;29;;;;ELSEVIER SCI LTD;Q1
129659;21;17536561;;1;8;BMC PROCEEDINGS;5;;;;BIOMED CENTRAL;NO INDEXADO
129660;39;0034-5288;;40;51;RESEARCH IN VETERINARY SCIENCE;91;;;;ELSEVIER SCI LTD;Q1
129661;82;0022216X;;808;811;JOURNAL OF LATIN AMERICAN STUDIES;;;;;CAMBRIDGE UNIVERSITY PRESS;Q2
129662;1;1515-050X;;115;139;"REVISTA DEL INSTITUTO DE INVESTIGACIÓN MUSICOLÓGICA ""CARLOS VEGA""";XXV;25;;;"INSTITUTO DE INVESTIGACIONES MUSICOLÓGICAS ""CARLOS VEGA""";NO INDEXADO
129663;1;1667-927X;;159;170;AVANCES: REVISTA DEL ÁREA ARTES NRO 17;;17;;;BRUJAS;NO INDEXADO
129664;1;1666-1060;;153;157;REVISTA ARGENTINA DE MUSICOLOGÍA;;11;;;BRUJAS;NO INDEXADO
129665;35;;;291;303;PASOS;9;2;;;UNIVERSIDAD DE LA LAGUNA;NO INDEXADO
129666;3;1676-8000;;53;65;BRAZILIAN JOURNAL OF BUSINESS ECONOMICS;11;2;;;UNIVERSIDAD CATÓLICA DE BRASILIA;NO INDEXADO
129667;3;14158876;;139;155;AMBIENTE CONSTRUIDO;11;;;;ASSOCIAÇÃO NACIONAL DE TECNOLOGIA DO AMBIENTE CONSTRUÍDO;NO INDEXADO
129668;1;0327-9545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
129669;483;02183013;;1967;1982;INTERNATIONAL JOURNAL OF MODERN PHYSICS E-NUCLEAR PHYSICS;20;;;;WORLD SCIENTIFIC PUBL CO PTE LTD;Q2
129670;21;0556-2813;;44325;44325;PHYS. REV. - C;83;4;;;AMER PHYSICAL SOC;NO INDEXADO
129671;21;05562813;;1;9;PHYS. REV. - C;83;04;;;AMER PHYSICAL SOC;NO INDEXADO
129672;1;22505121;;1;25;SOCIEDADES PRECAPITALISTAS. REVISTA DE HISTORIA SOCIAL;1;1;;;CENTRO DE ESTUDIOS DE HISTORIA SOCIAL EUROPEA (CEHSE), INSTITUTO DE INVESTIGACIONES EN HUMANIDADES Y CIENCIAS SOCIALES (IDICHS UNLP-CONICET), FAHCE, UNLP.;NO INDEXADO
129673;1;03275752;;33;63;MEMORIA AMERICANA - CUADERNOS DE ETNOHISTORIA;19;1;;;SECCIÓN ETNOHISTORIA DEL INSTITUTO DE CIENCIAS ANTROPOLÓGICAS DE LA UNIVERSIDAD DE BUENOS  AIRES;NO INDEXADO
129674;1;03250075;;406;411;ARCHIVOS ARGENTINOS DE PEDIATRIA;109;;;;SOC ARGENTINA PEDIATRIA;Q3
129675;5;07160798;;283;287;TALLER DE LETRAS;;49;;;PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE, FACULTAD DE LETRAS;NO INDEXADO
129676;5;07160798;;205;217;TALLER DE LETRAS;;49;;;PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE, FACULTAD DE LETRAS;NO INDEXADO
129677;4;16573374;;9;21;OPCIONES;4;8;;;BUCARAMANGA;NO INDEXADO
129678;1;16668359;;33;49;UNIVERSIDAD NACIONAL DEL LITORAL;1;;;;UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
129679;1;18523420;;37;52;DOS PUNTAS;3;3;;;UNIVERSIDAD NACIONAL DE SAN JUAN / UNIVERSIDAD DE LA SERENA;NO INDEXADO
129680;1;14157403;;139;142;CONFLUENCIA;5;11;;;FACULTAD DE CIENCIAS POLITICAS Y SOCIALES;NO INDEXADO
129681;1;0328185X;;83;100;ESTUDIOS;;25;;;FERREYRA EDITOR;NO INDEXADO
129682;21;10502947;;1;7;PHYSICAL REVIEW A - ATOMIC, MOLECULAR AND OPTICAL PHYSICS;84;2321;;;AMER PHYSICAL SOC;Q1
129683;21;10502947;;1;10;PHYSICAL REVIEW A - ATOMIC, MOLECULAR AND OPTICAL PHYSICS;84;3821;;;AMER PHYSICAL SOC;Q1
129684;82;13672630;;1;18;NEW JOURNAL OF PHYSICS;13;3019;;;IOP PUBLISHING LTD;Q1
129685;1;16676750;;36;39;INVESTIGADORES EN PSICOLOGÍA;III;19;;;FACULTAD DE PSICOLOGÍA UBA;NO INDEXADO
129686;82;15375110;;106;111;BIOSYSTEMS ENGINEERING;110;2;;;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
129687;31;15309932;;515;520;AAPS PHARMSCITECH;12;2;;;SPRINGER;Q1
129688;1;18531318;;261;264;REVISTA DE EDUCACIÓN DE LA FACULTAD DE HUMANIDADES;2;3;;;EUDEM, FH, CIMED;NO INDEXADO
129689;1;18539769;;;;LA PORTEÑA;12;12;;;IROJO;NO INDEXADO
129690;3;1413-8123;;2808;2816;CIÃªNCIA E SAÃºDE COLETIVA;16;6;;10.1590/S1413-81232011000600019;ABRASCO;Q2
129691;21;0094582X;;88;101;LATIN AMERICAN PERSPECTIVES;38;176;;;SAGE PUBLICATIONS;Q1
129692;35;02108364;;97;117;SOCIOLOGÍA DEL TRABAJO;;72;;;SIGLO VEINTIUNO EDITORES;NO INDEXADO
129693;7;18700063;;1;30;ANDAMIOS. REVISTA DE INVESTIGACIÓN SOCIAL;;17;;;UNIVERSIDAD AUTÓNOMA DE LA CIUDAD DE MÉXICO;Q4
129694;1;18513263;;39;45;LA REVISTA DEL CCC;;;;;CENTRO CULTURAL DE LA COOPERACIÓN;NO INDEXADO
129695;1;03292142;;63;90;APUNTES DE INVESTIGACION;;20;;;CECYP;NO INDEXADO
129696;1;15146871;;1;20;TRABAJO Y SOCIEDAD;XVI;17;;;UNIVERSIDAD NACIONAL DE SANTIAGO DEL ESTERO;NO INDEXADO
129697;1;2250 5911;;122;171;CIA, REVISTA DEL CENTRO DE INVESTIGACIONES ARTÍSTICAS;1;1;;;CENTRO DE INVESTIGACIONES ARTÍSTICAS;NO INDEXADO
129698;1;1853 2144;;249;260;INSTANTES Y AZARES, ESCRITURAS NIETZSCHEANAS;;9;;;LA CEBRA;NO INDEXADO
129699;1;18523420;;133;147;DOS PUNTAS;3;3;;;UNIVERSIDAD NACIONAL DE SAN JUAN Y UNIVERSIDAD DE LA SERENA -CHILE-;NO INDEXADO
129700;35;02144212;;291;303;TROCADERO;;23;;;UNIVERSIDAD DE CÁDIZ;NO INDEXADO
129701;1;18526136;;27;29;CONCEPTUAL -ESTUDIOS DE PSICOANÁLISIS-;;12;;;APLP;NO INDEXADO
129702;1;23470933;;77;79;MEDPAL. MEDICINA PALIATIVA;;4;;;HOSPTIAL ROSSI, MINISTERIO DE SALUD DE LA PROVINCIA DE BS.AS.;NO INDEXADO
129703;1;18534821;;1;3;MICROSCOPIA;;107;;;APLP;NO INDEXADO
129704;1;18534821;;1;3;MICROSCOPÍA;;102;;;APLP;NO INDEXADO
129705;1;18534821;;1;13;MICROSCOPÍA;;108;;;APLP;NO INDEXADO
129706;1;18534279;;;;EDUCANDO PARA LA COHESIÓN SOCIAL;9;LXXX;;;EDITORIAL E. TOSCANO;NO INDEXADO
129707;1;16672003;;34;45;REVISTA DIÁLOGOS PEDAGÓGICOS;;18;;;UNIVERSIDAD CATOLICA DE CORDOBA;NO INDEXADO
129708;1;03288862;;283;305;CIFRA;5;;;;LUCRECIA ;NO INDEXADO
129709;1;18511201;;175;194;DERECHO DE FAMILIA - REVISTA INTERDISCIPLINARIA DE DOCTRINA Y JURISPRUDENCIA;50;;;;ABELEDO PERROT;NO INDEXADO
129710;7;01851101;;211;216;REVISTA MEXICANA DE ASTRONOMÃ­A Y ASTROFÃ­SICA;40;1;;;UNIV NACIONAL AUTONOMA MEXICO;Q3
129711;7;01851101;;156;156;REVISTA MEXICANA DE ASTRONOMÃ­A Y ASTROFÃ­SICA;40;1;;;UNIV NACIONAL AUTONOMA MEXICO;Q3
129712;1;16693299;;197;224;PAMPA 07;;;;;EDICIONES UNL;NO INDEXADO
129713;1;0327-3431;;65;65;HORTICULTURA ARGENTINA;1;19;;;ASAHO;NO INDEXADO
129714;1;;;110;125;ESPACIOS NUEVA SERIE;5;5;;;UNPA EDITA;NO INDEXADO
129715;1;1853998X;;21;25;EN CIERNES EPISTOLARIAS;;2;;;SECRETARÍA DE CULTURA DE LA NACIÓN;NO INDEXADO
129716;1;16685024;;38;41;REVISTA EL OJO MOCHO;;1;;;EL OJO MOCHO ;NO INDEXADO
129717;82;03007995;;1;9;CURRENT MEDICAL RESEARCH AND OPINION.;27;1;;;LIBRAPHARM/INFORMA HEALTHCARE;Q1
129718;82;14656566;;1285;1295;EXPERT OPINION ON PHARMACOTHERAPY;12;8;;;INFORMA HEALTHCARE;Q1
129719;82;14656566;;567;577;EXPERT OPINION ON PHARMACOTHERAPY;12;4;;;INFORMA HEALTHCARE;Q1
129720;82;14656566;;1499;1509;EXPERT OPINION ON PHARMACOTHERAPY;12;10;;;INFORMA HEALTHCARE;Q1
129721;21;01492918;;500;510;CLINICAL THERAPEUTICS;33;4;;;ELSEVIER;Q1
129722;82;03007995;;2203;2211;CURRENT MEDICAL RESEARCH AND OPINION.;27;11;;;LIBRAPHARM/INFORMA HEALTHCARE;Q1
129723;82;03007995;;224;229;CURRENT MEDICAL RESEARCH AND OPINION.;6;4;;;LIBRAPHARM/INFORMA HEALTHCARE;Q1
129724;1;23623276;;73;79;ACTAS DEL I CONGRESO INTERNACIONAL DE ESTUDIOS SOBRE LA ÉPICA;1;1;;;CETHI/ILLC;NO INDEXADO
129725;1;16678990;;726;728;SALUD(I)CIENCIA;18;8;;;SOCIEDAD IBEROAMERICANA DE INFORMACIÓN CIENTÍFICA (SIIC);Q4
129726;1;0329-5885;;335;343;ANUARIO XIX DE INVESTIGACIONES. FAC. PSI. UBA;;;;;SECRETARÍA DE INVESTIGACIONES FAC. DE PSICOLOGÍA;NO INDEXADO
129727;1;16669606;;25;39;E-L@TINA;9;36;;;UNIDAD DE DOCENCIA E INVESTIGACIONES SOCIOHISTÓRICAS DE AMÉRICA LATINA, INSTITUTO DE INVESTIGACIONES GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
129728;1;18502954;;45;53;REVISTA INVESTIGACIÓN MULTIMEDIA 3;1;3;;;IUNA;NO INDEXADO
129729;1;18502954;;54;68;REVISTA INVESTIGACIÓN MULTIMEIA;;3;;;IUNA;NO INDEXADO
129730;1;03288064;;89;93;ALTERNATIVAS. SERIE: ESPACIO PEDAGOGICO;;64;;;FACULTAD DE CIENCIAS HUMANAS, UNIVERSIDAD NACIONAL DE SAN LUIS;NO INDEXADO
129731;1;16699599;;117;129;PASADO POR-VENIR;;5;;;UNPSJB;NO INDEXADO
129732;1;0329-5184;;8101;8106;AVANCES EN ENERGIAS RENOVABLES Y MEDIO AMBIENTE;15;;;;ASOCIACIÓN ARGENTINA DE ENERGÍA SOLAR;NO INDEXADO
129733;3;14154498;;13;60;MANUSCRITICA;;21;;;EDITORA HUMANITAS;NO INDEXADO
129734;7;16657446;;61;66;DECISIO;;30;;;CREFAL;NO INDEXADO
129735;37;0140-7783;;136;141;JOURNAL OF VETERINARY PHARMACOLOGY AND THERAPEUTICS;34;2;;;WILEY-BLACKWELL PUBLISHING, INC;Q2
129736;570;09758216;;193;205;PHARMA RESEARCH JOURNAL;5;;;;SUDARSHAN PUBLICATION;NO INDEXADO
129737;1;00130427;;3;24;ECONOMICA;LVII;;;;UNIVERSIDAD NACIONAL DE LA PLATA;Q1
129738;1;18528708;;;;REVISTA DERECHO DE FAMILIA Y LAS PERSONAS;3;5;;;LA LEY;NO INDEXADO
129739;1;18528708;;;;REVISTA DERECHO DE FAMILIA Y LAS PERSONAS;3;3;;;LA LEY;NO INDEXADO
129740;1;18528708;;;;REVISTA DERECHO DE FAMILIA Y LAS PERSONAS;3;2;;;LA LEY;NO INDEXADO
129741;1;18528708;;;;REVISTA DERECHO DE FAMILIA Y LAS PERSONAS;3;1;;;LA LEY;NO INDEXADO
129742;5;07186770;;64;85;PARALAJE. REVISTA DE FILOSOFÍA;;;;;PUCV;NO INDEXADO
129743;1;1850-3217;;35;51;KRINEIN;8;;;;UNIVERSIDAD CATÓLICA DE SANTA FE;NO INDEXADO
129744;3;19828713;;96;113;NEARCO;IV;1;;;EQUIPE NEA;NO INDEXADO
129745;1;0328-2333;;1;300;BOLETIN DEL SERVICIO GEOLOGICO ARGENTINO;2969;;;;SERVICIO GEOLÓGICO ARGENTINO;NO INDEXADO
129746;39;0022-460X;;1977;1984;JOURNAL OF SOUND AND VIBRATION;330;9;;;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
129747;1;03279545;;;;BIOCELL;;;;;INST HISTOL EMBRIOL-CONICET;Q4
129748;1;00418676;;63;81;FACULTAD DE AGRONOMIA LA PLATA;110;;;;UNLP;NO INDEXADO
129749;1;15153959;;263;299;CUADERNOS DE EDUCACIÓN;IX;9;;;FAC. DE FILOSOFÍA Y HUMANIDADES DE LA UNC;NO INDEXADO
129750;1;15158764;;5;6;REVISTA DE POSGRADO DE LA VIA. CATEDRA DE MEDICINA;210;;;;SECRETARIA DE POSTGRADO DE LA CÁTEDRA VI MEDICINA ;NO INDEXADO
129751;1;20136242;;85;94;REVISTA IBEROAMERICANA DE URBANISMO;;5;;;RIURB;NO INDEXADO
129753;1;00418625;;11;13;REVISTA DE LA UNIVERSIDAD 36 ?UNIVERSIDAD Y COMPROMISO AMBIENTAL. EL DESAFÍO DE NUESTRO SIGLO?;36;;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
129754;1;1667-6750;;66;68;MEMORIAS DEL III CONGRESO INTERNACIONAL DE INVESTIGACIÓN Y PRÁCTICA PROFESIONAL EN PSICOLOGÍA, XVIII JORNADAS DE INVESTIGACIÓN Y SÉPTIMO ENCUENTRO DE INVESTIGADORES EN PSICOLOGÍA DEL MERCOSUR. FACULTAD DE PSICOLOGÍA DE LA UNIVERSIDAD DE BUENOS AIRES;;;;;EDICIÓN DE LA FACULTAD DE PSICOLOGÍA UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
129755;1;03279545;;123;123;BIOCELL;35;2;;;INST HISTOL EMBRIOL-CONICET;Q4
129756;1;03279545;;123;123;BIOCELL;35;2;;;INST HISTOL EMBRIOL-CONICET;Q4
129757;1;03258718;;16;17;RIA;37;1;;;INTA;NO INDEXADO
129758;1;0328-0527;;;;GEODEMOS;;14;;;IMHICIHU DIGEO CONICET;NO INDEXADO
129759;7;1870879X;;21;37;EN-CLAVES DEL PENSAMIENTO;;10;;;ESCUELA DE HUMANIDADES Y CIENCIAS SOCIALES DEL TECNOLÓGICO DE MONTERREY;NO INDEXADO
129760;1;16681762;;80;84;REVISTA ARGENTINA DE ULTRASONIDO;10;2;;;ESTUDIO SIGMA SRL;NO INDEXADO
129761;35;20142323;;367;381;UN PANORAMA DE LA TAD;1;;;;CRM. BARCELONA;NO INDEXADO
129762;1;18503349;;23;30;REVISTA DE A JUNTA DE ESUDIOS HISTÓRICOS Y GEOGRÁFICOS DE FORMOSA;;6;;;EDUNAF, UNIVERSIDAD NACIONAL DE FORMOSA;NO INDEXADO
129763;1;15149358;;112;143;REVISTA CIENTÍFICA DE LA UNIVERSIDAD DE CIENCIAS EMPRESARIALES Y SOCIALES.;15;1;;;UCES;NO INDEXADO
129764;1;18522467;;58;66;CARTA INFORMATIVA DE LA JUNTA DE ESTUDIOS HISTORICOS DE LA MATANZA;;2011;;;UNLAM;NO INDEXADO
129765;1;03257541;;243;245;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;43;4;;;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
129766;1;15149560;;;;UMA;;;;;UMA;NO INDEXADO
129767;1;18522467;;50;52;CARTA  INFORMATIVA DE LA JUNTA DE ESTUDIOS HISTÓRICOS DE LA MATANZA;;28;;;UNLAM;NO INDEXADO
129768;1;18522467;;32;52;CARTA INFORMATIVA DE LA JUNTA DE ESTUDIOS HISTÓRICOS DEL PARTIDO DE LA MATANZA;;26;;;UNLAM;NO INDEXADO
129769;1;1667-7900;;;;EL HILO DE LA FÁBULA;;11;;;CENTRO DE PUBLICACIONES UNIVERSIDAD NACIONAL DEL LITORAL;NO INDEXADO
129770;1;1668639X;;23;46;ANUARIO INSTITUTO DE RELACIONES INTERNACIONALES;;;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
129771;1;1515-3371;;55;73;RELACIONES INTERNACIONALES;;41;;;INSTITUTO DE RELACIONES INTERNACIONALES, FACULTAD DE CIENCIAS JURÍDICAS Y SOCIALES, UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
129772;3;21777314;;31;37;MURAL INTERNACIONAL;;2;;; UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO, PROGRAMA DE PÓS-GRADUAÇÃO EM RELAÇÕES INTERNACIONAIS ;NO INDEXADO
129773;1;03291332;;4;7;SUPLEMENTO SOY PAGINA 12;;161;;;PAGINA 12;NO INDEXADO
