producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
142294;1;1;LABORDE;978-987-677-011-8;MELyL. Maestría en Enseñanza de la lengua y la literatura;131;136
142295;1;1;NOVEDUC;978-987-538-324-1;La psicología educacional como instrumento de análisis y de intervención. Diálogos y entrecruzamientos;47;68
142297;1;1;DEFENSORÍA GENERAL DE LA NACIÓN Y MINISTERIO PÚBLICO DE LA DEFENSA;;discriminación de Género: las formas de la violencia;110;117
142298;1;3;EDITORIA MULHERES;978-85-8047-006-2;Fronteiras de gênero;167;189
142299;1;1;PROMETEO;978-987-1549-48-1;La historia en tiempos de globalización;;
142300;1;1;UTN.FRBA;978-987-9374-69-6;Congreso Argentino de Sistemas Embebidos 2011 (CASE 2011);42;47
142301;1;1;SPL IEEE;978-1-4244-8846-9;2011 VII Southern Conference on Programmable Logic” (spl2011);7;12
142302;1;1;UNLP;978-950-34-0749-3;II CONGRESO DE MICROELECTRONICA APLICADA 2011. uEA2011;167;173
142303;1;1;RPIC;978-950-698-280-5;Décimo Cuarta  Reunión de Trabajo en Procesamiento de la Información y Control RPIC2011.;822;826
142304;1;1;UNSTA;978-987-1662-23-4;A cincuenta años de Verdad y Método. Balance y perspectivas;497;504
142305;1;45;IUCN;978-2-8317-1340-3;Principles and practice of forest landscape restoration: case studies from the drylands of Latin America;131;182
142306;1;1;CD-ROOM;978-950-554-698-5;Avances en la Producción Vegetal y Animal del NOA;9;15
142307;1;1;CD;978-950-554-698-5;Avances en la Producción Vegetal y Animal del NOA;338;342
142308;1;1;CD;978-950-554-698-5;Avances en la Producción Vegetal y Animal del NOA;5;8
142309;1;1;CASAFE;9789871253821;Guia de Productos Fitosanitarios CASAFE;161;168
142310;1;1;EDITORIAL BIBLOS.;978-950-786-915-0;La Interculturalidad en debate. Experiencias formativas y procesos de identificación en niños indígenas y migrantes;37;44
142311;1;1;EDULP;978-950-34-0757-8;Computer Science & Technology Series: XVI Argentine Congress of Computer Science - Selected Papers;109;120
142312;1;1;FACULTAD DE CIENCIAS EXACTAS Y NATURALES - UNIVERSIDAD NACIONAL DE CATAMARCA;978-950-746-204-7;El Hombre, el Medio y sus relaciones;191;198
142313;1;1;UNIVERSIDAD NACIONAL DE LA PLATA. FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL;978-950-34-0791-2;Cuestiones sobre comunicación y educación;164;175
142314;1;-1;CENTRO DE PERFECCIONAMIENTO RICARDO C. NUÑEZ;978-987-27192-1-0;Investigaciones aplicadas en el ámbito del Poder Judicial de Córdoba;199;226
142315;1;1;CICCUS;978-987-1599-66-0;Violentologia;85;98
142316;1;1;LABORDE LIBROS EDITOR;;La Pedagogía en el pensamiento contemporáneo. Debates,  encuentros y desafíos.;477;486
142317;1;1;EDICIONES INTA;978-987-679-018-5;Valoración de Servicios Ecosistémicos. Conceptos, herramientas y aplicaciones para el ordenamiento territorial.;141;163
142319;1;1;FAUD-UNC;978-987-1494-12-5;Articulaciones. Experiencias entrelazadas. Catedras Faud.2009;71;76
142320;1;1;PROGRAMA DE ARQUEOLOGÍA Y ESTUDIOS PLURIDISCIPLINARIOS UNLU;978-987-27349-2-3;Temas y Problemas de la Arqueología Histórica;131;139
142321;1;1;INSTITUTO MULTIDISCIPLINARIO DE HISTORIA Y CIENCIAS HUMANAS Y CONICET;978-987-23978-5-2;Movilidad y migraciones;291;305
142322;1;1;UNIVERSIDAD NACIONAL DE CORDOBA;978-987-1498-26-0;TEXTOS AUTORES BIBLIOTECAS.;469;491
142323;1;1;UNMDP;978-987-33-1450-6;Cultura, Educación y Patrimonio: itinerarios teóricos y prácticos;19;25
142324;1;1;UNMDP;978-987-33-1450-6;Cultura, Educación y Patrimonio: itinerarios teóricos y prácticos?.;31;44
142325;1;1;PROHISTORIA EDICIONES;978-987-1304-84-4;Un museo para la colonia;15;20
142326;1;1;UNIVERSIDAD DE BUENOS AIRES;978-950-29-1291-2;Finanzas Agropecuarias en Contextos de Incertidumbre;101;128
142327;1;1;QUESTION-;978-950-34-0792-9;Cuestiones de la sociedad de la información, sociedad de la comunicación y sociedad del conocimiento;150;157
142328;1;1;UNIVERSIDAD ADVENTISTA DEL PLATA, LIBERTADOR SAN MARTÍN;978-987-1378-21-0;PSICOLOGÍA Y OTRAS CIENCIAS DE COMPORTAMIENTO;505;523
142329;1;1;DUNKEN;978-987-23978-6-9;Bosques, montañas y cazadores. Investigaciones arqueológicas en Patagonia meridional;155;178
142330;1;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0757-8;Computer Science & Technology Series - XVI Argentine Congress of Computer Science Selected Papers;99;108
142331;1;1;AASM;978-987-23478-4-0;Sexo y Poder. Clínica, Cultura y Sociedad;83;85
142332;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0716-5;Miradas sobre la Pobreza: Intervenciones y Análisis en la Argentina posneoliberal;95;111
142334;1;1;COMIS. PATRIMONIO HISTÓRICO CULTURAL DE LA CIUDAD DE BS. AS.;978-987-25112-5-8;Buenos Aires Armenia. N°28;99;112
142335;1;4;UNIVERSIDAD NACIONAL DE COLOMBIA. INSTITUTO DE ESTUDIOS DE COMUNICACIÓN Y CULTURA;978-958-719-987-1;Aproximaciones interdisciplinares al estado de los estudios del discurso;311;358
142336;1;1;LIBRERÍA JURIS;978-950-817-342-3;Transporte Público con Gestión Estatal. El caso de la Semtur en Rosario;5;6
142337;1;1;FERREYRA EDITOR;978-987-1742-11-0;Pensar la cultura VI Migrantes;29;61
142338;1;1;ESTUDIOS SOCIOLOGICOS EDITORA / CIES;978-987-26922-0-9;Estudios sociales sobre el cuerpo: prácticas, saberes, discursos en perspectiva;9;14
142339;1;1;FACULTAD DE AGRONOMÍA Y ZOOTECNIA ? UNT;978-950-554-698-5;Avances en la Producción Vegetal y Animal del NOA;426;433
142340;1;1;UEPC UNIÓN DE EDUCADORES DE LA PROVINCIA DE CÓRDOBA;978-987-26569-0-4;Escuela, Políticas y formación docente. Piezas en juego para una estrategia de transformación;52;84
142341;1;1;SEGEMAR;978-987-22403-3-2;Relatorioi del XVIII Congreso Geológico Argentino;539;556
142342;1;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA (EDULP);978-950-34-0757-8;Computer Science & Technology Series  XVII Argentine Congress of Computer Science Selected Papers;71;81
142343;1;1;EDICIONESUNL;978-987-657-644-4;Agenda Metropolitana Santa Fe-Paraná;103;117
142344;1;1;CICCUS;978-987-1599-64-6;El Modelo de desarrollo con inclusión social. La estrategia de mediano plazo;103;133
142345;1;1;UNIVERSIDAD CATÓLICA DE SANTA FE;978-950-844-059-4;Re-visión de la expresión gráfica : nuevos enfoques;75;83
142346;1;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-387-7;Currículo, Investigación y Prácticas en contexto;615;630
142347;1;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-387-7;Currículo, Investigación y Prácticas en contexto;2460;2475
142348;1;1;PROHISTORIA;978-987-1304-99-8;Travesías discursivas. Representaciones identitarias en Salta. Siglo XVIII a XXI;93;124
142349;1;1;FCEFYN UNC;978-950-33-0940-7;CRUNIC 2011;199;204
142350;1;1;FCEFYN;978-950-33-0940-7;CRUNIC 2011;175;183
142351;1;1;UNL;978-987-657-714-4;El problema de la justificación racional. Aguijón de la Filosofía;99;104
142352;1;37;ATLANTICA;978-2-7588-0409-3;De Bolívar aux libertadors d ‘aujourd’hui: L’Amérique Latine insoumise;325;342
142353;1;1;SECRETARÍA DE EXTENSIÓN UNIVERSITARIA, UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-0749-6;5º Foro de Extensión Universitaria, Articulación entre Docencia, Extensión e Investigación.;1;13
142354;1;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PCIA DE BS AS-RUEDA-CIN-REUN;978-950-658-287-6;De legados y horizontes para el siglo XXI. Veinte años de la RUEDA;49;61
142355;1;1;BRUJAS;978-987-591-257-1;El campo psicoanalítico;73;84
142356;1;1;BRUJAS;978-987-591-257-1;El campo psicoanalítico;185;191
142357;1;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO, UNIVERSIDAD CATÓLICA DE SANTA FE;978-950-844-058-7;Libro de Resúmenes del VIII Congreso Nacional de EGraFIA, Expresión Gráfica en Ingeniería, Arquitectura y Áreas Afines;69;70
142358;1;1;NOBUKO;978-987-584-316-5;Ojos que no ven corazon que no siente: Relocalizacion territorial y conflictividad social un estudio sobre los Barrios Ciudades de Cordoba;138;155
142359;1;43;UNIVERSIDADE LUSÍADA EDITORA, COLECÇÃO MANUAIS;978-989-640-078-1;Economics and Management of Tourism: Tendencies and Recent Developments;135;150
142360;1;1;FADU -UNL;978-987-657-698-7;FORMA Y LENGUAJES;91;91
142361;1;1;FACULTAD DE PSICOLOGÍA - UNIVERSIDAD NACIONAL DE CÓRDOBA.;;SIRCA 11 - V SIMPOSIO INTERNACIONAL;41;41
142362;1;21;NOVA SCIENCE PUBLISHER INC.;978-1-61728-495-3;Chemotaxis: Types, Clinical Significance, and Mathematical Models;53;83
142363;1;1;OMICRON SYSTEM S.A.;978-987-1806-07-2;Aplicaciones matemáticas a las ciencias económicas;9;31
142364;1;1;EUNSA;978-987-633-083-1;El poder en el lenguaje, en la literatura y en la cultura italianas;390;396
142365;1;35;WSEAS PRESS;978-1-61804-030-5;Recent Advances in Computers, Communications, Applied Social Science and Mathematics;183;190
142366;1;1;EDITORIAL DE LA UNT;978-987-1366-73-6;Tecnologías para el hábitat, el aprovechamiento energético y el desarrollo productivo en áreas rurales.;67;117
142367;1;1;UNIVERSIDAD NACONAL DEL ENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-276-0;Libro de Actas III Jornadas de Antropología del Centro 2011;362;375
142368;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE TUCUMÁN EDUNT;978-987-1366-93-4;La cuenca del Río Lules: una aproximación multidisciplinaria a su complejidad;111;135
142369;1;21;IIIS- JORGE BARALT- NAGIB CALLAOS - JOSE VICENTE CARRASQUERO;978-1-936338-38-2;CISCI 2011 - Decima Conferencia Iberoamericana en Sistemas, Ciberenetica e Informatica;122;126
142370;1;1;INET;;Aprendiendo con Software Libre;;
142371;1;31;SPRINGER;978-94-007-1241-6;Size-and age-related changes in tree structure and function;341;361
142372;1;1;LA LEY;978-987-03-1906-1;Anuario XII Centro de Investigaciones Jurídicas y Sociales;453;467
142373;1;1;LERNER;978-987-1579-55-6;Estudios de jurisprudencia. Temas de Derecho Internacional Privado;381;389
142374;1;1;LERNER;978-987-1579-55-6;Estudios de jurisprudencia. Temas de Derecho Internacional Privado;423;429
142375;1;7;PORRÚA;978-607-09-0654-1;La restitución internacional de la niñez. Enfoque iberoamericano doctrinario y jurisprudencial;139;156
142376;1;1;ÁREA PUBLICACIONES FAUD - UNC;978-987-1494-12-5;Articulaciones. Experiencias en(tre)lazadas. Cátedras FAUD 2009;171;176
142377;1;1;EFU. EDITORIAL UNIVERSIDAD NACIONAL DE SAN JUAN;978-950-605-705-3;Al Comienzo del Camino;121;131
142378;1;1;EDITORIAL DE LA FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1494-12-5;Articulaciones. Experiencias entrelazadas. Cátedras FAUD 2009.;165;170
142379;1;1;EDITORIAL DUNKEN;978-950-34-0714-1;Actores, estrategias y territorio. El Gran La Plata de la crisis de convertibilidad al crecimiento económico;299;341
142380;1;1;EDICIONES CICCUS;978-987-1599-46-2;Repensar la Agricultura Familiar: Aportes para desentrañar la complejidad agraria pampeana;199;223
142381;1;43;FACULDADE DE ENGENHARIA DA UNIVERSIDADE DO PORTO;978-989-96276-2-8;Actas do X Congresso Ibero-americano em Engenharia Mecânica - CIBEM10;1317;1321
142382;1;1;LEXIS NEXIS;978-950-20-2265-9;SUMMA AMBIENTAL;683;704
142383;1;1;DEPARTAMENTO DE PUBLICACIONES DE LA FACULTAD DE FILOSOFÍA Y LETRAS  DE LA UNT;978-950-554-715-9;Miradas culturales sobre la Roma Antigua;11;32
142385;1;515;PUBLISHER INTECH;978-953-307-624-9;Expanding Issues in Desalination;123;138
142386;1;1;ASOCIACIÓN ARGENTINA DE PROFESIONALES DE SALUD MENTAL - AASM;978-987-23478-4-0;Estudio de rasgos resilientes del patrón de funcionamiento personal en adultos de la ciudad de Mar del Plata.;597;599
142387;1;1;ASOCIACIÓN ARGENTINA DE PROFESIONALES DE SALUD MENTAL - AASM;978-987-23478-4-0;Sexo y poder. Clínica, Cultura y Sociedad.;133;135
142388;1;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO. UNC.;978-987-1494-12-5;Articulaciones. Experiencias en(tre)lazadas FAUD 2009;37;43
142389;1;1;LIBRO DE EDICIÓN ARGENTINA;978-987-33-1332-5;Planificación local participativa en salud : un aporte para... crecer en salud;51;64
142390;1;1;UNIVERSIDAD TECNOLOGICA NACIONAL;978-950-42-0136-6;Contaminación atmosférica e hídrica en Argentina : contribuciones de la III Reunión Anual PROIMCA y I Reunión Anual PRODECA;201;210
142391;1;5;EDITORIAL UNIVERSITARIA SANTIAGO DE CHILE;9789561123090;Conservacion Biologica: Perspectivas desde Ame¦rica Latina;109;125
142392;1;82;CAMBRIDGE UNIVERSITY PRESS;9780521118088;The Biology of Island Floras;37;56
142393;1;1;UNIVERSIDAD TECNOLÓGICA NACIONAL;978-950-42-0138-0;Programa de Tecnología Educativa y Enseñanaza de la Ingeniería (TE yEI);478;487
142394;1;1;CAPBA UNO;978-987-27683-0-0;Capbauno 25 años;120;121
142395;1;1;UNT- FACULTAD DE FILOSOFÍA Y LETRAS;978-950-554-706-7;CONCIENCIA SOCIOLINGÜÍSTICA, IDEOLOGÍAS E IDENTIDAD;115;141
142396;1;514;UNIVERSIDAD NACIONAL DE SAN LUIS;978-987-1852-00-0;X Encuentro Nacional y IV Congreso Internacional de Historia Oral 'Esas voces que nos llegan del pasado';127;134
142397;1;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-706-9;Integración extensión, docencia e investigación para la inclusión y cohesión social.;335;355
142398;1;1;EDITORIAL DE LA UNIVERSIDAD TECNOLÓGICA NACIONAL ? EDUTECNE;978-987-27897-0-1;La Universidad Tecnológica Nacional - U.T.N. - en el Nordeste Argentino ? N.E.A.;56;64
142399;1;1;UNIVERSIDAD  NACIONAL DE TUCUMÁN, FACULTAD DE PSICOLOGÍA;978-987-1366-84-2;La psicología en la Sociedad Contemporánea: Actualizaciones, problemáticas y desafíos;11;20
142400;1;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;;Experiencias ganadoras del premio presidencial 'Prácticas Educativas Solidarias en Educación Superior';84;85
142401;1;1;COMUNICARTE;978-987-602-180-7;LA INVESTIGACIÓN EN CURSO. RESÚMENES. CIFAL;21;25
142402;1;1;EDICIONES UNL;978-987-657-615-4;'Cursos de Extensión a Distancia';5;26
142403;1;1;VACA NARVAJA EDITORES;978-950-786-957-0;Procesos de alfabetización y acceso a la educación básica de jóvenes y adultos;191;209
142404;1;1;UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-085-8;Memorias de las IX Jornadas Regionales sobre Economía y Sociedad del NOA;315;323
142405;1;1;FACULTAD DE AGRONOMÍA Y ZOOTECNIA - UNT;978-950-554-698-5;AVANCES EN LA PRODUCCION VEGETAL DEL N.O.A 2009 - 2011;307;317
142406;1;1;UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-085-8;Memorias de las IX Jornadas Regionales sobre Economía y Sociedad del NOA;324;338
142407;1;1;UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-085-8;Memorias de las IX Jornadas Regionales sobre Economía y Sociedad del NOA;339;350
142408;1;1;EDUNT;;Primera Muestra de la  Producción Científica de la FAZ. Acta de Resúmenes. Años 2010 - 2011;175;175
142409;1;1;UNMDP;978-987-544-386-0;Currículo, investigación y prácticas en contexto;42;42
142410;1;1;UNMDP, ESPACIO;978-987-544-419-5;Sociedad, Estado y Universidad.;120;140
142411;1;7;UNAM, CENTRO UNIVERSITARIO DE INVESTIGACIONES BIBLIOTECOLÓGICAS;978-987-1305-78-0;La Dimensión Docente e Investigadora de las Ciencias de la Información y de la Documentación en Iberoamérica: diagnóstico regional;459;474
142412;1;32;INTECH OPEN ACCES PUBLISHER;979-953-307-657-6;Drug Development / Book 2;75;100
142413;1;1;EFE. EDITORIAL DE LA FACULTAD DE EDUCACIÓN;978-987-575-100-2;DESAFIOS EDUCATIVOS DEL SIGLO XXI;179;194
142414;1;1;EDICIONES MEDICAS DEL SUR;978-987-26083-3-0;ABC CIRUGÍA BILIAR;173;184
142415;1;1;EDICIONES MEDICAS DEL SUR;978-987-26083-3-0;ABC CIRUGÍA BILIAR;313;328
142416;1;1;EDICIONES MEDICAS DEL SUR;978-987-26083-3-0;ABC CIRUGÍA BILIAR;339;362
142417;1;7;CONSEJO EDITORIAL DE LA ADMINISTRACIÓN PÚBLICA ESTATAL DEL ESTADO DE MÉXICO;978-607-495-110-3;Reflexiones teóricas sobre cine contemporáneo;93;119
142418;1;1;FACULTAD DE ARQUITECTURA. URBANISMO Y DISEÑO ? UNC;978-987-1494-12-5;Articulaciones. Experiencias entrelazadas Cátedras FAUD 2009;141;150
142419;1;1;DE LA CAMPANA;978-987-1725-06-9;Obsesiones en neurosis y psicosis;5;9
142420;1;1;ASOCIACIÓN ARGENTINA DE ZOONOSIS;978-987-97038-4-7;Temas de Zoonosis V;283;289
142421;1;1;ADVOCATUS;978-987-551-193-4;Manual de Derecho Constitucional;191;225
142422;1;1;ADVOCATUS;978-987-551-193-4;Manual de Derecho Constitucional;319;348
142423;1;1;ADVOCATUS;978-987-551-193-4;Manual de Derecho Constitucional;407;445
142424;1;1;EDICIONES MEDICAS DEL SUR SRL;950-895-146-X;ANALES DE LA FUNDACION ROEMMERS;323;342
142425;1;1;FACULTAD DE CIENCIAS AGRARIAS- UNIVERSIDAD NACIONAL DE CUYO: FE.PEDI;978-987-27642-0-3;PRODUCCION DE DURAZNOS PARA INDUSTRIA;17;30
142426;1;1;FACULTAD DE CIENCIAS AGRARIAS- UNIVERSIDAD NACIONAL DE CUYO: FE.PEDI;978-987-27642-0-3;PRODUCCION DE DURAZNOS PARA INDUSTRIA;61;72
142427;1;1;FACULTAD DE AGRONOMÍA Y ZOOTECNIA;978 950 554 698 5;Avances en la Producción Vegetal y Animal del NOA 2009 - 2011;351;353
142428;1;1;DEPARTAMENTO DE PUBLICACIONES DE LA FAUD. UNC;978-987-1494-12-5;Articulaciones, experiencias  (entre) lazadas cátedras FAUD 2009.;135;140
142429;1;1;ICALA;978-987-1318-19-3;Bien común en sociedades democráticas;201;206
142430;1;1;UNIVERSIDAD NACIONAL DEL LITORAL- UNIVERSIDAD DE BUENOS AIRES;978-987-657-636-9;Poder y Territorio: Transformaciones en los inicios del siglo XXI;114;138
142431;1;1;FACULTAD DE CIENCIAS ECONOMICAS -UBA;978-950-29-1301-8;ANALES DE LA XI JORNADAS NACIONALES Y LATINOAMERICANAS ACTUARIALES;45;72
142432;1;1;AKADIA;978-987-23478-3-3;Sexo y poder. Clínica, cultura y sociedad;572;573
142433;1;1;FACULTAD DE CIENCIAS HUMANAS, UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-282-1;Cuestión Social, vida cotidiana y debates en Trabajo Social. Tensiones, luchas y conflictos contemporàneos;4;158
142434;1;4;UNIVERSIDAD NACIONAL DE COLOMBIA;978-958-761-049-9;Memorias III Congreso Internacional de Ambientes Virtuales de Aprendizaje Adaptativos y Accesibles ?CAVA 2011-;29;36
142435;1;1;FACULTAD DE PSICOLOGÍA-UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-391-4;La psicología en el porvenir de la cultura: El semejante: Entre el enemigo y el desamparo.;101;106
142436;1;1;FACULTAD DE PSICOLOGÍA-UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-391-4;La psicología en el porvenir de la cultura: El semejante: Entre el enemigo y el desamparo.;107;112
142437;1;1;FACULTAD DE PSICOLOGÍA-UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0707-3;Conocimientos y escenarios actuales;126;130
142438;1;1;FACULTAD DE PSICOLOGÍA-UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0707-3;Conocimientos y escenarios actuales;131;135
142439;1;1;EDICIONES UNL;978-987-657-711-3;Libro de Resúmenes;335;336
142440;1;1;EFFHA;978-950-605-668-1;Filosofia, Humanidades y Artes en el Bicentenario;1;195
142441;1;1;ECU - EDITORIAL CIENTÍFICA UNIVERSITARIA - UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-633-042-8;Investigaciones en Facultades de Ingeniería del NOA;1023;1028
142442;1;1;"UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO (UNGS); PONTIFICIA UNIVERSIDAD CATÓLICA DE SAO PAULO";978-987-630-099-5;Exploraciones sistémico-funcionales en portugués y español. Textos y lenguaje académico.;91;111
142443;1;5;CUARTO PROPIO;978-956-260-573-1;En (re)construcción: Discurso, identidad y nación en  los manuales escolares;205;267
142444;1;1;SUÁREZ;978-987-1732-24-1;Política, ciudadanía y derechos humanos en la escuela;17;30
142446;1;1;ABELEDO PERROT;978-950-20-2212-3;Derecho Público Provincial;495;630
142447;1;1;MUNICIPALAIDAD DE LA PLATA;978-987-33-0640-2;El cementerio de La Plata y su contexto histórico;21;30
142448;1;1;MUNICIPALAIDAD DE LA PLATA;978-987-33-0640-2;El cementerio de La Plata y su contexto histórico;81;97
142449;1;1;VIDA CORRENTINA;;Problematizaciones sobre los Bienes Naturales. Visiones Alternativas;27;42
142450;1;1;VIDA CORRENTINA;978-987-42-4899-2;Problematizaciones sobre los Bienes Naturales. Visiones Alternativas;43;54
142451;1;1;COMITÉ ARGENTINO DEL CONSEJO INTERNACIONAL DE MONUMENTOS Y SITIOS - ICOMOS Y EL INSTITUTO DE HISTORIA Y PATRIMONIO DE LA FACULTAD DE ARQUITECTURA Y URBANISMO DE LA UNIVERSIDAD NACIONAL DE TUCUMÁN;978-987-1366-80-4;PATRIMONIO URBANO Y ARQUITECTÓNICO: LA GESTIÓN PARA SU CONSERVACIÓN;1;19
142452;1;1;SECRETARÍA DE CIENCIA Y TÉCNICA DE LA UNT;978-987-1366-89-7;Actas de las Primeras Jornadas de Ciencia y Técnica;136;136
142453;1;1;EDIUNJU;978-950-721-363-2;LOS PEDAGOGOS Y LA COMUNIDAD EDUCATIVA EN ESCUELAS DE JUJUY. REFLEXIONES E INVESTIGACIONES;1;208
142454;1;1;EDUNLPAM;978-950-863-159-6;Transitar las corrientes de la memoria. Caleufú 1911-2011;19;30
142455;1;1;CUADERNOS DE NOMBRES;978-987-591-267-0;Experiencia y repetición. Políticas del ¿Qué hacer?;53;59
142456;1;1;EL AUTOR. MUNICIPALIDAD DE LA PLATA;978 987 33 0640 2;El cementerio de La Plata y su contexto histórico;91;97
142457;1;41;FAO-CHUENPAGDEE, A. CH. AND J. C. SEIJO;978-92-5-106722-2;Coastal fisheries of Latin America and the Caribbean;13;48
142458;1;1;EDUCC;978-987-626-166-1;EL ESTADO DE LA INVESTIGACIÓN EDUCATIVA. PERSPECTIVAS LATINOAMERICANAS;521;541
142459;1;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-61470-038-8;Deserts : Fauna, Flora and Environment;115;127
142460;1;1;EDITORIAL HANNE;978-987-1578-64-1;Exploraciones de Frontera. Esbozos pedagógicos interculturales;45;59
142461;1;1;EDITORIAL HANNE;978-987-1578-64-1;Exploraciones de Frontera. Esbozos pedagógicos interculturales;181;209
142462;1;1;SOCIEDAD ARGENTINA DE ANÁLISIS POLÍTICO (SAAP);978-987-26929-0-2;La ciencia política argentina a comienzos del siglo XXI. Desarrollo Institucional, diseños curriculares e inserción laboral,;29;56
142463;1;1;FACULTAD DE HUMANIDADES . UN DE MAR DEL PLATA;978-987-544-386-0;Jornadas Nacionales Sobre Formación del Profesorado.  Facultad de Humanidades. Universidad Nacional de Mar del Plata;1;10
142464;1;33;INTERNATIONAL CENTRE FOR EREMOLOGY (ICE) CON LA UNESCO CHAIR OF EREMOLOGY, GHENT UNIVERSITY, COUPURE LINKS 653, B9000 GHENT, BELGIUM;978-90-5989-198-2;Física de Suelos clave para el manejo sostenible de los recursos agua y suelos. Compendio de los trabajos presentados en la IX Escuela Latinoamericana de Física de Suelos, Universidad de Lavras, Brasil;35;40
142465;1;1;PUBLICADO POR EL CENTRO DE ESTUDIOS HISPANOAMERICANOS;978-987-99842-3-9;Arqueología de cazadores recolectores en la Cuenca del Plata;209;222
142466;1;1;DUNKEN;978-987-02-5444-7;Arqueología de pescadores y marisqueadores en Nordpatagonia. Descifrando un registro de más de 6000 años.;67;86
142467;1;1;SERVICIOS GRÁFICOS;978-987-33-0416-3;Avances y Perspectivas en la Arqueología del Nordeste;25;42
142468;1;1;CEDODAL;978-987-1033-40-9;Manifestaciones francesas en Argentina. Del Academicismo a la modernidad (1889-1960). Paquin, Dunant, Mallet, Flores Pirán y Ramos Correas;121;124
142469;1;21;ROUTLEDGE;;An Introduction to Critical Discourse Analysis in Education;267;291
142470;1;1;EDICIONES UNL;978-987-657-714-4;La justificación racional. Aguijón de la filosofía;248;254
142471;1;1;SIGLO XXI;978-987-629-182-8;Los años de Menem;263;292
142472;1;21;NOVA SCIECE PUBLISHERS INC.;978-1-60876-112-8;Phosphate Solubilizing Microbes for Crop Improvement;309;322
142473;1;1;FACULTAD DE AGRONOMÍA Y ZOOTECNIA DE LA UNIVERSIDAD NACIONAL DE TUCUMÁN;978-950-554-698-5;AVANCES EN LA PRODUCCIÓN VEGETAL Y ANIMAL DEL NOA 2009-2011;174;179
142475;1;1;INSTITUTO NACIONAL DE ANTROPOLOGÍA Y PENSAMIENTO LATINOAMERICANO;978-987-33-0427-9;Arqueología Tupiguaraní;111;154
142476;1;1;NN;978-987-25031-2-3;Comunicación y educación. Debates actuales desde un campo estratégico;107;123
142477;1;32;INTECH;978-953-307-189-3;Sediment Transport;275;294
142478;1;1;FACULTAD DE CIENCIAS EXACTAS Y NATURALES. UNIVERSIDAD NACIONAL DE CATAMARCA;978-950-746-204-7;El Hombre, el Medio y sus relaciones. Compilation Nº 1.;152;176
142479;1;1;FACULTAD DE CIENCIAS  EXACTAS  Y NATURALES. UNIVERSIDAD NACIONAL DE CATAMARCA;978-950-746-204-7;El Hombre, el Medio y sus relaciones. Compilation nº 1;177;189
142480;1;1;UNIVERSIDAD NACIONAL DE GENERAL SAN MARTÍN;978-987-1435-35-7;Contribuciones al conocimiento de los humedales del Delta del Río Paraná: herramientas para la evaluación de la sustentabilidad ambiental.;26;29
142481;1;1;UNIVERSIDAD NACIONAL DE RIO NEGRO;978-987-26198-2-4;Cultura y espacio. Araucanía-Norpatagonia.;222;235
142482;1;5;EDITORIAL UNIVERSIDAD DE LOS LAGOS;978-956-8709-48-8;Magallanes en ojos religiosos.;16;36
142483;1;1;FAO;978-92-5-306978-1;Evaluación de la desertificación en Argentina;77;98
142484;1;3;FGV DIREITO RIO;978-85-63265-16-6;Research Award for Young Scholars 2011 Adaptative Water Management: looking to the future;79;94
142485;1;1;EL COLECTIVO;978-987-1497-33-1;Política y territorialidad en tres ciudades argentina;61;84
142486;1;1;EDUNTREF - EDITORIAL DE LA UNVERSIDAD NACIONAL DE TRESDE FEBRERO;978-987-1172-68-9;La democratización de la educación superior en América Latina: límites y posiblidades;215;229
