producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
341360;1;35;FONDO DE CULTURA ECONÓMICA;978-84-375-0736-1;Fronteras. Procesos y prácticas de integración y conflictos entre Europa y América (Siglos XVI- XX);269;284
341369;1;41;FRANCO ANGELI;9788891752741;Storia economica e storia degli ebrei. Istituzioni, capitale sociale e stereotipi  (secc. XV-XVIII);23;43
341370;1;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1581-8;Estudios en Historia Moderna desde una visión Atlántica. Libro homenaje a la trayectoria de la profesora María Inés Carzolio;708;743
341374;1;21;SPRINGER;978-3-319-46707-8;Rangeland Systems: Processes, Management and Challenges;467;489
341377;1;1;TESEO;9789877231434;La Historia Argentina en Perspectiva Local y Regional;357;381
341379;1;35;JAS ARQUEOLOGÍA;978-84-16725-10-6;Sentidos indisciplinados. Arqueología, sensorialidad y narrativas alternativas;45;76
341381;1;1;ERREJUS;978-987-4405-30-2;DERECHO DE FAMILIA SUCESIONES Y BIOETICA;265;275
341382;1;1;EDULP;978-950-34-1509-2;Ingeniería y saberes sociales Diálogos posibles;67;74
341384;1;1;ERREJUS;978-987-4405-30-2;DERECHO DE FAMILIA SUCESIONES Y BIOETICA;567;579
341391;1;515;INTECH;978-953-51-2894-6;Fourier Transforms High-tech Application and Current Trends;25;42
341393;1;82;INTECHOPEN PUBLISHER;978-1-78923-418-3;Genotoxicity;41;60
341397;1;1;IMHICIHU;978-987-46360-2-7;Qui auques recoillir  viaut, / en tel leu sa semence espande, / que fruit a cent doble li rande: Estudios literarios en homenaje a la Profesora M. Silvia Delpy;193;218
341410;1;7;INSTITUTO DE INVESTIGACIONES SOCIALES DE LA UNAM;978-607-02-9165-4;El retorno de las culturas populares en las ciencias sociales;127;158
341411;1;21;ROUTLEDGE;978-1-138-06796-7;New approaches to Latin American studies: culture and power;50;64
341412;1;82;ROUTLDEGE;9780470655504;The Blackwell Encyclopedia of Sociology;1;4
341413;1;82;ROUTLEDGE;978-041581510-9;Routledge Handbook of Football Studies;457;467
341414;1;3;LAMPARINA/LEME;9788583160496;Copa do Mundo 2014. Futebol, Mídia e Identidades Nacionais;11;34
341430;1;1;CETAM. FACULTAD DE ARQUITECTURA Y URBANISMO. UBA.;978-987-42-5678-2;Movilidad y Pobreza III. Conectividad y marginación.;1;362
341431;1;1;CETAM. FACULTAD DE ARQUITECTURA Y URBANISMO. UBA.;978-987-42-5678-2;Movilidad y Pobreza III. Conectividad y marginación.;1;362
341434;1;1;INSTITUTO DE INVESTIGACIONES GINO GERMANI;978-987-1238-51-4;Teoría Social desde América Latina. Las posibilidades críticas de los abordajes clásicos, contemporáneos y emergentes;;
341437;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL NORDESTE EUDENE;978-950-656-166-6;Biodiversidad en las aguas del Iberá;75;97
341459;1;31;DE GRUYTER;978-3-11-049241-5;Philosophy of Globalization;;
341460;1;1;CÍRCULO HERMENÉUTICO;978-987-45956-7-6;Metáfora y episteme: hacia una hermenéutica de las instituciones;89;110
341479;1;64;MINERVA SHOBO;978-4-623-08018-2;Where is Latin American Going?;316;334
341480;1;1;EXTRAMUROS EDICIONES;978-987-22408-3-7;Dirán ?hubo gigantes aquí? Izquierda, peronismo y clase obrera en los ´60 y ´70;161;180
341481;1;7;UNIVERSIDAD DE GUANAJUATO Y EDITORIAL GRAÑÉN PORRÚA;978-6078-341504;Cátedra Patrimonio en la Universidad de Guanajuato;53;74
341485;1;1;CENTRO DE INVESTIGACIONES FILOSÓFICAS;978-987-29834-7-5;Disertación sobre la tragedia antigua y moderna;3;6
341490;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-3706-31-8;Ideas y perspectivas filosóficas;305;380
341491;1;7;SIGLO XXI;978-607-03-0812-3;Diccionario de Justicia;13;17
341493;1;1;MAZZINI EDITORES;978-950-658-416-0;Arqueología de cazadores recolectores del curso inferior del río Colorado (provincia de Buenos Aires, Argentina). Aportes al conocimiento de las ocupaciones humanas Pampeano-Patagónicas;211;229
341496;1;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;9789875447448;Historia Moderna. Actores, discursos y prácticas;425;438
341498;1;21;STUDIUM PRESS LLC;1-62699-092-1;Environment Science and Engineering. Vol. 4: Water Pollution & Waste Water Treatment;1;27
341509;1;35;UNIVERSIDAD DE ALCALÁ SERVICIO DE PUBLICACIONES;978-84-16978-19-9;Educación Científica e Inclusion Sociodigital;408;418
341512;1;1;UNIVERSIDAD DE BUENOS AIRES;9789502916330;Escritura y creatividad en Comunicación;176;205
341519;1;1;EUDENE;978-950-656-166-6;Biodiversidad de las aguas del Iberá;41;72
341520;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL NORDESTE EUDENE;978-950-656-166-6;Biodiversidad en las aguas del Iberá.;21;39
341522;1;35;UNIVERSIDAD DE ALCALÁ,  SERVICIO DE PUBLICACIONES;978-84-16978-19-9;Educación Científica e inclusión Sociodigital;408;418
341531;1;1;EDICIONES UNGS;978-987-630-284-5;Las diagonales del conflicto: política y sociedad en Argentina y Francia;83;104
341533;1;35;UNIVERSIDAD DE ZARAGOZA;978-84-947468-9-5;Estudios de la zona no saturada del suelo;151;161
341537;1;1;CONSEJO FEDERAL DE INVERSIONES (CFI);978-987-510-260-6;YERBA MATE. Reseña Histórica y Estadística. Producción e Industrialización en el siglo XXI.;93;102
341543;1;1;FFYL (UBA);978-987-4019-28-8;El nómos transgredido. Afectaciones poéticas de la normatividad en el mundo griego antiguo;143;182
341556;1;1;PROGRAMA DE PROMOCIÓN DE VOCACIONES CIENTÍFICAS (VOCAR) DEL CONSEJO NACIONAL DE INVESTIGACIONES CIENTÍFICAS Y TÉCNICAS (CONICET);978-950-692-144-6;Gestión comunitaria de la salud ambiental. Construcción de ciudadanía en el ámbito escolar;85;95
341558;1;1;THEOMAI LIBROS Y EXTRAMUROS EDICIONES;978-987-22408-2-0;Antagonismo, hegemonía y subjetividad;;
341565;1;31;DYKINSON EDITORIAL;978-84-9148-421-9;Actas XIX Congreso de historia del Derecho Indiano. Berlín 2016;495;518
341569;1;1;ADVOCATUS;978-987-551-359-4;La Justicia Interrogada: Estado vs. Particulares;179;216
341570;1;21;SPRINGER INTERNATIONAL PUBLISHING AG;978-3-319-63933-8;The Peanut Genome;1;1
341573;1;1;TESEO;9789877231472;La Historia Argentina en perspectiva local y regional. Nuevas miradas para viejos problemas;15;49
341574;1;45;SPRINGER INTERNATIONAL PUBLISHING AG;978-3-319-63935-2;The Peanut Genome;37;52
341583;1;1;ADVOCATUS;9789875513488;Comentarios a la Reforma del Código Procesal Penal - Ley 10.457;11;72
341600;1;1;INTA;978-987-521-826-0;Manual de indicadores de calidad de suelos para ecorregiones de Argentina;267;271
341602;1;1;ORIENTACIÓN GRAFICA;978-987-1676-68-2;Hacia la construcción del desarrollo agropecuario y agroindustrial. FAyA-UNSE. 2da. Edición. Tomo 2: Cadenas de valor en sistemas pecuarios.;91;100
341603;1;1;FUNDACIÓN MIGUEL LILLO;978-950-668-015-2;La Puna Argentina. Geoecología Natural y Cultura;1;13
341622;1;8;TIEMPO DE HISTORIA;978-99967-814-9-0;Diario y observaciones de Juan Francisco Aguirre en el Paraguay 1784-1796;49;64
341623;1;31;VERLAG HANS-DIETER HEINZ;978-3-88099-708-0;Identidades nacionales en América Latina: discursos, saberes, representaciones.;157;172
341624;1;3;7LETRAS;978-85-421-0519-3;Territórios ao Sul: escravidão, escritas e fronteiras coloniais e pós-colonias na América;44;60
341625;1;1;PROMETO;9875748404;A 150 años de la guerra de la Triple Alianza contra el Paraguay;171;200
341634;1;35;SANTILLANA EDUCACIÓN;978-84-680-4291-6;Diccionario Panhispánico del Español Jurídico;1;2135
341636;1;1;FILO UBA CONICET;97898742-54627;"Bordes, li&#769;mites, frentes e interfaces : algunos aportes sobre la cuestio&#769;n de las fronteras";68;84
341637;1;1;ANTROPOFAGIA;9789871983315;Estado, violencia y Mercado: conexiones etnográficas en América Latina;15;29
341638;1;1;ANTROPOFAGIA;9789871983315;Estado, violencia y Mercado. Conexiones etnográficas en América Latina;5;263
341639;1;1;INTERCAMBIOS ASOCIACIÓN CIVIL-UBA. FACULTAD DE CIENCIAS SOCIALES;9789872860851;Avances y retrocesos en políticas de drogas: Conferencias Nacionales sobre Políticas de Drogas 2010-2017;31;37
341640;1;1;EDUFOLP;978-950-34-1505-4;Libro de Resumenes 5tas Jornadas Internacionales de Actualización en Ortodoncia;1;34
341642;1;61;SCIENCE PRESS;978-7-03-027539-4;Potential Invasive Pest Weevil Species of the World;;
341644;1;82;OXFORD UNIVERSITY PRESS;9780198795919;Transformative Constitutionalism in Latin America:  The Emergence of a New Ius Commune;83;96
341645;1;1;LIBRERÍA EDITORA PLATENSE;9780198795919;Pensar la Ciudad. Comentarios a la Constitución porteña desde la igualdad, autonomía personal y derechos sociales;;
341646;1;1;RAZÓN Y PALABRA, UNIVERSIDAD DE LOS HEMISFERIOS EDICIONES Y FISEC;978-9942-752-08-6;?Nueva Teoría Estratégica: Repensando la estrategia desde la comunicación?;202;229
341650;1;5;NÚCLEO DE CIENCIAS SOCIALES Y HUMANIDADES DE LA UNIVERSIDAD DE LA FRONTERA;978-956-236-304-4;Historias y memorias. Diálogos desde una perspectiva interdisciplinaria;32;50
341651;1;5;UNIVERSIDAD DE SANTIAGO DE CHILE;978-1-873671-00-9;Pensamiento indígena en América Latina. Indigenismo, indianismo y otros debates en la pluma y letra de sus protagonistas;1;26
341652;1;3;ASSOCIACAO BRASILEIRA DE ANTROPOLOGÍA;978-1-873671-00-9;Autodeterminação, autonomia territorial e acesso à justiça: Povos indígenas em movimento na América Latina;203;228
341657;1;1;UNIVERSIDAD DE BUENOS AIRES. SECRETARÍA DE CIENCIA Y TÉCNICA;978-950-29-1622-4;La UBA y la Energía. Desafíos energéticos en la Argentina;17;26
341658;1;1;EDICIONES DEL CCC;978-987-3920-37-0;El nuevo modelo económico y sus consecuencias;125;144
341659;1;21;AMERICAN MATHEMATICAL SOCIETY;978-1-4704-2966-9;Ordered Algebraic Structures and Related Topics;1;384
341661;1;1;UNR EDITORA. UNIVERSIDAD NACIONAL DE ROSARIO. CEACU-CENTRO DE ESTUDIOS ANTROPOLÓGICOS EN CONTEXTOS URBANOS;978-987-702-226-1;Avances de investigación: de aportes y dificultades;49;55
341670;1;21;UK PUBLISHER;978-1-873671-00-9;Soy-Based Bioplastics;75;98
341673;1;21;ASM INTERNATIONAL;978-1-62708-141-2;ASM Handbook - Vol 1-A Cast Iron Science and Technology;;
341674;1;21;ASM INTERNATIONAL;978-1-62708-141-2;ASM Handbook - Vol 1-A Cast Iron Science and Technology;;
341677;1;21;SPRINGER;978-1-4614-6438-9;Encyclopedia of Signaling Molecules 2nd Edition.;1;8
341679;1;1;INSTITUTO DE BOTÁNICA DEL NORDESTE;978-987-46609-0-9;LAS PLANTAS VASCULARES DEL PARQUE NACIONAL MBURUCUYÁ: NOMBRES VERNÁCULOS Y USOS;112;120
341681;1;45;SPRINGER INTERNATIONAL PUBLISHING;978-3-319-68420-8;Neuroscience and Social Science: The Missing Link;501;530
341684;1;1;UNIVERSIDAD NACIONAL DE TUCUMÁN;978-987-754-061-1;Comprensión y Producción de Textos Mediáticos;223;266
341687;1;1;HUMANITAS- FACULTAD DE FILOSOFÍA Y LETRAS UNT;978-987-754-113-7;Relatos y Discursos desde las posiciones de poder;43;66
341689;1;1;ASPHA EDICIONES;978-987-3851-18-6;Anti, Latinoamérica: una mirada desde el presente al pasado;119;139
341696;1;10;AMERINDIA;978-9974-8439-6-7;IGLESIA QUE CAMINA CON ESPÍRITU Y DESDE LOS POBRES;37;56
341705;1;35;EDICIONES DE CASTILLA-LA MANCHA;978-84-9044-240-1;V Congreso Ibérico de Egiptología;941;956
341707;1;1;BIBLOS;978-987-691-577-9;Relatos del Egipto antiguo;153;175
341712;1;1;ORIENTACIÓN GRÁFICA EDITORA;978-987-1922-23-9;Ambientes salinos y alcalinos de la Argentina: Recursos y aprovechamiento productivo.;1;16
341714;1;1;CCC EDUCANDO;978-987-3665-33-2;'Bioenergética y Enzimas';1;42
341717;1;64;SPRINGER HEIDELBERG;9783319534978;Advancing Culture Living with Landslides;981;988
341722;1;1;ERREPAR S.A.;978-987-01-1770-4;Temas de derecho comercial, empresarial y del consumidor;350;400
341723;1;1;RUBINZAL-CULZONI;978-987-30-0809-2;Procesos Colectivos y Acciones de Clase en el Derecho Público Argentino;450;550
341726;1;64;SPRINGER;9783319534978;Advancing Culture Living with Landslides;163;169
341733;1;1;EUDEM;978-987-1921-87-4;Morfología de Vertebrados. Conceptos, métodos y grupos de investigación en Argentina;83;101
341745;1;1;UNSE;9789874078124;Los Bosques actuales del Chaco semiárido argentino. ECOANATOMÍA Y BIODIVERSIDAD. Una mirada propositiva;1;279
341755;1;82;ELSEVIER;978-0-12-811521-3;Ingredients Extraction by Physicochemical Methods in Food;191;228
341778;1;1;NUEVO ENFOQUE JURIDICO;978-987-1879-02-1;Revista mensual de Familia y Minoridad;25;32
341800;1;1;HEMISFERIO SUR;978-950-504-633-1;Abortos y Otras Pérdidas Reproductivas en Bovinos. Diagnóstico y Control.;317;340
341809;1;1;EUDEBA;9789502916385;Estrategias interdisciplinarias y participativas de comunicación y divulgación de las problemáticas que involucran marginaciones sociales. Eje Hábitat y Trabajo;115;128
341810;1;1;EXTRAMUROS EDICIONES;978-987-22408-3-7;Dirán 'hubo gigantes aquí'. Izquierda, peronismo y clase obrera en los '60 y '70;9;12
341811;1;1;EXTRAMUROS EDICIONES;978-987-22408-3-7;Dirán 'hubo gigantes aquí'. Izquierda, peronismo y clase obrera en los '60 y '70;57;74
341815;1;1;INTA;978-987-521-917-5;Producción científico-técnica del INTA San Luis. 2da. Parte;23;32
341817;1;1;INSTITUTO PARA EL ESTUDIO DE LA EDUCACIÓN, EL LENGUAJE Y LA SOCIEDAD;978-950-863-315-6;Actas III Congreso Internacional de Educación : Formación, Sujetos y Prácticas;1019;1028
341819;1;508;SPRINGER;978-3-319-53497-8;Advancing Culture of Living with Landslides;981;988
341820;1;1;UNR EDITORA;978-987-702-238-4;X JORNADAS DE CIENCIA Y TECNOLOGIA 2016: DIVULGACIÓN DE LA ACTIVIDAD CIENTÍFICA;20;24
341828;1;1;SADAF;978-987-46708-0-9;La segunda persona y las emociones;275;297
341832;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341833;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341834;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341835;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341836;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341837;1;21;THE UNIVERSITY OF CHICAGO PRESS;9780226316338;The History of Cartography;;
341838;1;6;EDICIONES UNIVERSIDAD SAN FRANCISCO DE QUITO USFQ;9789502327846;Enigmas de las Américas 2. Un paso interoceánico;;
341839;1;21;OXFORD UNIVERSITY PRESS;9789502327846;Oxford Research Encyclopedia of Latin American History;;
341840;1;21;THE UNIVERSITY OF CHICAGO PRESS;9789502327846;The History of Cartography;;
341843;1;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-744-8;Historia Moderna: Actores, discursos y prácticas.;289;295
341848;1;1;MUSEO SAAVEDRA;978-987-673-293-2;Imágenes y lecturas III. Buenos Aires a vista de pájaro. Jean Désiré Dulin (1839 ? 1919).;31;36
341850;1;1;NARVAJA;978-987-530-141-2;II Coloquio Internacional Lenguajes de la Memoria;337;344
341851;1;1;CONTEXTO;978-987-730-211-0;La educación como espacio de aparición en Hannah Arendt;6;8
341852;1;1;AGAPE;978-987-640-502-7;Espacios de paz. Lectura intercultural de un signo de estos tiempos;217;228
341869;1;1;MUSEO SAAVEDRA;978-987-673-293-2;Imágenes y lecturas III. Buenos Aires a vista de pájaro. Jean Désiré Dulin (1839 ? 1919).;37;100
341874;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD DE BUENOS AIRES;978-987-4019-60-8;Mentiras verdaderas.;11;27
341882;1;1;EL SIGNO;978-987-3784-92-7;Implicaciones patrimoniales: la declaratoria del Qhapaq Ñam como patrimonio mundial;9;22
341893;1;1;PUEBLOS DE LA TOMA.;978-987-42-4256-3;La Enseñanza de la Historia. Rupturas y permanencias a cien años de la Revolución Rusa. Legados y Contradicciones.;17;22
341903;1;1;LAJOUANE;978-950-9580-18-3;Agua y Sociedad;91;156
341919;1;1;EDICIONES MÉDICAS DEL SUR S.R.L.;978-987-98330-7-0;Anales de la Fundación Alberto J. Roemmers;176;178
341920;1;1;EDICIONES MEDICAS DEL SUR SRL;978-987-98330-7-0;Anales de la Fundación Alberto J Roemmers;176;178
341926;1;1;DIRECCIÓN DE INVESTIGACIÓN PARA LA SALUD. MINISTERIO DE SALUD DE LA NACIÓN ARGENTINA;978-987-26862-1-5;Anuario Becas de Investigación Ramón Carrillo-Arturo Oñativia;140;141
341927;1;64;SPRINGER;9783319534978;Advancing Culture Living with Landslides;349;355
341939;1;3;EDITORA FACOS UFSM Y CAPES;978 85 8384 0480;HISTORIA Poder, Cultura e Fronteiras;67;85
341943;1;1;CECA;978-987-1498-67-3;museo y comunidades;149;161
341945;1;1;BIBLOS;978-987-691-546-5;La trama de las políticas sociales. Estado, saberes y territorio;15;27
341946;1;1;BIBLOS;978-987-691-546-5;La trama de las políticas sociales. Estado, saberes y territorio;193;212
341954;1;1;ASPHA;978-987-3851-13-1;Investigaciones Arqueométricas: técnicas y procesos;205;217
341955;1;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;978-987-1280-32-2;Arqueología de la vertiente oriental surandina: Interacción macro-regional, materialidades, economía y ritualidad;383;399
341970;1;1;EDITORIAL DE LA UNIVERSIDAD DE BAHIA BLANCA;978-987-655-173-1;Las Geo tecnologías en los Procesos Ambientales;;
341972;1;82;TAYLOR & FRANCIS;978-1-4987-9723-8;EXCHANGE BIAS From Thin Film to Nanogranular and Bulk Systems;47;70
341975;1;1;UNIVERSIDAD NACIONAL DE LUJAN;978-987-3941-14-6;?Geotecnologías, herramientas para la construcción de una nueva visión del cambio global y su transformación para un futuro sostenible?;387;398
341980;1;1;EDICIONES D&D;978-987-9371-70-1;Las Sociedades de la Sección IV en la Ley General de Sociedades Ley 19.550;241;258
341981;1;1;EDICIONES INTA;978-987-521-826-0;Manual de Indicadores de Calidad del Suelo para las Ecorregiones de Argentina;35;60
341991;1;1;BIBLOS;978-987-691-577-9;Relatos del antiguo Egipto;13;33
341994;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;77;97
341995;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;10;27
341996;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;60;77
341998;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;42;57
341999;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;28;41
342000;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;100;111
342001;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;111;123
342002;1;1;ESTACIÓN MANDIOCA;978-987-4113-22-1;Fisicoquímica 3;124;139
342009;1;82;SPRINGER;978-3319643304;The Roles of Remote Sensing in Nature Conservation: A Practical Guide and Case Studies;;
342011;1;1;MIÑO Y DÁVILA;8416467730;De la formación al empleo. El desafío de la innovación.;50;70
342025;1;1;UNR;978-987-702-133-2;Recursos, vínculos y territorios. Inflexiones transversales en torno al agua;329;354
342026;1;81;ELSEVIER;9780323461498;NANOSTRUCTURES FOR DRUG DELIVERY;807;833
342027;1;21;ELSEVIER;9780323527330;Antimicrobial Nanoarchitectonics : From Synthesis to Applications;;
342030;1;1;CICCUS;978-987-693-719-1;Experiencias Asociativas y Representaciones Agrarias en un agro en transformación;56;72
342032;1;1;TESEO;9789877231427;Ciudad Viva. Disputas por la producción sociocultural del espacio urbano en la Ciudad de Buenos Aires;33;66
342033;1;1;TESEO;9789877231427;Ciudad Viva. Disputas por la producción sociocultural del espacio urbano en la Ciudad de Buenos Aires;169;205
342044;1;570;AVIDSCIENCE;978-93-86337-80-1;Rare disease;1;31
342049;1;1;INSTITUTO DE CIENCIAS SOCIALES Y HUMANAS, CONICET;978-987-28950-9-9;De Cómo Cruzar Fronteras en la Ciencia. Homenaje a Héctor M. Pucciarelli;87;109
342052;1;1;INDUVIO;978-987-1519-42-2;Revista VI Derecho Penal Juvenil;171;198
342063;1;1;EDICIONES INTA;978-987-521-826-0;Manual de indicadores de calidad del suelo para las ecorregiones de Argentina;137;141
342065;1;1;EDICIONES INTA;978-987-521-826-0;Manual de indicadores de calidad del suelo para las ecorregiones de Argentina;29;34
342075;1;12;EDITORIAL JURÍDICA CONTINENTAL;978-9930-520-41-3;Derecho Societario Concursal  y del Consumo Panamericano;405;409
342076;1;1;INTERNATIONAL PLANT NUTRITION INSTITUTE;978-987-46277-3-5;Manual del cultivo de trigo;152;171
342077;1;12;EDITORIAL JURÍDICA CONTINENTAL;978-9930-520-41-3;Derecho Societario Concursal  y del Consumo Panamericano;649;655
342079;1;12;EDITORIAL JURÍDICA CONTINENTAL;978-9930-520-41-3;Derecho Societario Concursal  y del Consumo Panamericano;565;573
342080;1;12;EDITORIAL JURÍDICA CONTINENTAL;978-9930-520-41-3;Derecho Societario Concursal  y del Consumo Panamericano;251;257
342086;1;4;EDICIONES USTA;978-1-873671-00-9;Estado de la investigación en Iberoamérica en torno a los imaginarios y las representaciones sociales;;
342095;1;1;RED DE INVESTIGADORA/ES EN JUVENTUDES ARGENTINA;978-987-42-6032-1;JUVENTUDES EN DISPUTA: PERMEABILIDADES Y TENSIONES ENTRE INVESTIGACIONES Y POLÍTICAS;186;196
342099;1;10;RED PYMES;978-987-3608-35-3;Lecturas seleccionadas de la XXII Reunión Anual Red Pymes Mercosur;230;256
342100;1;1;UNIVERSIDAD ABIERTA INTERAMERICANA;978-987-4023-53-7;Investigación Científica: de las dificultades a la posibilidad en medicina y ciencias de la salud;115;117
342101;1;1;UNIVERSIDAD ABIERTA INTERAMERICANA;978-987-4023-53-7;Investigación Científica:  de las dificultades a la posibilidad en medicina y ciencias de la salud;73;84
342104;1;1;CORPUS LIBROS MÉDICOS Y CIENTÍFICOS;978-987-1860-35-7;Temas de obstetricia;247;260
342115;1;1;PROHISTORIA;978-987-3864-69-8;Territorio y producción.. Dinámica, heterogeneidad y conflictos en el sector industrial;77;106
342117;1;1;EDICIONES INTA;978-987-521-880-2;Plaguicidas en el ambiente;111;133
342139;1;1;UNIRÍO;978-987-688-242-2;Otro café, por favor!: los científicos y sus relatos;74;83
342144;1;7;BENEMÉRITA UNIVERSIDAD AUTÓNOMA DE PUEBLA, FACULTAD DE FILOSOFÍA Y LETRAS.;978-607-525-223-0;Experiencias y desafíos de los Centros y Programas de Estudios de Género;29;39
342145;1;1;UNDAV EDICIONES;978-987-1983-18-6;Manifestaciones artísticas como prácticas de inclusión, integración y/o transformación social;1;12
342147;1;7;EDITORIAL DEL CONSEJO EDITOR DE EL COLEGIO DE SAN LUIS DE POTOSÍ, A.C.;978-987-1983-18-6;Cultura, antropología y transformación social desde las políticas culturales de México, Brasil y Argentina;1;12
342151;1;1;EDITORIAL AKADIA;9789875700871;Tratado de Neuropsicología;;
342152;1;1;ASOCIACIÓN GEOLÓGICA ARGENTINA;978-987-42-6666-8;RELATORIO XX CONGRESO GEOLOGICO ARGENTINO;323;351
342155;1;21;INTECH;978-953-51-3464-0;Aerial Robots - Aerodynamics, Control and Applications;3;30
342163;1;31;SPRINGER;978-3-319-65717-2;Behaviour and Ecology of Spiders;303;350
342173;1;1;EDIUNS;978-987-1648-38-2;as Geotecnologías en los Procesos Ambientales;;
342191;1;1;ACADEMIA NACIONAL DE LA HISTORIA;978-987-1288-55-7;Cuadernos del Bicentenario;21;39
342199;1;1;ALDINA EDITORIAL DIGITAL;9789874625953;Juicio, proceso y drama;58;67
342200;1;5;CELAC;978-1-873671-00-9;Sistemas de Innovación para el Desarrollo Rural Sostenible;48;52
342201;1;21;SPRINGER;978-3-319-69371-2;Integrating Landscapes: Agroforestry for Biodiversity Conservation and Food Sovereignty;127;148
342202;1;1;INSTITUTO NACIONAL DE LA ADMINISTRACIÓN PÚBLICA (INAP);978-987-9483-36-7;Programa estímulo jóvenes investigadores: segunda edición 2014;297;318
342203;1;1;FLACSO -ÁREA ESTADO Y POLÍTICAS PÚBLICAS;9789509379398;Neoliberalismo tardío. Teoría y Praxis;109;124
342205;1;1;EUDEM;978-987-1921-87-4;Morfología de Vertebrados: hacia una integración de conceptos, metodologías y grupos de investigación del país;181;194
342208;1;1;EDULP;9789503415788;Antropología e intervención social. Desde la formación en Trabajo Social;92;106
342211;1;1;EDULP;978-950-34-1578-8;Antropología e intervención social. Desde la formación en Trabajo Social.;16;25
342213;1;1;ACADEMIA NACIONAL DE CIENCIAS EXACTAS, FÍSICAS Y NATURALES;978-987-4111-13-5;La Bioingeniería en la Argentina;22;43
342214;1;1;DIRECCIÓN DE INVESTIGACIÓN PARA LA SALUD. MINISTERIO DE SALUD DE LA NACIÓN ARGENTINA;978-987-26862-1-5;Anuario Becas de Investigación Ramón Carrillo - Arturo Oñativia-2014;140;141
342219;1;515;INTECHOPEN.;978-953-51-3242-4;Amino Acid - New Insights and Roles in Plant and Animal;1;292
342236;1;1;DEPARTAMENTO DE PUBLICACIONES FACULTAD DE DERECHO UBA;978-987-3810-29-9;Facultad de Derecho y Ciencias Sociales, protagonista de la historia argentina;;
342251;1;5;SMACH;950-34-0367-7;MOLUSCOS INVASORES DE CHILE. Documento del Taller Moluscos Exóticos Invasores en Chile: Efectos en la Biodiversidad;43;56
342268;1;1;FACULTAD DE AGRONOMÍA (UBA);978-987-1907-70-0;Bases y Herramientas para el Manejo de Malezas;;
342270;1;1;MIÑO Y DÁVILA;978-84-16467-59-4;República y republicanismos: conceptos, tradiciones y prácticas en pugna;11;33
342271;1;1;BIBLIOS;978-987-691-528-1;Nacionalismos, religiones y globalización;279;295
342273;1;1;MINISTERIO DE SALUD DE LA NACIÓN;978-950-38-0255-7;Cianobacterias y cianotoxinas en cuerpos de agua dulce. Su influencia en la salud humana.;95;109
342277;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-1-873671-00-9;Puzzle urbano. Configuraciones, prácticas y representaciones sobre la ciudad en la Norpatagonia (1960-2010);;
342304;1;35;CAL-TEK S.R.L.;978-151084765-1;Proceedings of the European Modeling and Simulation Symposium, 2017;83;90
342307;1;35;ELSEVIER B.V.;978-0-444-63965-3;Proceedings of the 27th European Symposium on Computer Aided Process Engineering - ESCAPE 27;1423;1428
342313;1;35;CAL-TEK S.R.L.;978-151084765-1;Proceedings of the 29th European Modeling & Simulation Symposium;83;90
342315;1;39;JOHN BENJAMINS;9789027203922;Romance Languages and Linguistic Theory 12.;111;126
342316;1;35;SERVEI DE PUBLICACIONS UAB.;8494752170;Relaciones sintácticas. Homenaje a José M. Brucart y M.Lluïsa Hernanz;619;632
342319;1;1;CÍRCULO HERMENÉUTICO;978-987-45956-7-6;Metáfora y episteme: hacia una hermenéutica de las instituciones.;207;233
342321;1;1;LAPEZZATA;978-987-42-4101-6;Campamento de dibujo: un proyecto de Irene Kopelman;27;30
342351;1;1;EDULP;978-987-1985-53-1;Coreografías críticas. Leer poesía / Escribir las lecturas;148;177
