producto_id;pais_edicion_id;editorial;isbn
209995;1;EDICIONES UNPAEDITA;978-987-1242-78-8
209996;1;EDIUNS;978-987-1907-45-8
209997;1;EDULP - EUDEBA;978-950-34-0950-3
209998;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1040-3
209999;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8443-4617-6
210001;1;EDITORIAL UNIVERSITARIA DE LA PATAGONIA (EDUPA)-UNPSJB;978-987-1937-16-5
210002;1;FACULTAD DE CIENCIAS EXACTAS, FÍSICAS Y NATURALES DE LA UNC;978-950-33-1053-3
210003;35;EDUTEC;978-84-695-8554-2
210004;1;UNIVERSIDAD DE LA PLATA;978-950-34-0945-9
210006;1;FONDO EDITORIAL DE LA UNIVERSIDAD CATÓLICA DE CUYO;978-950-559-300-2
210007;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-522-2
210008;1;RELIG-AR EDICIONES;978-987-29605-0-6
210009;1;PROYECTO HABITAR;978-987-28434-2-7
210010;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-08314-3
210011;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5792-6
210012;1;E-BOOK, ESCUELA DE CIENCIAS DE LA INFORMACIÓN.UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1051-9
210013;1;LA BARBARIE;978-987-28925-4-8
210014;1;GRUPO ENCUENTRO;9871925093
210015;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1068-7
210016;1;LA HENDIJA;978 987 1808 50 2
210017;1;UNT;978-987-33-3604-1
210018;1;PAIDOS;978-950-12-1543-4
210019;1;FAUD-UNC;978-987-27779-1-3
210020;21;SPRINGER VERLAG;978-94-007-5636-6
210021;35;BUBOK PUBLISHING S.L.;978-84-686-3748-8
210022;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;9789876301503
210023;1;IMPRESIONES FL DE NATALIA RONDINI;978-987-1976-01-0
210024;1;CONSEJO FEDERAL DE INVERSIONES;978-987-510-220-0
210025;1;FUNDACIÓN L. HAIRABEDIAN;978-987-29305-0-9
210026;1;EDICIONES INTA;978-987-521-470-5
210027;1;E-ICES 8;978-987-1323-33-3
210028;21;NOVA SCIENCE PUBLISHERS, INC.;978-1-62618-583-8
210029;35;DE LA CATARATA;978-84-8319-814-8
210030;1;CENTRO DE ESTUDIOS AVANZADOS;978-987-1751-10-5
210031;1;CICCUS;978-987-693-030-7
210032;1;IMPRESIONES FL DE NATALIA RONDINI;978-987-1976-03-4
210033;1;FACULTAD DE BIOQUÍMICA, QUÍMICA Y FARMACIA/INSTITUTO DE MATEMÁTICA;978-987-29685-0-2
210034;1;EDICIONES UNL;978-987-657-854-7
210035;1;UNICEF;978-92-806-4702-0
210038;1;CEPA FLACAM;
210039;31;SPRINGER;9783-642-32902-9
210040;1;LA CRUJÍA;978-987-601-200-3
210041;1;EDITORIAL RHESIS;978-987-27375-4-2
210042;1;LA COLMENA;978-987-9028-82-7
210043;1;TESEO;978-987-1867-65-3
210044;1;UNIVERSIDAD NACIONAL DE SAN MARTÍN, ESCUELA DE ECONOMÍA Y NEGOCIOS, CENTRO DE INVESTIGACIONES Y DESARROLLO DEL TURISMO;
210045;1;SIGLO XXI EDITORES;978-987-629-266-5
210046;1;INET(INSTITUTO NACIONAL DE EDUCACIÓN TECNOLÓGICA);
210047;82;ARCHAEOPRESS;978 1 4073 1101 2
210048;32;INTECH;978-953-51-1131-3
210049;1;VOX SENDA;978-987-1073-61-0
210050;1;FUNDACIÓN CIENTÍFICA FELIPE FIORELLINO;978-987-27785-7-6
210052;1;PROMETEO;
210053;1;UNMDP/SPU;978-987-544-494-2
210054;1;PROHISTORIA EDICIONES;978-987-1855-43-8
210055;21;ROUTLEDGE;978-0-415-53283-9
210056;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNCUYO, MENDOZA, PUBLICACIONES DEL CIRSF;978-987-27766-4-0
210057;1;DEL AUTOR;978-987-29195-0-4
210058;1;ESTUDIO ROLANDO;
210059;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5890-9
210060;1;IDENTIDAD MERCOSUR;0-8436-1072-7
210061;21;CRC PRESS/ TAYLOR & FRANCIS;1466578734
210062;1;EDICIONES CTERA;978-987-25613-6-9
210063;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-06676-4
210064;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-152-7
210065;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-07347-2
210066;1;CORPUS;978-987-1860-128
210067;10;CDF EDICIONES;978-9974-600-90-4
210068;31;PETER LANG;
210069;1;FUNDACIÓN OSDE;
210070;1;UNIVERSIDAD AUTÓNOMA METROPOLITANA UNIDAD XOCHIMILCO (UAM) (MÉXICO) Y DE LA UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO (UNGS);978-987-630-011-7
210071;3;PARALELO 15;9788586315893
210072;1;DEL HOSPITAL EDICIONES;978-987-1639-19-9
210073;1;EDICIONES MANANTIAL;978-987-500-171-8
210074;1;IMAGO MUNDI;978-950-793-149-9
210075;1;UNSE(SANTIAGO DEL ESTERO)-FAO (ROMA)-ICARDA(TUNEZ);
210076;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-505-5
210077;1;SUDAMERICANA;978-950-07-4323-5
210078;1;MUNDO GRÁFICO SALTA EDITORIAL;978-987-698-016-6
210079;1;EDICIONES COLIHUE - COLECCIÓN COLIHUE CLÁSICA;978-950-563-018-9
210080;1;AZZURRAS;978-987-25839-5-8
210082;1;TERCER MILENIO;9789879374856
210083;1;EDITORIAL DE LA FUNDACIÓN LILLO;
210084;1;CEDODAL BUENOS AIRES;978-987-1033-47-8
210087;1;OPERA LILLIONA;
210088;1;UNIVERSIDAD CATÓLICA ARGENTINA;978-98728928-0-7
210089;7;INSTITUTO PANAMERICANO DE GEOGRAFÍA E HISTÓRIA;
210090;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5801-5
210091;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1029-8
210092;1;EDHASA-UNIPE;978-987-628-217-8
210093;1;EDUCC;978-987-626-213-2
210094;1;UNPA;978-987-1242-87-0
210095;1;ISHS;978-90-6605-576-6
210096;1;SB;
210097;1;CORREGIDOR;978-950-05-2060-7
210098;1;EUDEBA;978-950-23-2130-1
210099;1;EUDEBA;978-950-23-2132-5
210100;1;EUDEBA;978-950-23-2131-8
210101;35;ACADÉMICA ESPAÑOLA;978-3-659-07454-7
210102;1;EUDEBA;978-950-23-2102-8
210103;1;NUEVA EDITORIAL UNIVERSITARIA;
210104;31;SPRINGER;978-1-4614-5796-1
210105;1;EUDEBA;978-950-23-2118-9
210106;1;DDSA  COOPERATIVA DE TRABAJO LTDA;978-987-29223-0-6
210107;1;EUDEBA;978-950-23-2128-8
210108;21;NOVA SCIENCE PUBLISHERS INC.;978-1-61324-392-3
210109;1;IMAGO MUNDI;9789507931451
210110;37;PRESSES UNIVERSITAIRES DE RENNES;2753521670
210111;1;UNIVERSIDAD NACIONAL GENERAL SARMIENTO / INADI;978-987-630-154-1
210112;1;DUNKEN;978-987-02-6491-0
210113;1;INFD;
210114;1;EDIUNJU;978-950-721-438-7
210115;1;MAVE EDITORA;978-987-9367-83-4
210116;1;PROMETEO-UNGS;
210117;39;BRILL ACADEMIC PUBLISHERS;
210118;31;LINCOM STUDIES IN NATIVE AMERICAN LINGUISTICS. LINCOM EUROPA ACADEMIC PUBLISHER;9783862889051
210119;82;BAR SOUTH AMERICA ARCHAEOLOGY;
210120;1;FUNDACIÓN ERNESTO SÁBATO;978-987-29123-0-7
210121;1;TINTA LIMÓN;
210122;43;FUNDAÇÃO CALOUSTE GULBENKIAN E FUNDAÇÃO PARA A CIÊNCIA E A TECNOLOGIA;978-972-31-1481-2
210123;1;FERREYRA EDITOR;978-987-1742-37-0
210124;1;UNIVERSIDAD NACIONAL DE TUCUMÁN;978-950-554-796-8
210125;1;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN (UNLP);978-950-34-0931-2
210126;414;UNEP;0-0000-0000-0
210127;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-513-0
210128;1;DEL NUEVO EXTREMO;
210129;1;EDIMED-EDICIONES MÉDICAS SRL,;
210130;85;C ALLEJÓN;
210131;10;ESPARTACO;978-9974-8320-8-4
210132;1;THOMSON REUTERS.;
210133;1;THOMSHON REUTERS;
210134;1;EDUCC;
210135;1;EDIUNJU;978-950-721-460-8
210136;1;SUBSECRETARÍA DE PUBLICACIONES, FACULTAD DE FILOSOFÍA Y LETRAS- UBA;
210137;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-304-0
210138;1;LA LEY;
210139;1;ESPACIO;978-950-34-0904-6
210140;31;EAE;978-3-659-07787-6
210141;1;BIBLIOTECA DE LA UNIVERSIDAD NACIONAL DE RÍO CUARTO;
210142;1;UNIVERSIDAD DEL NORTE SANTO TOMÁS DE AQUINO;978-987-1662-43-2
210143;1;FUNDACIÓN JOSÉ GURVICH;978-9974-7778-6-6
210144;1;DUNKEN;978-987-02-6766-9
210145;1;ASPHA EDICIONES;978-987-28832-6-3
210146;1;EDUCC;978-987-626-174-6
210147;4;TEMIS;978-958-35-0952-0
210148;1;DIÁLOGOS ESTRATÉGICOS;
210150;35;BOSCH EDITOR;9788494093357
210151;1;UNIVERSIDD NACIONAL DE LA MATANZA;978-987-1635-64-1
210152;1;EDUNLA COOPERATIVA;9789871326983
210153;1;UNAJ;978-987-27924-6-6
210154;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-07498-1
210155;1;EDICIONES DELA UNLA;978-987-1987-03-0
210156;1;CENTRO METROPOLITANO DE DISEÑO - GOBIERNO DE LA CIUDAD AUTÓNOMA DE BUENOS AIRES;978-987-673-020-4
210157;1;ARGENTINA;978-987-574-589-6
210158;35;EDITORIAL CSIC;978-8400-09716-5
210159;1;EDICIONES DE LA UNLA;978-987-1326-99-0
210161;1;LOSADA;978-95-003-9865-7
210162;1;VAZQUEZ MAZZINI;978-987-9132-40-1
210163;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-130-5
210164;1;EDUCO;978-987-604-354-0
210165;1;EDICIONES DE LA UNLA;978-987-1326-24-2
210166;1;ANTROPOFAGIA;978-987-1238-95-8
210168;31;PUBLICIA;978-3-639-55180-8
210169;1;PAIDÓS;9789501227383
210170;31;SPRINGER;9783642373602
210171;1;EDITORIAL UNSTA;978-987-1662-47-0
210172;1;FONDO DE CULTURA ECONÓMICA;978-950-557-968-6
210173;31;SPRINGER;978-3-642-40195-4
210174;1;CENTRO CULTURAL DE LA COOPERACIÓN Y UNQ;978-987-1650-43-9
210175;1;EDULP;978-987-1985-21-0
210176;1;"UNR, COLECCION ""CUADERNOS DEL SEMINARIO""";
210177;1;LUMINERE SA;978-987-603-103-5
210178;1;EDITORIAL CIENTÍFICA UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-127-5
210179;35;EDITORIAL ACADEMICA ESPAÑOLA MARCA DE AV AKADEMIKERVERLAG GMBH & CO. KG;978-3-659-06908-6
210180;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE TUCUMÁN, EDUNT;
210181;1;WILEY-BLACKWELL;978-1-118-65735-5
210182;1;SARQUÍS;978-987-1702-41-1
210183;31;OMNISCRIPTUM GMBH & CO. KG - PUBLICIA;978-3-639-55369-7
210184;1;COLIHUE;
210185;1;AAENDE;978-987-23957-3-5
210187;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-07243-7
210188;35;PUBLICIA;978-3-639-55220-1
210189;1;EFU EDITORIAL UNIVERSIDAD NACIONAL DE SAN JUAN;9789506057480
210190;1;ZETA EDITORES;9789871794423
210191;1;EUDEM;978-987-1921-11-9
210192;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-128-2
210193;1;BIBLOS;978-987-691-205-1
210194;1;PAIDÓS;
210195;1;SUDAMERICANA. COLECCIÓN NUDOS DE LA HISTORIA.;978-950-07-4431-7
210196;1;NOVEDADES EDUCATIVAS;9789875383722
210197;1;FONDO EDITORIAL CÁMARA DE DIPUTADOS DE SAN JUAN;978-987-974-621-9
210198;1;UNIVERSIDAD NACIONAL DE CUYO;978-950-774-231-6
210199;1;VELA AL VIENTO EDICIONES;978-987-1638-37-6
210200;1;UNSJ;
210201;21;OXFORD;
210202;21;CAMBRIDGE UNIV PRESS;
210203;1;INDEPENDIENTE;978-987-28915-1-0
210204;1;GRÁFICA SOLSONA S.R.L.;978-987-1671-88-5
210205;31;EDITORIAL ACADÉMICA ESPAÑOLA;9783659077067
210206;1;AUTORES EDITORES S. A.;978-987-33-4195-3
210207;1;LA COLMENA;978-987-9028-81-0
210208;35;EUMED.NET, UNIVERSIDAD DE MÁLAGA;978-84-15774-42-6
210209;82;ARCHAEOPRESS;9781407311135
210210;1;AGAPE;978-987-640-268-2
210211;1;PROHISTORIA;978-987-1855-63-6
210212;515;INTECH (UNIVERSITY CAMPUS STEP RI SLAVKA KRAUTZEKA 83/A 51000 RIJEKA, CROATIA);978-953-51-1207-5
210213;1;PROHISTORIA;9789871855391
210214;1;SECRETARÍA DE AMBIENTE Y DESARROLLO SUSTENTABLE;9789873342028
210215;21;SPRINGER;978-1-4614-8892-7
210216;1;IPCVA;
210217;1;SIGLO XXI;978-987-629-184-2
210219;1;EDIUNC;978-950-39-0295-0
210220;1;HERRAMIENTA;978-987-1505-32-6
210221;1;RICARDO VERGARA EDICIONES;978-9-872852-6-65
210222;1;EDICIONES INTA;9789875214576
210223;1;BUENOS AIRES;978-987-28096-9-0
210224;1;FACULTAD CIENCIAS ECONÓMICAS - UNPSJB;978-987-1937-05-9
210225;1;EDICIONES COOPERATIVAS-DE LA VEGA EDITORES;978-987-652-119-2
210226;1;POLEMOS;978-987-649-051-1
210227;1;UNDAV EDICIONES;978-987-29292-2-0
210228;1;EDULP;978-950-34-0943-5
210229;1;PROMETEO LIBROS;978-987-574-621-3
210230;1;EDITORIAL CIENTIFICA UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-126-8
210231;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1023-3
210232;31;UNIVERSITÄTSVERLAG WINTER;978-3-8253-6245-4
210233;1;EDITORIAL CIENTÍFICA Y UNIVERSITARIA;978-987-661-114-5
210234;1;EDHASA;978-987-628-212-3
210235;1;CAPITAL INTELECTUAL;978-987-614-401-8
210236;1;BRUJAS;
210237;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-139-8
210238;1;CENTRO CULTURAL DE LA COOPERACIÓN;978-987-1650-39-2
210239;35;NOR-MA;
210240;1;SIGLO XXI EDITORES (COLECCIÓN CIENCIA QUE LADRA);
210241;1;EDITORIAL UNIVERSITARIA UNCA.;950-746-104-3
210242;414;UNEP;
210243;1;EDITORIAL DEL CENTRO DE ESTUDIOS AVANZADOS;978-987-1751-15-0
210244;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-06615-3
210246;1;EDICIONES UNIVERSIDAD DEL SALVADOR;978-950-592-169-0
210247;1;VISIÓN CONJUNTA.;978-987-29264-0-3
210248;3;EDITORA MANDARIM;9788599245088
210249;1;UNICOM. FACULTAD DE CIENCIAS SOCIALES. UNLZ;
210250;1;EUDEBA - EDIUNC;978-950-39-0292-9
210251;1;EUDEBA;978-950-23-2201-8
210252;1;CORPUS;9789871860135
210253;35;UNIVERSIDAD DE CÁDIZ;978-84-9828-452-2
210254;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-04024-5
210255;1;EDUCA;978-950-44-0092-9
210256;1;EDUCA;978-950-44-0089-9
210257;1;NUEVA LIBRERIA;987-98871-6-6
210258;1;EUDEBA;9789502321523
210259;1;EDITORIAL MÉDICA PANAMERICANA;978-950-06-0323-2
210260;1;EDITORIAL UNIVERSITARIA. UNIVERSIDAD NACIONAL DE MISIONES. EDUNAM;978-950-579-285-6
210261;1;DEPARTAMENTO PUBLICACIONES FACULTAD DE FILOSOFÍA Y LETRAS;978-950-554-804-0
210262;1;EDITORA CULTURAL TIERRA DEL FUEGO;978-987-28630-4-3
210263;1;EDITORIAL DE LA FACULTAD DE AGRONOMÍA UBA;978-987-29338-7-6
210264;1;CENTRO DE INVESTIGACIONES PRECOLOMBINAS Y PATRIMONIO E INSTITUTO HISTÓRICO;978-987-26855-7-7
210265;21;BIRKHAUSER;
210266;1;MOGLIA S.R.L.;978-987-28955-0-1
210267;1;HOMO SAPIENS EDICIONES;978-950-808-816-1
210268;1;INMET;9789872911508
210269;1;FEDERACIÓN ARGENTINA DE CARDIOLOGÍA;978-987-29508-0-4
210270;1;UNIVERSITARIA. UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-290-0
210271;35;FORO JOVELLANOS;0-8436-1072-7
210272;483;WORLD SCIENTIFIC;978-981-4596-28-2
210273;1;EDHASA;978-987-628-273-4
210274;35;ACANTILADO;
210276;35;EL TALLER DIGITAL;978-84-616-8164-8
210277;1;ESTRADA;9789500114639
210278;1;MANDIOCA;978-987-1651-55-9
210279;1;MANDIOCA;978-987-1651-74-0
210280;1;CENTRO DE ESTUDIOS EN LITERATURA ARGENTINA Y HUMANIDADES Y ARTES EDICIONES, UNR. COLECCIÓN CUADERNOS DEL SEMINARIO DIRIGIDA POR ALBERTO GIORDANO;978-987-26057-1-1
210281;1;EDITORIAL UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-162-6
210282;21;PALGRAVE;978-1-137-30482-7
210283;1;INTERZONA;978-950-889-242-3
210284;1;COLIHUE;978-950-563-736-2
210285;1;PROHISTORIA;9789871855643
210286;1;CEIT;978-987-1978-14-4
210287;1;UNCPBA;978-950-658-321-7
210288;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-27739-5-3
210289;21;A. MÉNDEZ-VILAS.;
210290;1;IMPRENTA DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-29244-0-9
210291;1;EDICIONES COOPERATIVAS;9789876521291
210293;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-0997-8
210294;82;CABI PUBLISHING;1-7806-4233-4
210295;1;MINISTERIO DE TRABAJO DE LA PROVINCIA DE BUENOS AIRES;
210296;1;IMAGO MUNDI;978-950-793-147-5
210297;1;EDIUNS;9-8711-7121-8
210298;2;INSTITUTO FRANCÉS DE ESTUDIOS ANDINOS-PLURAL EDITORES;978-99954-1-512-9
210299;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN - EDUC-AR ? CONECTAR IGUALDAD;0-8436-1072-7
210300;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH;978-3-659-00697-5
210301;1;IMAGO MUNDI;978-950-793-147-5
210302;1;PNUD;978-987-1560-48-6
210303;1;COMISIÓN NACIONAL DE VALORES;978-987-45086-0-7
210304;1;EDICION CNV;978-987-45086-1-4
210305;35;EDITORIAL ACADÉMICA ESPAÑOLA;3659080233
210306;1;UNL;
210307;7;UNAM, INSTITUTO DE INVESTIGACIONES JURÍDICAS;978-607-02-4939-6
210308;1;RED CYTED;978-987-29881-2-8
210309;35;GEDISA;978-84-9784-263-1
210310;1;EL CAFE DE LAS CIUDADES;0-8436-1072-7
210311;31;AVM EDITION;978-3-95477-013-7
210312;5;UNIVERSIDAD DE MAGALLANES;978-956-353-499-3
210313;5;UNIVERSIDAD DE MAGALLANES;978-956-353-500-6
210314;1;UNPAEDITA;978-987-1242-77-1
210315;1;CLACSO;978-987-1891-86-3
210316;3;SANTUARIO;978-85-369-0303-3
210317;39;SPRINGER;978-94-007-7090-4
210318;37;PRESSES ACADÉMIQUES FRANCOPHONES;978-3-8416-2489-5
210319;1;EDULP;978-950-34-1028-8
210320;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8443-4708-1
210321;21;PERCEVAL PRESS;978-0-9895616-0-0
210322;3;SESC - SERVIÇO SOCIAL DO COMÉRCIO;978-85-7995-071-1
210323;1;EDICIONES INTA;978-987-679-297-4
210324;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-0990-4
210325;1;IMPRENTA 2.0;978-987-29587-0-1
210326;1;IMPRENTA 2.0;978-987-2958-72-5
210327;1;IMPRENTA 2.0;978-987-2958-73-2
210328;1;EDHASA / UNIPE;978-987-628-268-0
210329;1;IMAGO MUNDI;987-9028-59-7
210330;31;GRIN;978-3-656-46364-1
210331;1;EUDEBA;978-950-23-2119-6
210332;1;TERCERO EN DISCORDIA;978-987-29420-2-1
210334;1;FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL;
210335;31;SPRINGER-VERLAG BERLIN HEIDELBERG;978-3-642-32954-8
210336;82;SHEFFIELD PHOENIX PRESS;9781907534829
210337;31;EDITORIAL GRIN GMBH;978-3-656-34605-0
210338;31;LAMBERT ACADEMIC PUBLISHING;978-3-659-43305-4
210339;1;GORLA;978-987-1444-24-3
210340;1;EDULP EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0971-8
210341;1;FUNDACIÓN BUNGE Y BORN  BUENOS AIRES;978-987-1033-49-2
210342;1;ACADEMIA NACIONAL DE BELLAS ARTES;978-950-612-032-0
210343;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8465-7835-3
210344;1;UNR EDITORA;978 987 702 0182
210345;1;LABORATORIO DE HISTORIA URBANA CURDIUR;978-987-25041-4-4
210346;1;IBODA-IMBIV, CONICET. ARGENTINA.;978-987-28700-3-4
210347;1;EGODOT;978-987-1489-67-1
210348;31;PUBLICIA;978-3-639-55075-7
210349;1;BIBLOS;978-987-691-195-5
210350;1;PROMETEO EDITORIAL;9875742996
210351;1;COLECCIÓN NUEVOS HORIZONTES, UNIV. NAC. DE RÍO NEGRO / REUN;978-987-27739-8-4
210352;1;SUÁREZ;978-987-1990-11-5
210355;1;MUSEO BOTÁNICO CÓRDOBA;978-950-33-1067-0
210356;1;EUDEBA;9789875833562
210357;1;EDULP;978-950-34-0996-1
210358;1;CAPITAL INTELECTUAL;978-987-614-411-7
210359;1;BIBLOS;978-987-691-153-5
210360;1;EL RÍO SUENA;978-987-28685-2-9
210361;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-1-84890-065-3
210362;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-08350-1
210363;1;EUDEM;
210364;1;SOCIEDAD ARGENTINA DE BOTÁNICA, CÓRDOBA;978-987-97012-8-7
210365;1;EDICIONES ACADÉMICAS DE LITERATURA ARGENTINA SIGLOS XIX - XX DE CORREGIDOR;
210366;1;ED. KATATAY - RED DE ESTUDIOS LATINOAMERICANOS;
210367;1;TESEO;978-987-1867-92-9
210368;1;EDUNLPAM;978-950-863-195-4
210369;1;LUGAR EDITORIAL;978-950-892-439-1
210370;1;EMECÉ;978-950-04-3284-9
210371;1;FACULTAD DE CIENCIAS ECONÓMICAS. UNIVERSIDAD DE BUENOS AIRES;978-950-29-1398-8
210372;1;INTA;978-987-679-177-9
210373;1;GORLA;0000000000
210374;5;EDICIONES UNIVERSIDAD DIEGO PORTALES;978-079-142-586-2
210375;35;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;978-84-00-09647-2
210376;5;EDICIONES UNIVERSIDAD DIEGO PORTALES;978-956-314-248-8
210377;5;UNIVERSIDAD DIEGO PORTALES;9781412903998
210378;1;INTA;
210379;1;PAIDÓS;978-950-12-6586-6
210380;1;FONDO DE CULTURA ECONÓMICA;
210381;1;EDHASA-UNIPE;0-8436-1072-7
210382;1;DMP DISEÑO GRÁFICO;978-987-33-3295-1
210383;1;WETLANDS INTERNATIONAL;978-987-24710-9-5
210384;3;EDITORIAL DE LA UNIVERSIDADE FEDERAL FLUMINENSE;9788522809516
210385;1;SANTILLANA;978-950-46-3258-0
210386;1;UNIRÍO;978-987-688-055-8
210387;21;JUAN DE LA CUESTA. HISPANIC MONOGRAPHS;978-1-58871-230-1
210388;1;CENTRO DE INVESTIGACIÓN EN EPISTEMOLOGÍA DE LAS CIENCIAS ECONÓMICAS;978-950-29-1468-8
210389;1;PROHISTORIA;978-987-1855-40-7
210390;21;PELGRAVE MACMILLAN;9780230338210
210391;7;FONTAMARA;0-0000-0000-0
210392;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-843-1
210393;35;PUBLICACIONS DE LA UNIVERSITAT DE VALENCIA;978-84-370-9293-5
210394;477;CLAIRON PRODUCTION;978-80904340-2-8
210395;1;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-312-5
210396;21;CRC PRESS;978-1439851142
210397;35;LOSADA;978-950-03-9707-0
210398;1;ARTES GRÁFICAS CRIVELLI;978-987-33-3412-2
210399;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-8465-7926-8
210400;1;ASOCIACIÓN ARGENTINA DE RETÓRICA;978-987-26346-1-2
210401;35;ACADEMICA ESPAÑOLA;978-3-659-06776-1
210403;1;ACADEMIA NACIONAL DE LA HISTORIA;978-987-1288-39-7
210404;3;TOMO EDITORIAL;978-85-86225-81-9
210405;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-08085-2
210406;1;PROMETEO/UNLAM;978-987-1635-60-3
210407;35;DYKINSON;978-84-9031-767-9
210408;1;PROHISTORIA;9789871855681
210409;1;CENTRO SEGRETI DEL CONICET;978-1-873671-00-9
210410;5;UNIVERSIDAD DE LA FRONTERA;978-956-236-246-7
210411;1;QUIRE-QUIRE;978-987-2994105
210412;1;BIBLOS;978-987-691-207-5
210413;1;INSTITUTO DE FILOLOGÍA CLÁSICA. UBA;978-987-1785-97-1
210414;1;CORREGIDOR;978-950-05-2073-7
210415;21;CIAL;978-0-9826556-6-5
210416;1;VAZQUEZ MAZZINI EDITORES;
210417;1;SIGLO XXI;978-987-629-330-3
210418;1;PROMETEO;
210419;1;SIGLO XXI;978-987-629-343-3
210420;1;SIGLO XXI EDITORES;9789876292634
210421;1;EDUNTREF;978-987-1889-10-5
210422;1;EDICIONES CCC;978-987-1650-38-5
210423;35;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS - ESPAÑA;0-0000-0000-0
210424;35;MARCIAL PONS;9788415948308
210425;1;FAMAF - UNC;
210426;7;INSTITUTO FEDERAL ELECTORAL Y MIGUEL ÁNGEL PORRÚA EDITORES;978-607-401-682-6
210427;1;EDITORIAL UNIVERSITARIA DE BUENOS AIRES (EUDEBA);978-950-23-2223-0
210428;1;TESEO;978-987-1867-63-9
210429;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;978-987-3617-08-9
210430;1;EDUNSE;978-987-29880-0-5
210431;1;ARIEL;978-987-1496-46-4
210432;82;ELSEVIER SCIENCE;9780123944207
210433;1;"FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO; SOCIEDAD ARGENTINA DE LINGÜÍSTICA";978-950-774-228-6
210434;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-08118-7
210435;1;EDICIONES DE LA UNLZ;978-987-29772-0-7
210436;1;EDITORIAL UNIVERSITARIA DE BUENOS AIRES (EUDEBA);978-950-23-2155-4
210437;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-07262-8
210438;82;CAISTER ACADEMIC PRESS;
210439;7;EL COLEGIO DE MÉXICO;6074625670
