producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
136225;22;;;75;92;REVIEW OF ECONOMICS & FINANCE;VI;;;;ACADEMIC RESEARCH CENTRE OF CANADA;NO INDEXADO
136226;22;;;75;92;REVIEW OF ECONOMICS & FINANCE;6;2;;;BETTER ADVANCES PRESS;NO INDEXADO
136227;37;;;155;178;CAHIERS DES AMERIQUES LATINES;;81;;;IHEAL, UNIVERSIDAD SORBONNE NOUVELLE- PARIS 3;NO INDEXADO
136228;37;;;;;NUEVO MUNDO MUNDOS NUEVOS;;;;;CERMA-MONDES AMÉRICAINS/EHESS;NO INDEXADO
136229;1;0326-3169;;33;41;CIENCIA DEL SUELO;34;1;;;ASOCIACIÓN ARGENTINA DE LA CIENCIA DEL SUELO;Q3
136230;4;;;101;125;TERRITORIOS;35;;;;UNIVERSIDAD DEL ROSARIO;NO INDEXADO
136231;10;;;30;38;ODONTOESTOMATOLOGIA;18;28;;;ODONTOLOGIA UDELAR ;NO INDEXADO
136232;1;;;;;COMECHINGONIA;;;;;AREA DE ETNOHISTORIA Y ARQUEOLOGÍA. C.E.H. PROF. CARLOS S.A. SEGRETI;NO INDEXADO
136233;1;22507272;;;;REVISTA DE EXTENSIÓN DE LA UNC;;7;;;UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
136234;1;;;;;INGENIERÍA SANITARIA Y AMBIENTAL- AIDIS ARGENTINA;;;;;AIDIS ARGENTINA;NO INDEXADO
136235;1;;;33;40;DIAETA;34;155;;;-;NO INDEXADO
136236;6;16054806;;312;321;RAZÃ³N Y PALABRA;20;3;;;FACULTAD DE COMUNICACIÓN DE LA UNIVERSIDAD DE LOS HEMISFERIOS (ECUADOR);NO INDEXADO
136237;1;;;255;269;REVISTA DE EDUCACIÓN;;9;;;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
136238;1;;;85;92;E+E ESTUDIOS DE EXTENSIÒN EN HUMANIDADES;4;4(4);;;SECRETARÌA DE EXTENSIÒN DE LA FACULTAD FILOSOFÍA Y HUMANIDADES DE LA UNC;NO INDEXADO
136239;1;0567-7513;;21;27;ACTA GEOLÓGICA LILLOANA;28;1;;;FUNDACION MIGUEL LILLO;NO INDEXADO
136240;4;;;191;200;CUADERNOS DE LITERATURA;XIX;39;;;PONTIFICA UNIVERSIDAD JAVERIANA;NO INDEXADO
136241;1;1852-8554;;79;99;ANUARIO DE ARQUEOLOGÍA;8;;;;DEPARTAMENTO DE ARQUEOLOGÍA (FHUMYAR, UNR);NO INDEXADO
136242;4;01228803;;;;HISTORIA CARIBE;;31;;;UNIVERSIDAD NACIONAL DEL ATLÁNTICO;Q4
136243;35;;;1;10;RÚBRICA CONTEMPORÁNEA;;9;;;UNIVERSIDAD AUTÓNOMA DE BARCELONA;NO INDEXADO
136244;35;;;;;RUBRICA CONTEMPORÁNEA;V;8;;;UNIVERSITAT AUTONOMA DE BARCELONA;NO INDEXADO
136245;35;;;35;50;BOLETÍN AMERICANISTA;66;72;;;UNIVERSIDAD DE BARCELONA;NO INDEXADO
136246;1;;;36;44;CUADERNOS DEL CEL;1;1;;;CENTRO DE ESTUDIOS LATINOAMERICANOS - UNIVERSIDAD NACIONAL DE SAN MARTÍN;NO INDEXADO
136247;35;;;;;SPANISH JOURNAL OF PSYCHOLOGY;;;;;CAMBRIDGE UNIVERSITY PRESS;NO INDEXADO
136248;1;;;;;TERRITORIO TEATRAL;13;;;;UNA- DPARTAMENTO DE ARTES DRAMÁTICAS;NO INDEXADO
136249;1;1575-9393;;104;117;QUADERNS DIGITALS.NET;;83;;;CENTRE D'ESTUDIS VALL DE SEGÓ;NO INDEXADO
136250;1;;;1;2;PET;;585;;;LA LEY;NO INDEXADO
136251;1;;;10;12;BIOSCRIBA;8;;;;TELLUS -ASOC. CONSERV. DEL SUR;NO INDEXADO
136252;82;0028646X;;1456;1469;NEW PHYTOLOGIST;209;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
136254;1;;;;;REVISTA FACULTAD DE ODONTOLOGÌA;10;2;;;FACULTAD DE ODONTOLOGÍA - UNCUYO;NO INDEXADO
136255;21;;;;;PALEONTOLOGIA ELECTRONICA;;;;;COQUINA PRESS;NO INDEXADO
136256;21;1094-8074;;;;PALAEONTOLOGIA ELECTRONICA;;;;;COQUINA PRESS;Q2
136257;1;15156443;;43;51;REVISTA THEOMAI;;33;;;UNIVERSIDAD NACIONAL DE QUILMES;NO INDEXADO
136258;1;00701769;;;;CUADERNOS DEL SUR;35;;;;INSTITUTO DE HUMANIDADES, UNIVERSIDAD NACIONAL DEL SUR;NO INDEXADO
136259;1;;;;;DIALOGOS;;;;;UNIVERSIDAD NACIONAL DE SAN LUIS;NO INDEXADO
136260;21;;;12;17;JOURNAL OF INFECTIOUS DISEASES & THERAPY;2;1;;;OMICS INTERNATIONAL ORGANISES ;NO INDEXADO
136261;21;0022-2585;;1;26;JOURNAL OF MEDICAL ENTOMOLOGY;;;;;ENTOMOLOGICAL SOC AMER;Q1
136262;1;;;27;48;PSICODEBATE;16;1;;;EDITORIAL UNIVERSIDAD DE PALERMO;NO INDEXADO
136263;3;1676-3041;;201;223;ESTUDOS E PESQUISAS EM PSICOLOGIA;16;2;;;UERJ/INSTITUTO DE PSICOLOGIA/SECRETARIA DE PUBLICAÇÕES;NO INDEXADO
136264;1;;;;;CULTURAS. DEBATES Y PERSPECTIVAS DE UN MUNDO EN CAMBIO;;10;;;EDICIONESUNL;NO INDEXADO
136265;1;;;4;8;ANUARIO DE LA SOCIEDAD ARGENTINA DE HISTORIA DE LA EDUCACIÓN;16;2015;;;SOCIEDAD ARGENTINA DE HISTORIA DE LA EDUCACIÓN;NO INDEXADO
136266;1;03281035;;13;15;LA LEY;LLBA;;;;LA LEY SA EDITORA E IMPRESORA;NO INDEXADO
136267;1;16687175;;;;PERSPECTIVAS EN PSICOLOGÍA;;;;; SECRETARÍA DE INVESTIGACIÓN Y POSTGRADO PERTENECIENTE A LA FACULTAD DE PSICOLOGÍA. UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
136268;16;02535777;;;;REVISTA CENTRO AZUCAR;;;;;UNIVERSIDAD DE LAS VILLAS;NO INDEXADO
136269;1;;;3;10;REPRODUCCIÓN;31;1;;;SOCIEDAD ARGENTINA DE MEDICINA REPRODUCTIVA (SAME);NO INDEXADO
136270;1;0326-3428;;26;33;REVISTA DE NEFROLOGIA DIALISIS Y TRASPLANTE;36;;;;ASOC REGIONAL DIALISIS TRASPLANTES RENALES;Q4
136271;4;01203592;;1;24;CUADERNOS DE ADMINISTRACIÓN;29;53;;;PONTIFICIA UNIVERSIDAD JAVERIANA;Q4
136272;35;;;47;63;GEOFOCUS;18;;;;ASOCIACIÓN DE GEÓGRAFOS ESPAÑOLES;NO INDEXADO
136273;4;;;33;59;REVISTA GRAFÍA;13;1;;;FACULTAD DE CIENCIAS HUMANAS DE LA UNIVERSIDAD AUTÓNOMA DE COLOMBIA;NO INDEXADO
136274;39;;;;;VETERINARY PARASITOLOGY: REGIONAL STUDIES AND REPORTS;;;;10.1016/j.vprsr.2016.09.005;ELSEVIER;NO INDEXADO
136275;21;00222585;;;;JOURNAL OF MEDICAL ENTOMOLOGY;;;;10.1093/jme/tjw106;ENTOMOLOGICAL SOC AMER;Q1
136276;35;;;6;22;DIDÁCTICAS ESPECÍFICAS;14;;;;UNIV. AUTÓNOMA DE MADRID;NO INDEXADO
136277;1;;;;;REVISTA DE DERECHO COMERCIAL Y DE LAS OBLIGACIONES;;;;;LA LEY;NO INDEXADO
136278;1;;;60;77;PAPELES DE TRABAJO DEL CENTRO DE ESTUDIOS INTERDISCIPLINARIOS EN ETNOLINGÜÍSTICA Y ANTROPOLOGÍA SOCIO-CULTURAL;;30;;10.35305/revista.v0i30.150;UNIVERSIDAD NACIONAL DE ROSARIO, FACULTAD DE HUMANIDADES Y ARTES, CENTRO INTERDISCIPLINARIO DE ESTUDIOS ETNOLINGÜÍSTICOS Y ANTROPOLÓGICOS SOCIALES;NO INDEXADO
136279;1;;;191;201;REVISTA HISTORIA PSI;17;;;;APSA;NO INDEXADO
136280;9;;;89;94;REVISTA PERUANA DE BIOLOGIA;23;2;;;UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;NO INDEXADO
136281;1;;;;;GESTIÓN UNIVERSITARIA;9;1;;;GESTIÓN UNIVERSITARIA;NO INDEXADO
136282;1;;;;;REVISTA VETERINARIA;;;;;UNNE;NO INDEXADO
136283;1;2422-6920;;54;59;CARTOGRAFÍAS DEL SUR. REVISTA DE CIENCIAS, ARTES Y TECNOLOGÍA;;;;;UNDAV EDICIONES;NO INDEXADO
136284;4;1692-5858;;141;157;ENCUENTROS;14;02;;10.15665/re.v14i2.367;FACULTAD DE CIENCIAS SOCIALES Y HUMANAS, UNIVERSIDAD AUTÓNOMA DEL CARIBE. ISSN 1692-5858;NO INDEXADO
136285;1;0327-9383;;;;MASTOZOOLOGÍ­A NEOTROPICAL;23;1;;;UNIDAD DE ZOOLOGÍA Y ECOLOGÍA ANIMAL, INSTITUTO ARGENTINO DE INVESTIGACIÓN DE LAS ZONAS ARIDAS, CRICYT, CONICET;Q2
136287;1;;;;;RIHAO;18;;;;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;NO INDEXADO
136288;1;2469-2204;;;;REVISTA ARGENTINA DE ESTADÍSTICA APLICADA;;3;;;UNTREF DIGITAL;NO INDEXADO
136289;35;;;21;42;REVISTA DE ECONOMÍA CRÍTICA;21;;;;ASOCIACIÓN CULTURAL ECONOMÍA CRÍTICA (ESPAÑA);NO INDEXADO
136290;519;;;57;61;TECHNOLOGICA ACTA;9;;;;UNIVERSITY OF TUZLA;NO INDEXADO
136291;21;;;295;309;SMALL BUSINESS ECONOMICS;46;2;;10.1007/s11187-015-9684-7;SPRINGER;NO INDEXADO
136292;7;2395-9169;;43;67;REVISTA ESTUDIOS SOCIALES;26;48;;;CENTRO DE INVESTIGACIÓN EN ALIMENTACIÓN Y DESARROLLO (CIAD);NO INDEXADO
136293;1;1669-7227;;;;RED DE ESTUDIOS DE HISTORIA DE EMPRESAS;;;;;RED DE ESTUDIOS DE HISTORIA DE EMPRESAS;NO INDEXADO
136295;1;;;;;REVISTA PILQUÉN;;;;;UNIVERSIDAD NACIONAL DEL COMAHUE;NO INDEXADO
136296;45;;;1;8;FRONTIERS IN PLANT SCIENCE;7;;;10.3389/fpls.2016.01659;FRONTIERS EDITORIAL OFFICE;NO INDEXADO
136297;82;;;;;PLANT SIGNALING & BEHAVIOR;11;9;;10.1080/15592324.2016.1217375;TAYLOR AND FRANCIS;NO INDEXADO
136298;1;2451-7747;;30;36;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;3;2;;; UNIVERSIDAD NACIONAL DE LOMAS DE ZAMORA FACULTAD DE CIENCIAS AGRARIAS;NO INDEXADO
136299;82;;;1;19;ELIFE;9;5;;10.7554/eLife.16644;ELIFE SCIENCES PUBLICATONS;NO INDEXADO
136300;82;;;16644;16644;ELIFE;5;;;10.7554/eLife.16644;ELIFE SCIENCES PUBLICATIONS, LTD;NO INDEXADO
136301;1;;;141;160;FAVE CIENCIAS AGRARIAS;14;;;; EDICIONES UNL. SECRETARÍA DE EXTENSIÓN DE LA UNL;NO INDEXADO
136302;5;;;19;27;BOLETIN MICOLOGICO;31;1;;;UNIVERSIDAD DE CHILE;NO INDEXADO
136303;1;;;;;FUNDAMENTOS EN HUMANIDADES;;;;;UNIVERSIDAD NACIONAL DE SAN LUIS;NO INDEXADO
136304;1;;;197;199;DOCUMENTOS Y APORTES EN ADMINISTRACIÓN PÚBLICA Y GESTIÓN ESTATAL;27;16;;;EDICIONES UNL. SECRETARÍA DE EXTENSIÓN DE LA UNL ;NO INDEXADO
136305;5;0719-1790;;139;169;REVISTA IBEROAMERICANA DE ESTUDIOS MUNICIPALES (RIEM);;13;;; INSTITUTO CHILENO DE ESTUDIOS MUNICIPALES DE LA UNIVERSIDAD AUTÓNOMA DE CHILE;NO INDEXADO
136306;1;;;69;74;REVISTA DE LA FACULTAD DE ODONTOLOGÍA UNNE;IX;1;;;FACULTAD DE ODONTOLOGÍA UNNE;NO INDEXADO
136307;3;;;2;17;CONJUNTURA GLOBAL;5;1;;;UNIVERSIDADE FEDERAL DO PARANÁ;NO INDEXADO
136308;1;;;;;INFORMACIÓN TÉCNICA DE TRIGO Y OTROS CULTIVOS DE INVERNO. CAMPAÑA 2016. EEA RAFAELA;;;;;INTA EDICIONES;NO INDEXADO
136309;7;1405-7425;;265;301;PAPELES DE POBLACIÓN;22;90;;10.22185/24487147.2016.90.041;JUAN GABINO GONZÁLEZ BECERRIL;Q3
136310;1;;;242;246;REVISTA HUELLAS;20;;;10.19137/huellas-2016-2015;UNIVERSIDAD NACIONAL DE LA PAMPA;NO INDEXADO
136311;1;;;;;ANXIA;XXII;;;;ASOCIACIÓN ARGENTINA DE TRASTORNOS POR ANSIEDAD;NO INDEXADO
136312;4;0124-4361;;28;60;MEMORIAS;14;26;;10.16925/me.v14i26.1553;EDICIONES UNIVERSIDAD COOPERATIVA DE COLOMBIA;NO INDEXADO
136313;5;14130416;;;;SIGNOS;49;;;;PUCV;NO INDEXADO
136315;1;;;15;34;ESTADO ABIERTO;;1;;;ESCUELA SUPERIOR DE GOBIERNO, MINISTERIO DE MODERNIZACIÓN;NO INDEXADO
136316;1;;;57;60;REVISTA ARGENTINA DEL RÉGIMEN DE LA ADMINISTRACIÓN PÚBLICA;453;;;;EDICIONES RAP S.A.;NO INDEXADO
136317;1;;;;;IV JORNADA DE DIFUSIÓN DE LA INVESTIGACIÓN Y EXTENSIÓN DE LA FCV;;;;;FCV;NO INDEXADO
136318;1;1853-6662;;112;117;INVESTIGACIONES EN FACULTADES DE INGENIERÍA DEL NOA;XI;;;;UNJU;NO INDEXADO
136319;1;0325-5247;;52;63;REVISTA DE LA SOCIEDAD ARGENTINA DE DIABETES;50;2;;;SOCIEDAD ARGENTINA DE DIABETES;NO INDEXADO
136320;35;;;;;REVISTA IBEROAMERICANA SOBRE CALIDAD, EFICACIA Y CAMBIO EN EDUCACIÓN;;;;;RINACE;NO INDEXADO
136321;82;1008-682X;;1;4;ASIAN JOURNAL OF ANDROLOGY;18;;;10.4103/1008-682X.173441;NATURE PUBLISHING GROUP;Q2
136322;1;;;;;A&P CONTINUIDAD;;4;;;FAPYD UNR;NO INDEXADO
136323;1;0046-001X;;;;DESARROLLO ECONÓMICO;56;218;;;INSTITUTO DE DESARROLLO ECONÓMICO Y SOCIAL;NO INDEXADO
136324;7;;;;;EL PERIPLO SUSTENTABLE;;;;;UNIVERSIDAD AUTONOMA DEL ESTADO DE MÉXICO ;NO INDEXADO
136325;3;;;106;123;REVISTA DE EDUCAÇÃO DO VALE DO SÃO FRANCISCO - REVASF;5;9;;;UNIVERSIDADE FEDERAL DO VALE DO SÃO FRANCISCO ;NO INDEXADO
136326;16;16822749;;138;154;ATENAS;2;34;;;UNIVERSIDAD DE CIENCIAS PEDAGÓGICAS- J. MARINELLO VIDAURRETA;NO INDEXADO
136327;2;;;50;61;REVISTA BOLIVIANA DE QUÍMICA;33;2;;;UNIVERSIDAD MAYOR DE SAN ANDRÉS, INSTITUTO DE INVESTIGACIONES QUÍMICAS ;NO INDEXADO
136328;1;2545-6199;;;;REALIDAD, TENDENCIAS Y DESAFÍOS EN TURISMO;;;;;CONDET;NO INDEXADO
136329;3;;;95;134;REVISTA ELETRONICA ESTUDOS HEGELIANOS;13;21;;;SOCIEDADE HEGEL BRASILEIRA;NO INDEXADO
136330;3;;;;;CUADERNOS DO TEMPO PRESENTE;24;;;;GRUPO DE ESTUDOS DO TEMPO PRESENTE;NO INDEXADO
136331;3;1415-7802;;26;41;EXTENSAO RURAL;23;1;;10.5902/2318179615630;UNIVERSIDAD FEDERAL DE SANTA MARIA;NO INDEXADO
136332;1;16688864;;131;145;RESEÑAS DE ENSEÑANZA DE LA HISTORIA;;13;;;APEHUM -ASOCIACIÓN DE PROFESORES DE ENSEÑANZA DE LA HISTORIA DE UNIV. NACIONALES-;NO INDEXADO
136333;35;;;54;68;IBEROAMÉRICA SOCIAL: REVISTA-RED DE ESTUDIOS SOCIALES;;VI;;;ASOCIACIÓN RECONOCER;NO INDEXADO
136334;1;;;;;REVISTA ARGENTINA DE PRODUCCIÓN ANIMAL;;;;;AAPA;NO INDEXADO
136335;1;03250075;;351;354;ARCHIVOS ARGENTINOS DE PEDIATRIA;114;4;;10.5546/aap.2016.eng.351;SOC ARGENTINA PEDIATRIA;Q3
136336;9;;;;;SPERMOVA;6;;;;ASOCIACIÓN PERUANA DE REPRODUCCIÓN ANIMAL ;NO INDEXADO
136337;1;;;1;16;REVISTA FACES;22;;;;FACULTAD DE CIENCIAS ECONÓMICAS Y SOCIALES DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
136338;3;;;90;103;REVISTA  ELETRÔNICA  ARGENTINA-BRASIL  DE  TECNOLOGIAS  DA INFORMAÇÃO E DA COMUNICAÇÃO;1;6;;10.5281/zenodo.345594;REABTIC;NO INDEXADO
136339;5;0718-2724;;111;120;JOURNAL OF TECHNOLOGY MANAGEMENT & INNOVATION;11;2;;;UNIVERSIDAD ALBERTO HURTADO - FACULTAD DE ECONOMÍA Y NEGOCIOS;Q3
136340;5;07173644;;587;598;MADERAS. CIENCIA Y TECNOLOGIA;18;4;;;UNIV BIO-BIO;Q1
136341;1;;;53;81;TEMAS DE HISTORIA ARGENTINA Y AMERICANA;23;;;;DUNKEN;NO INDEXADO
136342;1;;;1;4;DOCUMENTOS DE TRABAJO DEL CIES;;6;;;ESTUDIOS SOCIOLÓGICOS EDITORA;NO INDEXADO
136343;1;1514-0121;;55;68;AUSTER;;20;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
136344;7;;;;;LA OTRA POESÍA + ARTES VISUALES + OTRAS LETRAS;;;;;LA OTRA;NO INDEXADO
136346;43;;;411;438;ETNOGRÁFICA;20;;;;CENTRO EM REDE DE INVESTIGAÇAO EM ANTROPOLOGÍA;NO INDEXADO
136347;1;;;1;27;TRASLACIONES. REVISTA LATINOAMERICANA DE LECTURA Y ESCRITURA;III;6;;;UNIVERSIDAD NACIONAL DE CUYO;NO INDEXADO
136348;1;0370-4661;;79;99;REVISTA DE LA FACULTAD DE CIENCIAS AGRARIAS DE LA UNIVERSIDAD NACIONAL DE CUYO;;1;;;UNIV NACIONAL CUYO;Q4
136349;21;;;;;SUGAR JOURNAL;;;;;SUGAR JOURNAL;NO INDEXADO
136350;1;;;80;98;REVISTA ELECTRÓNICA INSTITUTO DE INVESTIGACIONES JURÍDICAS Y SOCIALES A. L. GIOJA;;16;;;FACULTAD DE DERECHO UBA;NO INDEXADO
136351;6;;;1;12;MAGAZINE DE LAS CIENCIAS;I;4;;;UNIVERSIDAD TÉCNICA BABAHOYO ECUADOR;NO INDEXADO
136352;1;1668-7175;;75;83;PERSPECTIVAS EN PSICOLOGÍA;13;2;;;SECRETARÍA DE INVESTIGACIÓN Y POSTGRADO DE LA FACULTAD DE PSICOLOGÍA DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
136353;1;;;1;4;IDENTIDADES;;;;10.22201/cialc.24486914e.2018.67;UNIVERSIDAD NACIONAL DE LA PATAGONIA SAN JUAN BOSCO;NO INDEXADO
136354;4;;;;;PALABRA CLAVE;;;;;UNIVERSIDAD DE LA SABANA;NO INDEXADO
136355;3;;;1;5;IHERINGIA BOTANICA;71;;;;MUSEU DE CIENCIAS NATURAIS ;NO INDEXADO
136356;1;;;115;119;REVISTA DE LAS SOCIEDADES Y CONCURSOS;17;2;;;FIDAS;NO INDEXADO
136357;1;;;2483;2493;MECANICA COMPUTACIONAL;34;36;;;ASOCIACIÓN ARGENTINA DE MECÁNICA COMPUTACIONAL;NO INDEXADO
136358;1;;;42;49;REVISTA FACULTAD DE ODONTOLOGÍA;IX;I;;;FOUNNE;NO INDEXADO
136359;35;11319429;;;;REVISTA DE LA O.F.I.L.;;;;;IBAÑEZ Y PLAZA ASOCIADOS SL;NO INDEXADO
136360;1;;;7;24;CIENCIA Y TECNOLOGÍA;XIV;16;;;UNIVERSIDAD DE PALERMO;NO INDEXADO
136361;1;;;34;35;TAURUS;;72;;;EDICIONES TAURUS;NO INDEXADO
136362;1;1850-6666;;16;27;REVISTA ELECTRÓNICA DE INVESTIGACIÓN EN EDUCACIÓN EN CIENCIAS;11;2;;;NUCLEO DE INVESTIGACIÓN EN EDUCACIÓN EN CIENCIA Y TECNOLOGÍA DEL DEPARTAMENTO DE FORMACIÓN DOCENTE DE LA FACULTAD DE CIENCIAS EXACTAS. NIECYT - UNICEN;NO INDEXADO
136363;8;;;98;102;BOLETÍN DEL MUSEO NACIONAL DE HISTORIA NATURAL DEL PARAGUAY;20;2;;;MUSEO NACIONAL DE HISTORIA NATURAL DEL PARAGUAY;NO INDEXADO
136364;1;2314-2901;;50;58;SNS;10;;;;SENASA;NO INDEXADO
136365;1;;;334;353;CIENCIA, DOCENCIA Y TECNOLOGÍA - SUPLEMENTO;6;6;;;EDUNER;NO INDEXADO
136366;1;23139781;;166;168;ENSAYOS DE POLÍTICA ECONOMICA;2;3;;;EDUCA;NO INDEXADO
136367;1;;;138;142;ZONA FRANCA;24;;;;CEIM - MAESTRÍA;NO INDEXADO
136368;1;;;;;REVISTA DE ESTUDIOS REGIONALES Y MERCADO DE TRABAJO;;11;;;CIPSA;NO INDEXADO
136369;1;02137585;;101;118;REVISTA DE ESTUDIOS REGIONALES;;11;;;CIPSA;Q3
136370;1;;;187;198;REVISTA DEL MUSEO DE ANTROPOLOGÍA;9;;;;FACULTAD DE FILOSOFÍA Y HUMANIDADES UNC;NO INDEXADO
136371;1;;;32;33;TAURUS;;70;;;EDICIONES TAURUS;NO INDEXADO
136372;1;;;;;REVISTA CONTEXTOS DE EDUCACIÓN;;;;;UNIVERSIDAD NACIONAL DE RÍO CUARTO;NO INDEXADO
136373;1;;;111;122;SOCIALES INVESTIGA;1;1;;;IAPCS;NO INDEXADO
136374;1;;;111;122;DOSSIER SOCIALES INVESTIGA;1;1;;;INSTITUTO ACADÉMICO PEDAGÓGICO DE CIENCIAS SOCIALES. UNIVERSIDAD NACIONAL DE VILLA MARÍA;NO INDEXADO
136375;1;;;209;215;EM TEMPO DE HISTÓRIAS;;28;;;PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA, UNIVERSIDADE DE BRASÍLIA;NO INDEXADO
136376;5;0719-0700;;62;69;REVISTA HÁBITAT SUSTENTABLE;6;2;;;UNIVERSIDAD DEL BÍO -BÍO, CONCEPCIÓN, CHILE;NO INDEXADO
136377;1;;;3;8;REVISTA DE DIVULGACIÓN TÉCNICA AGROPECUARIA, AGROINDUSTRIAL Y AMBIENTAL;3;;;;FACULTAD DE CIENCIAS AGRARIAS  UNLZ;NO INDEXADO
136378;1;;;49;58;HOLOGRAMÁTICA;1;25;;;HOLOGRAMÁTICA;NO INDEXADO
136379;5;;;66;97;REVISTA EL TOPO;;6;;;EL TOPO;NO INDEXADO
136380;35;0210-1963;;1;31;ARBOR;192;781;;;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS;Q2
136381;7;;;79;118;ESPIRAL;23;66;;;UNIVERSIDAD DE GUDALAJARA;NO INDEXADO
136382;82;2046-2069;;110171;110181;RSC ADVANCES;6;;;10.1039/C6RA23516F;ROYAL SOCIETY  OF CHEMISTRY;Q1
136383;1;2346-9641;;12;22;LILLOA;53;;;;FUNDACIÓN MIGUEL LILLO;NO INDEXADO
136384;1;;;130;137;AVATARES FILOSÓFICOS. REVISTA DEL DEPARTAMENTO DE FILOSOFÍA;;3;;;DEPARTAMENTO DE FILOSOFÍA DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UBA;NO INDEXADO
136385;8;;;19;28;KERA IBOTY. REFLEXIONES SOBRE LA CUESTIÓN SOCIAL;1;1;;;INSTITUTO DE TRABAJO SOCIAL DE UNIVERSIDAD NACIONAL DE ASUNCIÓN;NO INDEXADO
136386;35;1139-1987;;213;230;REVISTA OBSERVATORIO MEDIOAMBIENTAL;19;;;;UNIVERSIDAD COMPLUTENSE DE MADRID;NO INDEXADO
136387;9;09688080;;124;135;REPRODUCTIVE HEALTH MATTERS (PRINT);;9;;10.1016/j.rhm.2015.06.004;UNIVERSIDAD PERUANA CAYETANO HEREDIA;Q2
136388;41;11407654;;68;80;CONCILIUM;;2;;;QUERINIANA;NO INDEXADO
136389;35;;;57;68;CONCILIUM REVISTA INTERNACIONAL DE TEOLOGIA;365;2;;;VERBO DIVINO;NO INDEXADO
136390;35;0214-0039;;235;254;COMUNICACIÓN Y SOCIEDAD;29;4;;10.15581/003.29.4.sp.235-254;UNIVERSIDAD DE NAVARRA;Q2
136391;8;;;3;14;REVISTA INTERNACIONAL DE INVESTIGACIÓN EN CIENCIAS SOCIALES;12;1;;;UNIVERSIDAD AUTÓNOMA DE ASUNCIÓN;NO INDEXADO
136392;1;0001-6896;;153;163;ACTA PSIQUIATRICA Y PSICOLOGICA DE AMERICA LATINA;62;3;;;ACTA, FONDO PARA LA SALUD MENTAL;NO INDEXADO
136393;1;18516076;;7;18;PRÁCTICAS DE OFICIO;17;;;;IDES;NO INDEXADO
136394;1;;;163;170;ESTUDIOS SOCIOTERRITORIALES;;19;;;CENTRO DE INVESTIGACIONES GEOGRÁFICAS - CIG - FCH - UNCPBA IGEHCS - CONICET - UNCPBA;NO INDEXADO
136395;1;;;321;328;REVISTA DE ENSEÑANZA DE LA FÍSICA;28;;;;UNIVERSIDAD NACIONAL DE CÓRDOBA;NO INDEXADO
136396;1;2362-4434;;330;345;REVISTA ELECTRÓNICA DEL DEPARTAMENTO DE CIENCIAS SOCIALES UNLU;3;6;;;UNIVERSIDAD NACIONAL DE LUJÁN;NO INDEXADO
136397;35;1989-5666;;1;21;ACTUALIDAD JURÍDICA AMBIENTAL;;57;;;CENTRO INTERNACIONAL DE ESTUDIOS DE DERECHO AMBIENTAL (CIEDA);NO INDEXADO
136398;6;;;216;238;ESTUDIOS POLITICOS;49;1;;;FLACSO;NO INDEXADO
136399;1;2314-0925;;54;62;RADI, REVISTA ARGENTINA DE INGENIERÍA;8;;;;CONFEDI, CONSEJO FEDERAL DE DECANOS DE INGENIERÍA;NO INDEXADO
136400;39;03702693;;;;PHYSICS LETTERS B;;;;;ELSEVIER SCIENCE BV;Q1
136401;21;15507998;;;;PHYSICAL REVIEW D;;;;;AMER PHYSICAL SOC;NO INDEXADO
136425;1;1853-2322;;1;2;METATHEORIA;6;2;;;UNTREF;NO INDEXADO
136523;4;0123-417X;;169;189;PSICOLOGÍA DESDE EL CARIBE;33;2;;10.14482/psdc.33.2.7278;EDITORIAL UNIVERSIDAD DEL NORTE;NO INDEXADO
136527;1;1852-6217;;21;25;ACTA GEOLOGICA LILLOANA;28;;;;FUNDACION MIGUEL LILLO;NO INDEXADO
136557;3;0103-7307;;81;104;PRO-POSIÃ§Ã?ES;27;3;;10.1590/1980-6248-2015-0010;UNICAMP - FACULDADE DE EDUCAÇÃO;NO INDEXADO
136619;3;;;109;136;MEMÓRIA EM REDE;8;15;;10.15210/rmr.v8i15;UNIVERSIDAD FEDERAL DE PELOTAS;NO INDEXADO
136647;1;;;19;30;REVISTA INDUSTRIAL Y AGRÃ­COLA DE TUCUMÃ¡N;;1;;;ESTACIÓN EXPERIMENTAL AGROINDUSTRIAL OBISPO COLOMBRES;NO INDEXADO
