producto_id;pais_edicion_id;editorial;isbn
204526;1;NOBUKO;978-987-584-533-6
204527;1;INDIGO;978-987-1365-81-4
204528;1;AMPERSAND Y EDITORIAL DE LA FFYL UBA;978-987-45098-6-4
204529;1;ACADEMIA NACIONAL DE CIENCIAS & UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1199-8
204530;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA;978-987-3781-15-5
204531;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-10014-7
204532;1;UNIPE EDITORIAL UNIVERSITARIA;978-987-3805-12-7
204533;1;CÁNTARO DE PIEDRA;978-98746031-2-8
204534;1;FACULTAD DE INGENIERÍA - UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-675-5
204535;1;EDICIONES DEL ICALA;978-987-1318-29-2
204536;1;DE AUTOR;978-987-33-7940-6
204537;1;CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES, CLACSO  Y UNIVERSIDAD DE LA CUENCA DEL PLATA;978-987-722-039-1
204539;1;UNIRÍO;978-987-688-120-3
204540;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-06931-4
204542;1;IMAGO MUNDI;978-950-793-196-3
204543;31;EDITORIAL ACADÉMICA ESPAÑOLA (OMNISCRIPTUM GMBH & CO. KG);978-3-659-09140-7
204544;1;PROPIA;978-950-698-366-6
204546;1;INTA;978-987-521-665-5
204547;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-707-033-0
204548;1;CEPYD;978-987-29502-6-2
204549;1;FERREYRA EDITOR;978-987-1742-83-7
204550;1;BUENA VISTA EDITORES;978-987-1467-65-5
204551;1;MCA LIBROS;978-987-45986-0-8
204552;1;PROHISTORIA EDICIONES;978-987-3864-18-6
204553;1;UNDAV EDICIONES;978-987-3896-01-9
204554;1;EDITORIAL UCCOR - UNICEF ARGENTINA;978-987-626-298-9
204555;1;UNIVERSIDAD CATÓLICA DE CÓRDOBA;978-987-626-297-2
204556;1;EDITORIAL UCCOR - UNICEF ARGENTINA;978-987-626-293-4
204557;1;UNICEF ? EDUCC;978-987-626-292-7
204558;1;EDITORIAL UCCOR - UNICEF ARGENTINA;978-987-626-291-0
204559;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;978-987-1280-27-8
204560;1;SECRETARÍA DE CULTURA DE LA PROVINCIA DEL CHUBUT;978-987-1412-87-7
204561;1;EDITORIAL DE LA IMPRENTA DEL CONGRESO DE LA NACIÓN;978-987-46063-4-1
204562;1;EDITORIAL FFYH;978-987-707-014-9
204563;1;EDITORIAL FFYH;978-987-707-010-1
204564;1;SERIE FORMACIÓN;978-987-33-9342-6
204565;1;UNIVERSIDAD DE BUENOS AIRES - FACULTAD DE CIENCIAS SOCIALES;978-987-3810-16-9
204566;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1224-4
204567;1;EDIUNS;978-987-655-057-4
204568;1;FACULTAD DE ARTE, UNICEN;978-950-658-382-8
204569;1;SECRETARÍA DE EXTENSIÓN DE LA UNIV. NAC. DE CATAMARCA;978-950-746-238-2
204570;1;FACULTAD DE CIENCIAS AGROPECUARIAS;978-987-96657-4-9
204571;1;CLACSO;978-987-722-076-6
204572;1;EUDEM/UNMDP;978-987-1921-54-6
204573;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-07-7
204574;1;INTA EDICIONES;978-987-521-627-3
204575;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-038-0
204576;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-039-7
204577;1;INSTITUTO DE INVESTIGACIONES GEOHISTÓRICAS (IIGHI)-CONICET/ UNNE;978-987-28041-4-5
204578;1;DEL AUTOR;978-987-42-0300-7
204579;1;UCU;978-987-45508-6-6
204580;1;UNIVERSIDAD NACIONAL DE LA PLATA - SERIE TRABAJOS, COMUNICACIONES Y CONFERENCIAS;9789503412701
204581;1;EDUTECNE;978-987-1896-39-4
204582;1;EDUNLA;9789871987665
204583;1;TESEO;978-987-723-057-4
204584;1;ASOCIACIÓN ARGENTINA DE LITERATURA FRANCESA Y FRANCÓFONA / LETRA SUDACA;978-987-3985-01-0
204585;1;EUDEBA;978-950-23-2453-1
204586;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA, FACULTAD DE CIENCIAS ECONÓMICAS Y SOCIALES;978-987-544-673-1
204587;1;INSTITUTO NACIONAL DE ADMINISTRACIÓN PÚBLICA - ASOCIACIÓN ARGENTINA DE ESTUDIOS DE ADMINISTRACIÓN PÚBLICA - FAC. CIENCIA POLÍTICA Y RRII UNR;978-987-33-9543-7
204588;1;UNR EDITORA. EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-115-8
204589;1;UNR EDITORA;978-987-702-107-3
204590;1;UNR EDITORA EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-140-0
204591;1;MNEMOSYNE;978-987-1829-33-0
204592;1;INTA;978-987-521-671-6
204593;1;MINISTERIO DE DESARROLLO SOCIAL, PRESIDENCIA DE LA NACIÓN, BUENOS AIRES;978-987-42-0055-6
204594;1;UNIVERSIDAD VIRTUAL DE QUILMES;978-987-3706-52-3
204595;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-1170-9
204596;21;CLACSO;978-987-722-071-1
204597;1;EDIUNS;978-987-655-060-4
204598;1;CICCUS;978-987-693-113-7
204599;1;EDUNTREF;978-987-1889-74-7
204600;1;EDICIONES UNGS;978-987-630-216-6
204601;1;FUNDACIÓN FRIEDRICH EBERT;978-987-28189-3-7
204603;1;LUMEN;978-987-00-1070-8
204604;1;EDUNER (EDITORIAL UNIVERSIDAD NACIONAL DE ENTRE RÍOS);978-950-698-357-4
204605;21;SCIENTIFIC & ACADEMIC PUBLISHING;978-1-938681-35-6
204606;1;FACULTAD DE HUMANIDADES, UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-693-9
204607;1;EDICIONES UNL;978-987-692-084-1
204608;1;CEDLAS-FCE-UNLP;978-950-34-1287-9
204609;1;UNJU;978-987-33-7247-6
204610;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-16-9
204611;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-094897
204612;8;FOTOSÍNTESIS FOTOGRAFÍA + EDITORIAL. SERIE: JASY KAÑY / LUNA ESCONDIDA;978-99953-36-24-0
204613;1;INTA;978-987-521-612-9
204614;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;978-987-3617-91-1
204615;31;EDITORIAL ACADÉMICA ESPAÑOLA EN SCHALTUNGSDIENST LANGE;978-3-659-09930-4
204616;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-192-3
204617;1;DOCENCIA EDITORIAL;978-987-33-7786-0
204618;1;ARCHIVO HISTÓRICO DE LA PROVINCIA DE BUENOS AIRES;978-987-3692-05-5
204619;1;ALFAOMEGA GRUPO EDITOR ARGENTINO;978-987-3832-03-1
204620;35;UNED;978-84-362-6985-7
204621;1;EDUNLA COOPERATIVA;978-987-1987-40-5
204622;1;FONDO DE CULTURA ECONÓMICA;978-987-719-068-7
204623;1;EDICIONES UNGS - UNDAV EDICIONES;978-987-630-225-8
204624;3;FUNBIO;978-85-89368-35-3
204625;1;INTA;978-987-521-587-0
204626;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1215-2
204627;1;BIBLOS;978-987-691-349-2
204628;1;SECRETARIA DE EXTENSIÓN FFYH;978-987-33-7733-4
204629;1;SECRETARIA DE EXTENSIÓN;978-987-33-8883-5
204630;1;CÓRDOBA;978-987-33-9611-3
204631;1;EDIUNS;978-987-655-077-2
204632;1;CLACSO- IIGG;978-987-3810-13-8
204633;1;UNIVERSIDAD NACIONAL DE LANUS;9789871987641
204634;1;INSTITUTO GINO GERMANI;978-987-381014 5
204635;1;LALLANA, M. UNIVERSIDAD NACIONAL DE ENTRE RÍOS, FACULTAD DE AGRONOMÍA;978-950-698-350-5
204636;1;LA PÁGINA S.A.;978-987-503-675-8
204637;1;PAPEL COSIDO FBA;978-950-34-1288-6
204638;1;OSMAR D. BUYATTI;978-987-716-032-1
204639;1;FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD NACIONAL DE CUYO;978-950-774-287-3
204640;1;ASOCIACIÓN DE BIOLOGÍA DE TUCUMÁN;978-950-554-952-8
204641;1;UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-144-8
204642;1;EDULP EDITORIAL DE LA UNIVERSIDAD DE LA PLATA;978-987-1985-74-6
204643;1;BATALLA DE IDEAS;978-987-33-7439-5
204644;1;RECURSOS FOTOGRÁFICOS;978-987-33-8759-3
204645;1;FACULTAD DE INGENIERÍA DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1189-6
204646;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-682-3
204647;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-1138-9
204648;1;EDIUNS;9789876550758
204649;1;FAUD UNMDP;978-987-544-719-6
204650;1;EUDEM;978-987-544-550-5
204651;1;MEDIOS AUDIOVISUALES. FACULTAD DE ODONTOLOGÍA;978950331189-9
204652;1;QUADRATA;978-987-631-0932
204653;1;EDITORIAL UNIVERSITARIA EDUNAM;978-950-579-385-3
204654;1;RUBINZAL-CULZONI;978-987-30-0609-8
204655;1;MINISTERIO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN PRODUCTIVA (MINCYT);978-987-1632-48-0
204656;1;FONDO DE CULTURA ECONÓMICA;9789877190663
204657;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-141-7
204658;1;EDUPA FCE;9789872158163
204659;1;UNIVERSIDAD NACIONAL DE TUCUMÁN;978-950-554-935-1
204660;1;EDUCC. EDITORIAL UNIVERSIDAD CATOLICA;9789876262712
204661;1;LOS AUTORES;978-987-33-7042-7
204662;1;CCCEDUCANDO;978-987-3665-12-7
204663;1;EUDEM;978-987-1921-50-8
204664;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-199-2
204666;1;DIRECCIÓN EDITORIAL DE ENTE RÍOS;978-950-686-050-9
204667;1;EDITORIAL FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-266-8
204668;1;HEMISFERIO DERECHO;978-987-3858-05-5
204669;1;UNIRÍO EDITORA;978-987-688-143-2
204670;1;FACULTAD DE ARQUITECTURA Y URBANISMO - UNT - H. ZUCCHI;978-987-42-0397-7
204671;1;EL AUTOR;978-987-33-9601-4
204672;1;BIBLOS;978-987-691-449-9
204673;1;EDICIONES INTA;978-987-521-621-1
204674;1;EDITORA L Y M;978-987-27999-1-5
204675;1;EDIUNJU;978-987-458-360-4
204676;1;EDITORIAL CIENTÍFICA UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE CATAMARCA;978-987-661-205-0
204677;1;EDICIONES ECART Y CLUB HEM EDITORES;978-987-3746-12-3
204679;1;GRUPO EDITOR UNIVERSITARIO EDITORIAL AULA TALLER;978-987-1309-19-1
204680;1;FACULTAD DE FILOSOFÍA Y LETRAS, UBA.;978-987-3617-94-2
204681;1;COMUNICARTE;978-987-602-328-3
204682;39;SPRINGER;978-94-017-9792-4
204683;1;UNICEF ARGENTINA;978-92-806-4702-0
204684;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-3713-11-8
204685;1;MINISTERIO DE INDUSTRIA,COMERCIO, MINERÍA Y DESARROLLO  CIENTÍFICO TECNOLÓGICO . SECRETARÍA DE CIENCIA Y TECNOLOGÍA,;978-987-4020-00-0
204686;1;BRUJAS;978-987-591-588-6
204687;1;MINISTERIO DE CULTURA DE LA NACIÓN;978-987-3772-37-5
204688;1;EDULP;978-950-34-1138-4
204689;1;ALFAOMEGA;978-987-1609-81-9
204690;1;EDUNLPAM;978-950-863-117-6
204691;1;SEDRONAR;978-987-3641-04-6
204692;1;MINISTERIO DE INDUSTRIA, COMERCIO, MINERÍA Y DESARROLLO CIENTÍFICO TECNOLÓGICO. SECRETARÍA DE CIENCIA Y TECNOLOGÍA;978-987-45738-9-6
204693;1;CUENTAHILOS;978-987-45749-3-0
204694;1;EDULP;978-950-34-1160-5
204695;1;UNLAM;978-987-1635-84-9
204696;1;BMPRESS;978-987-1500-20-8
204697;1;FCEFYN;978-987-33-7373-2
204698;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-1073-3
204699;1;EDICIONES INTA;978-9-875216-28-0
204700;1;EL ALEPH;9789871701919
204701;1;EDICIONES DELREVÉS;978-987-3852-05-3
204702;82;VERLAG/EDITORIAL. PUBLICIA.;978-3-639-64766-2
204703;1;FAPYD-UNR- NOBUKO;9789875845329
204704;1;CIIDEPT, MINISTERIO DE EDUCACIÓN DE TUCUMÁN;978-987-1955-14-5
204705;1;HERRAMIENTA;978-987-1505-48-7
204706;1;EDUCA;978-987-620-291-6
204707;1;EDITORIAL DE LA UNC;978-987-707-000-2
204708;1;EDITORIAL UCCOR - UNICEF ARGENTINA;978-987-626-281-1
204709;1;LABORATORIO DE ALTERNATIVAS EDUCATIVAS (LAE);978-987-1504-23-7
204710;1;UNIVERSITAS;9789875720855
204711;3;ERJ/IMS /CEPESC / LAPPIS / ABRASCO;978-85-89737-93-7
204712;1;UNIVERSIDAD NACIONAL DE JUJUY;978-987-3926-02-0
204713;1;UNIPE: EDITORIAL UNIVERSITARIA;978-987-380-507-3
204714;1;INTA;978-987-521-577-1
204715;1;EDUNLU;978-987-3941-00-9
204716;1;FACULTAD DE BELLAS ARTES;978-950-34-1222-0
204717;5;FLACSO;978-956-205-251-1
204718;1;DISEÑO EDITORIAL;9789873620140
204719;33;INTERNATIONAL ENCYCLOPAEDIA OF LAWS;978-90-411-6166-6
204720;3;EDITORA DA UFRN;9788542504088
204721;1;FCEFYN;978-987-33-7374-9
204722;1;EDUVIM;978-987-699-144-5
204723;1;IMPRENTA DE LA UNER;978-950-698-364-2
204724;1;CLACSO;978-987-722-100-8
204725;1;EDUCO;978-987-604-437-0
204726;1;CIIDEPT. MINISTERIO DE EDUCACIÓN DE LA PROVINCIA DE TUCUMÁN.;978-987-1955-14-5
204727;1;EUDEM;978-987-544-655-7
204728;1;TIERRA DEL FUEGO;978-987-29694-3-1
204729;31;SPRINGER;978-3319131160
204730;1;REDAF;978-987-29208-1-4
204731;1;CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORRINI Y UNIVERSIDAD NACIONAL DE QUILMES;978-987-1650-89-7
204732;1;FACULTAD DE MEDICINA. UNT;978-950-554-936-8
204733;1;TESEO;978-987-723-062-8
204734;1;MARTÍN EDITORIAL;978-987-543-788-3
204735;3;RED POP/UNESCO;978-85-85239-92-3
204736;1;GRUPO DE FILOSOFÍA LATINOAMERICANA-UNC;978-987-33-7368-8
204737;1;EDUTECNE;978-987-1896-43-1
204738;1;DIDOT;978-987-3620-09-6
204739;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA;978-987-1985-71-5
204740;1;LA AGUJA DE BUFFON;978-987-1817-22-1
204741;1;FCAI;978-987-575-119-4
204742;1;MOGLIA EDICIONES;978-987-619-247-7
204743;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-3667-20-6
204744;37;FUNDACIÓN ARGENINTA;978-987-33-6700-7
204745;1;TESEO;978-987-33-6893-6
204746;1;EDUNTREF;978-987-1889-56-3
204747;1;FUNDACION SOCIEDAD ARGENTINA DE PEDIATRIA;978-987-1279-23-4
204748;1;EDICIONES UNL;978-987-657-981-0
204749;1;EDITORIAL FAUD;978-987-33-6878-3
204750;1;UNR;978-987-702-111-0
204751;1;EDULP ( EDITORIAL DE LA UNIVERSIDAD DE LA PLATA);978-950-34-1183-4
204752;35;BIBLIOTECA NUEVA - GRUPO EDITORIAL SIGLO XXI;978-84-16345-72-4
204753;1;EDICIÓN ESPECIAL - PROYECTO PROCODAS;978-987-33-9236-8
204754;1;REDAF;978-987-29208-2-1
204756;1;EDITORIAL ACADÉMICA ESPAÑOLA: OMNISCRIPTUM GMBH & CO. KG;978-3-659-09323-4
204757;1;DEL REVÉS;978-987-3852-10-7
204758;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-09559-7
204759;1;GRÁFICA GUTIERREZ;978-950-698-361-1
204760;1;FUNDACIÓN CEBIO;978-987-46056-0-3
204761;1;MIÑO Y DÁVILA EDITORES;978-84-16467-13-6
204762;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE TUCUMÁN;978-950-554-954-2
204763;1;UNLZ;9789874549044
204764;1;EDUCA;9789876202848
204765;1;IMAGO MUNDI;978-950-793-217-5
204766;1;UNIVERSIDAD NACIONAL DEL LITORAL, 2015.;978-987-692-055-1
204767;31;PUBLICIA;978-3-639-64739-6
204768;1;MNEMOSYNE;978-987-1829-32-3
204769;35;EDICIONES EUMED.NET;978-987-33-7451-7
204770;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-09893-2
204771;1;EDITORIAL PUBLICACIONES BRUJAS;9789875915909
204772;1;BIBLOS Y EDICIONES DE LA UNLA (COLECCIÓN POLITEIA);978-987-691-395-9
204773;1;EUDEBA;978-950-23-2432-6
204774;1;FONDO EDITORIAL DE LA UNIVERSIDAD CATÓLICA DE CUYO;978-950-559-333-0
204775;1;GRUPO EDITOR UNIVERSITARIO;978-987-1309-20-7
204776;1;SACCOM;978-987-3902-00-0
204777;1;EDIUNJU-IRD-CEFE;978-950-721-499-8
204778;37;PRESSES UNIVERSITAIRES DE FRANCE;978-2-13-065218-2
204779;1;DOCUPRINT-ASPHA;987-9285-18-2
204780;39;SPRINGER SCIENCE + BUSINESS MEDIA B.V.;978-3-319-19059-4
204781;1;C.A.D.A.N.;
204782;1;UNIVERSIDAD NACIONAL DE LA PLATA;
204783;82;ROUTLEDGE;9781844657841
204784;1;BIBLOS;978-987-1501-18-2
204785;1;EDUCO. REUN;978-987-604-338-0
204786;1;DISEÑO EDITORIAL;978-987-3607-92-9
204787;1;EDICIONES UNL;978-987-657-957-5
204788;1;PUBLIFADECS;978-987-604-413-4
204789;1;TÍTULO;978-987-45618-4-8
204790;39;SPRINGER;978-3-319-13778-0
204791;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-06-3
204792;-1;INTEATRO;978-987-9433-56-0
204793;1;DEPARTAMENTO DE ARTES DEL MOVIMIENTO UNA;978-987-27863-6-6
204794;44;WISEHOUSE;9781606495186
204795;21;SPRINGER;978-1-4939-1901-7
204796;1;FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-262-0
204797;1;IEC-CONADU;0-0000-0000-0
204798;1;DEPARTAMENTO DE ARTES DRAMÁTICAS, IUNA;978-987-3668-09-8
204799;1;EDICIONES DEL SIGNO Y CENTER FOR GLOBAL STUDIES AND THE HUMANITIES, DUKE UNIVERSITY;978-987-3784-15-6
204800;1;EUDEBA-DEPARTAMENTO DE PUBLICACIONES DE LA FACULTAD DE DERECHO (UBA);978-950-29-1131-1
204801;1;ASTREA - FUNDACIÓN NAVARRO VIOLA;978-987-706-082-9
204802;35;EDITORIAL DE LA UNIVERSITAT DE VALENCIA;978-84-370-9139-6
204803;1;EDICIONES CIENTIFICAS ARGENTINAS;978-950-9199-05-7
204804;1;TESEO;978-987-723-024-6
204805;1;SOCIEDAD CENTRAL DE ARQUITECTOS - NOBUKO;978-987-3607-59-2
204806;1;PAYNE;978-987-1092-81-9
204807;1;GOURMET MUSICAL;978-987-3823-02-2
204808;1;INTERZONA;978-987-1920-92-1
204809;1;SECRETARÍA DE CULTURA DE LA PROVINCIA DEL CHUBUT;978-987-1412-77-8
204810;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-7373-1
204811;1;PROMETEO;978-987-574-696-1
204812;1;IMAGO MUNDI;978-950-793-191-8
204813;1;EDICIONES, DEL ITDAHU INSTITUTO DE INVESTIGACIONES TECNOLÓGICAS PARA EL DISEÑO AMBIENTAL DEL HÁBITAT HUMANO;978-987-29907-2-5
204814;1;EUNSA - EDITORIAL DE LA UNIVERSIDAD NACIONAL DE SALTA;978-987-633-132-6
204815;1;EDUNER;0-8436-1072-7
204816;1;EDUNER;978-950-698-349-9
204817;7;EDITORIAL DE LA UNIVERSIDAD AUTÓNOMA DE LA CIUDAD DE MÉXICO - EUDEM (EDITORIAL DE LA UNIVERSIDAD NACIONAL DE MARDEL PLATA;978-607-9465-01-8
204818;1;HAMMURABI;978-950-741-681-1
204819;1;UNIRIO;950-665-255-4
204820;1;EUDEM;978-1-987139-93-8
204821;1;EUDEBA;978-950-23-2410-4
204822;1;BIBLOS;978-987-6913140
204823;1;MAIPUE;9789873615139
204824;1;LA MARCA EDITORA;978-950-889-260-7
204825;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1159-2
204826;21;PALGRAVE MACMILLAN, SERIES MEMORY POLITICS AND TRANSITIONAL JUSTICE;978-113-751-448-6
204828;35;ACADÉMICA ESPAÑOLA;9783659089015
204830;1;FUNDACIÓN DE LA UNIVERSIDAD NACIONAL DE SAN JUAN;978-987-33-6596-6
204831;1;ASOCIACIÓN CIVIL GRUPO ARGENTINO DE LA ASOCIACIÓN INTERNACIONAL DE HIDROGEOLOGOS - AIH;978-987-27407-2-6
204832;35;PUBLICA;978-3-639-64687-0
204833;1;INFOJUS;978-987-3720-24-6
204834;31;SPRINGER;978-331-914-888-5
204835;1;PAIDOS;978-950-12-2921-9
204836;1;PAIDOS;978-950-12-2922-6
204837;1;EDITORIAL CIENTÍFICA UNIVERSITARIO;978-987-661-081-0
204838;31;OMNISCRIPTUM MANAGEMENT GMBH;978-3-639-64699-3
204839;1;FAIA;1505893488
204840;1;FAIA;1505896827
204841;1;FAIA;1505903483
204842;1;FAIA;1505974755
204843;31;PUBLICACIONES CIENTÍFICAS Y DE INVESTIGACIÓN ACADÉMICA;978-3-639-64652-8
204844;3;MERCADO DE LETRAS;978-85-7591-344-4
204845;1;EDICIÓN DE AUTOR;978-987-33-6870-7
204846;1;COLIHUE;0-0000-0000-0
204847;1;EDITORIAL FUNDACIÓN UNIVERSIDAD NACIONAL DE SAN JUAN;950-605-274-3
204848;1;EL AGORA;978-987-26585-1-9
204849;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO (UNGS);978-987-584-110-9
204850;38;ANTIFONIES;9789609366427
204851;45;SPRINGER;978-3-319-06541-0
204852;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-08-7
204853;1;LUGAR EDITORIAL;978-950-892-480-3
204854;1;DISEÑO;978-987-3607-58-5
204855;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO;978-950-774-256-9
204856;1;EDITORIAL UNIVERSITARIA - UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-340-2
204857;1;UNLU;987-99293-0-6
204858;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA, HUMANIDADES Y ARTES;0-8436-1072-7
204859;1;EDCIONES DE LA UNLP;978-950-34-1150-6
204860;1;INSTITUTO NACIONAL DEL CÁNCER - MINISTERIO DE SALUD DE LA NACIÓN;978-987-45494-6-4
204861;1;INTEATRO;978-987-9433-56-0
204862;1;DEPARTAMENTO DE CIENCIAS SOCIALES DE LA UNIVERSIDAD DE LUJÁN;0-8436-1072-7
204863;1;CASTRO FERNÁNDEZ;978-987-1730-35-3
204864;1;EDITORIAL CIENTIFÍCA UNIVERSITARIA;978-987-661-183-1
204865;1;PROMETEO;978-987-574-703-6
204866;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-09040-0
204867;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO;978-950-774-265-1
204868;1;HELIASTA;978-950-885-134-5
204869;1;CATHEDRA JURÍDICA;978-987-1419-96-8
204870;1;ASTREA;978-987-30-0519-0
204871;1;UNPAEDITA;9789873714245
204872;1;PROMETEO;978-987-574-654-1
204873;37;CRLA-ARCHIVOS, UNIVERSITÉ DE POITIERS;2-910050-45-9
204874;82;IOP PUBLISHING LTD;00-1742-659-6
204875;82;SPRINGER;978-3-319-13974-6
204876;21;BLURB.COM;0-8436-1072-7
204877;1;PORTACULTURAS;9789873350696
204878;1;LABORDE LIBROS EDITOR;978-987-677-098-9
204879;1;PAIDÓS;978-950-12-0250-2
204881;1;BIBLIOTECA VIRTUAL UNL;978-987-33-6902-5
204882;1;UNIRÍO EDITORA;978-987-688-164-7
204883;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-09-4
204884;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-197-8
204885;1;FINAL ABIERTO;978-987-28470-6-7
204886;1;CIENCIAS SOCIALES;978-987-33-6845-5
204887;45;HARMATTAN;978-1-873671-00-9
204888;1;CENTRO ESTUDIOS AVANZADOS;978-987-1751-22-8
204889;1;EDICIONES INTA;978-987-521-591-7
204890;1;EDICIONES UNL (UNIVERSIDAD NACIONAL DEL LITORAL);9789876571234
204891;1;SIGLO XXI EDITORES;9789876295048
204892;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ENTRE RÍOS;978-950-698-347-5
204893;1;EDITORIAL DE LA UNIVERSIDAD DEL ACONCAGUA;978-987-1511
204894;1;EDIFYL;978-950-774-261-3
204895;1;EUDEBA;000-0000-000
204896;1;EDITORIAL INCASUR;978-987-45003-2-8
204897;1;EDITORIAL DE LA UNIVERSIDAD ACONCAGUA;9789871511600
204898;1;EDITORIAL BRUJAS;978-987-591-570-1
204899;1;EDITORIAL UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-326-9
204900;1;LETRA VIVA;978-950-649-583-1
204901;1;IMAGO MUNDI;978-950-793-212-0
204902;1;NSC;9789873368646
204903;1;LA CONHEJA;978-987-33-6595-9
204904;35;LAMPREAVE;978-84-606-6435-2
204905;1;ARTE GRÁFICO EDITORIAL ARGENTINO;978-987-07-2859-7
204906;1;FOJA CERO;978-987-1018-91-8
204907;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-07-8
204908;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-09002-8
204909;1;ESPACIO;978-950-802-382-7
204910;1;BIBLOS;978-987-691-340-9
204911;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PAMPA -EDUNLPAM;978-950-863-228-9
204912;1;BIBLOS. COLECCIÓN EDUCACIÓN Y SOCIEDAD;9789876913478
204913;1;UNR EDITORA;978-987-702-104-2
204914;1;EDITORIAL UNIVERSITARIA MISIONES- UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-365-5
204915;1;TESEO;9789871354184
204916;1;EL MENSÚ EDICIONES;978-987-1894-42-0
204917;82;BRITISH ARCHAEOLOGICAL REPORTS, ARCHAEOPRESS;978-1-4073-1353-5
204918;1;UNR EDITORA;978-987-26994-0-6
204919;1;INDEPENDIENTE;978-987-33-6692-5
204920;1;CATHEDRA JURÍDICA;987-22930-2-3
204921;1;EDICIONES UNL;000-000-000-0
204922;7;ALFAOMEGA;978-987-3832-01-7
204923;31;INDIANA 8. IBEROAMERIKANISCHES INSTITUT / GEBR. MANN VERLAG.;978-3-7861-2729-1
204924;31;IBEROAMERIKANISCHES INSTITUT / ETNOLOGISCHES MUSEUM BERLIN;000-000-000-0
