producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
470328;1;39;ELSEVIER;9780128234143;Beneficial Microbes in Agro-Ecology Vol I Bacteria;1;33
470329;1;21;SPRINGER;978-14939-9864-7;Cereal Genomics, Methods and Protocols;157;164
470333;1;1;ERRIUS;978-987-793-068-9;Elementos del Derecho Economico Empresarial;119;123
470917;1;1;EDITORIAL ROSARIO;9877232081;La democratización y sus usos. De la teoría a las políticas públicas;;
470918;1;1;EDITORIAL ROSARIO;9877232081;La democratización y sus usos. De la teoría a las políticas públicas;;
470924;1;35;EDITORIAL UCA UNIVERSIDAD DE CÁDIZ;978-84-9828-793-6;América Latina, dilemas y desafíos. Reflexiones sobre la deriva de los gobiernos progresistas;95;110
470925;1;1;IMAGO MUNDI;978-950-793-339-4;Estado y Políticas Públicas en la Argentina del cambio de ciclo;27;50
470929;1;1;EDICIONES FHYCS;978-987-86-5052-4;Dossier: Yo trabajo en la frontera : experiencias, tensiones y disputas sobre las condiciones laborales de los trabajadores fronterizos;84;103
470930;1;1;EDICIONES UNL;978-987-749-103-6;Educación Secundaria Orientada en Santa Fe. Sujetos y construcción curricular en el ciclo básico;93;125
470940;1;5;EDITORIAL USACH;978-956-303-392-2;Rehabilitación Basada en la Comunidad: una estrategia local para el acceso a derechos y el ejercicio de la ciudadanía;475;496
470954;1;1;EL MENSÚ EDICIONES;978-987-8335-42-1;Historia de Villa María y la región: V Jornadas de Historia y Memoria Local y Regional;119;132
470967;1;1;EDITORIAL LUGAR;978-950-892-668-5;Lechería, territorios y mercados;79;106
470970;1;1;IMHICIHU;978-987-4934-10-9;Bolivia en Argentina y América Latina Trayectorias y políticas migratorias en contextos de plurilocalidad;283;301
470978;1;1;FACULTAD DE DERECHO UBA;9789877451603;La Corte y sus presidencias (períodos 2007-2015);55;80
470979;1;45;SPRINGER INTERNATIONAL PUBLISHING;978-3-030-48325-8;CACIC 2019.  25th Argentine Congress of Computer Science, CACIC 2019, Río Cuarto, Argentina;335;353
470981;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-8363-10-3;Escribir en la cárcel Prácticas y experiencias de lectura y escritura en contextos de encierro;101;116
470982;1;1;FACULTAD DE FILOSOFÍA Y LETRAS;978-987-8363-10-3;Escribir en la cárcel, Prácticas y experiencias de lectura y escritura en contextos de encierro;149;188
471021;1;31;SPRINGER;978-3-030-10930-1;Geology of Iberia: A Geodynamic Approach, Vol 5: Active Processes: Seismicity, Active Faulting and Relief;77;124
471029;1;1;EDULP;978-987-4127-66-2;Cuerpo, identidad, sujeto: Perspectivas filosóficas para pensar la corporalidad;154;174
471034;1;45;SPRINGER NATURE SWITZWERLAND;978-3-030-20625-3;Actualistic Taphonomy in South America;1;31
471039;1;1;LABORDE EDITORIAL;9789876772846;Organizaciones, trabajo y salud: miradas;1;250
471046;1;1;EDITORIAL DE LA UNER;9789506982300;Posgrados diálogos en la UNER;50;70
471048;1;1;EDULP;978-950-34-1513-9;Trabajo y Salud de los No Docentes de la UNLP;253;270
471052;1;7;PASOS;978-85-68242-56-8;Casos de Planeación y Gestión Turística. Comportamientos, Problemas y Avances;143;164
471087;1;1;CPP/CIC/PBA;978-950-802-426-8;VINCULACIÓN ENTRE LAS POLÍTICAS PÚBLICAS Y LA  INVESTIGACIÓN CIENTÍFICA;;
471088;1;1;CONTEXTOS;978-987-730-488-6;Feminismos y política : historia, derechos y poder;27;45
471089;1;1;REVÉS DE LA TRAMA;978-987-46806-4-8;Resistencias al neoliberalismo en territorios argentinos: diversidad de actores, acciones y horizontes.;107;128
471090;1;1;LA COLMENA;978-987-9028-99-5;Tradición e innovación. El campo en la ciudad;1;6
471092;1;1;FACULTAD DE DERECHO-UBA;978-950-29-1834-1;El agua: estudios interdisciplinarios sobre gestión sostenible multisectorial y ecosistémica;231;245
471098;1;1;TESEOPRESS;9789878629476;Diccionario del Agro Iberoamericano;;
471106;1;1;UNIVERSIDAD NACIONAL DE MISIONES;978-950-766-166-2;IX Simposio Internacional y XV Jornadas de Investigación Acción en Turismo 'De la producción al intercambio social del conocimiento';228;246
471108;1;1;INTA;978-987-8333-16-8;Innovaciones desde el fin del mundo: agregado de valor para el desarrollo de los territorios;5;76
471117;1;1;CONTEXTO LIBROS;978-987-730-488-6;Feminismos y Política: Historia, derechos y poder;13;26
471118;1;35;ICARIA;0-0000-0000-0;Palabras clave. Reflexiones para Fina Birulés;;
471121;1;31;NOMOS VERLAG;978-3-8487-5561-5;Perspectives on populism and the media;145;160
471135;1;436;NOVAS EDIÇIONES ACADÉMICAS;978-613-0-15403-5;A Parentalidade exercida por avós: Interface com as políticas públicas;5;7
471147;1;1;LAGO EDITORA;978-987-4969-37-8;Subjetivaciones y resistencias desde la cultura;165;196
471151;1;5;NADAR;978-956-9552-26-7;Materiales (de)Construcción. Crítica, neoliberalismo e intervención social;219;234
471152;1;1;ESPARTACO;978-987-1277-28-5;SAlud Mental y Derecho;51;63
471159;1;5;UNIVERSIDAD DE LA FRONTERA;978-956-236-384-6;COVID-19. Comunicación en tiempos de pandemia;83;89
471164;1;1;UNLP;978-1-873671-00-9;Filosofía del sujeto y filosofía del concepto en el pensamiento contemporáneo.;;
471172;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-656-7;Gobierno, políticas y gestión local en Argentina;104;119
471174;1;1;CLACSO;978-987-722-623-2;Las desigualdades en clave generacional hoy Las juventudes y las infancias en el escenario latinoamericano y caribeño;19;44
471676;1;48;EDUCATION MATTERS;978-0-9956987-3-4;Ireland's Yearbook of Education;113;118
471679;1;1;PROHISTORIA;978-987-4963-40-6;Demandando al capital. el peronismo y la creación de los tribunales del trabajo en Argentina;65;84
471680;1;1;TESEO;987-862-947-3;Diccionario del Agro Iberoamericano;561;569
471682;1;1;DEPARTAMENTO DE ECONOMÍA Y ADMINISTRACIÓN. UNIVERSIDAD NACIONAL DE QUILMES. UNIDAD DE PUBLICACIONES;978-987-558-638-3;La dimensión inevitable: estudios sobre la internacionalización del Estado y del capital desde Argentina;153;185
471683;1;1;CENTRO DE DÍA;978-987-86-3486-9;Cuarenta años de una historia institucional.;13;24
471685;1;31;QUADRIGA MEDIA BERLIN GMBH;978-3-942263-57-3;Women in PR;1;162
471692;1;1;CLACSO/IIGG;978-950-29-1799-3;La llamada de la Gran Urbe. Las desigualdades  y las movilidades sociales en la Ciudad de Buenos Aires;221;236
471695;1;1;LA HENDIJA;978-987-4948-731;La formación y la intervención en Trabajo Social. Desafíos y tensiones;131;156
471699;1;3;PONTES EDITORA;978-85-217-0278-8;Cultura e literatura no ensino de língua-discurso. A Proposta Multirrede-discursiva na formação docente e no ensino-aprendizagem de línguas materna e estrangeira;101;131
471704;1;61;CHINA SOCIAL SCIENCES PRESS;978-1-873671-00-9;The Collected Works at the Symposium on China Studies 2018;;
471708;1;1;UNR EDITORA;978-987-702-391-6;Derechos Humanos desde América Latina. Discusiones y estrategias actuales;560;576
471712;1;1;BUENOS AIRES;978-1-873671-00-9;Governance de las Nanotecnologías y Ciudadanía en Argentina;;
471715;1;1;UNIVERSIDAD NACIONAL DEL CENTRO;978-950-658-509-9;Cuestión social, políticas públicas y práctica del Trabajo Social;2;103
471723;1;37;UNIVERSITÉ PARIS II PANTHÉON-ASSAS;978-2-9569738-4-3;Annuaire Français de Relations Internationales AFRI;809;826
471730;1;1;EDITORIAL UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-86-2838-7;Celebrar. Una antropología de la fiesta y la performance;;
471732;1;1;UNIVERSIDAD NACIONAL DE LA PLATA. FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. DEPARTAMENTO DE CIENCIAS DE LA EDUCACIÓN;978-950-34-1653-2;ANDAMIOS, Serie Experiencias;;
471736;1;37;PRESSES UNIVERSITAIRES DE STRASBOURG;9782868205209;Les médias et l?Amérique latine.;;
471737;1;1;EUDEBA;9789502321530;Desafíos actuales en Asia Oriental: lecciones para América Latina;;
471738;1;1;EUDEBA;9789502321530;Desafíos actuales en Asia Oriental: lecciones para América Latina;;
471752;1;1;"CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES; RED DE INVESTIGADORES SOBRE APROPIACIÓN DE TECNOLOGÍAS";978-987-722-767-3;Acceso, democracia y comunidades virtuales: apropiación de tecnologías digitales desde el cono sur;33;49
471814;1;9;CENTRO DE LA MUJER PERUANA FLORA TRISTÁN - UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS;123-000-00000-00-;Mujeres, aborto y religiones en Latinoamérica Debates sobre política sexual, subjetividades y campo religioso;1;406
471822;1;1;SOCIEDAD ARGENTINA DE ANÁLISIS POLÍTICO;978-987-42-9701-3;ssss;12;123
471833;1;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-3713-42-2;Políticas sociales y emociones: (per) vivencias en torno a las intervenciones estatales;147;169
471847;1;1;ESEDITORA;978-987-3713-42-2;Políticas sociales y emociones: (per)vivencias en torno a las intervenciones estatales;45;72
471849;1;1;DIRECCIÓN DE PATRIMONIO, MUSEOS Y CASCO HISTÓRICO;9789871358540;Kavanagh Buenos Aires;1;64
471852;1;1;SERVICOP;978-987-8397-46-7;El turismo en la Argentina desde 2005: una mirada desde la Ley Nacional de  Turismo.;405;434
471853;1;35;COLECCIÓN MARCIAL PONS, INSTITUTO UNIVERSITARIO DE INVESTIGACIÓN EN ESTUDIOS LATINOAMERICANOS, UNIVERSIDAD DE ALCALÁ;978-84-15354-92-5;OIT y América Latina: trabajo y justicia social;;
471856;1;1;UNIVERSIDAD NACIONAL DE LA PLATA. FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL;978-950-34-1446-0;Brújulas de sentido para abordar lo tecnológico. Hilos de Ariadna en la Red;145;170
471871;1;7;UNAM;9783161484100;Introducción a la filosofía de la economía;;
472103;1;1;TESEOPRESS;9789878613116;Sufrir, matar y morir. Acerca de una socio-antropología de las muertes;91;114
472106;1;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-218-6;Mediatizaciones, identidades y cultura Pliegues de nuestra contemporaneidad;1;206
472114;1;1;"EL COLECTIVO; FUNDACIÓN ROSA LUXEMBURGO";978-987-47537-5-5;25 años de tratados de libre comercio e inversión en América Latina : análisis y perspectivas críticas;243;275
472115;1;1;CIECS;978-1-873671-00-9;Estudios sociales de la salud: experiencias sobre desarrollos teórico-metodológicos en investigación;;
472118;1;1;ESE EDITORA;978-987-3713-44-6;Topografías del consumo;9;306
472119;1;1;ESE EDITORA;978-987-3713-45-3;Sensibilidades y feminidades: mujeres desde una sociología de los cuerpos/emociones;9;230
472122;1;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-733-218-6;Mediatizaciones, identidad y cultura: pliegues de nuestra contemporaneidad;1;206
472129;1;1;LISYL;979-8675049615;Visibilizando las (dis)capacidades: experiencias de trabajo con población diversa;66;79
472130;1;1;EDULP;9789871985838;Habitar/confabular/crear. Activismo artístico en La Plata;5;9
472132;1;1;CTERA-ATEN-CTA DE LOS TRABAJADORES;978-987-23122-7-5;Mirarnos desde perspectivas de derechos. Las tensiones entre el rol de la escuela y los discursos dominantes en la búsqueda de construir una sociedad más inclusiva.;29;38
472152;1;37;ÉCOLE SUPÉRIEURE D'ART ANNECY ALPES ÉDITIONS;979-10-91505-06-2;Escuela de no-trabajo: un glosario;;
472154;1;37;ÉCOLE SUPÉRIEURE D'ART ANNECY ALPES ÉDITIONS;979-10-91505-06-2;Ecole du non travail. Notes pour un glossaire;;
472155;1;1;LABORDE LIBROS EDITOR;978-987-677-286-0;Jóvenes y escuela secundaria. Un estudio antropológico en contextos de pobreza urbana y distintas violencias;45;86
472156;1;1;LABORDE LIBROS EDITOR;978-987-677-286-0;Jóvenes y escuela secundaria. Un estudio antropológico en contextos de pobreza urbana y distintas violencias;175;182
472159;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-1-873671-00-9;Celebrar. Una antropología de la fiesta y la performance;;
472160;1;1;EL ZORZAL;978-987-599-170-5;Género y Corrupción;169;186
472163;1;1;ASOCIACIÓN ARGENTINA DE PROFESIONALES DE SALUD MENTAL - AASM;9789874593740;ABORDAJES INCLUSIVOS EN SALUD MENTAL Clínica, comunidad y derechos.;;
472167;1;1;EDITORIAL DE ENTRE RÍOS;978-950-686-047-9;Trazar con Otros. Experiencias de Hospital de Día. Hospital Escuela de Salud Mental;5;232
472178;1;1;TIRAXI;978-987-47377-5-5;Pensando la Pandemia en/desde Jujuy: Reflexiones situadas;38;43
472194;1;1;UNIVERSIDAD QUILMES;978-987-558-668-0;La Radio (1920-2020) La obstinada vigencia de un medio invisible;1;389
472195;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-638-3;La dimensión inevitable: estudios sobre la internacionalización del Estado y del capital desde Argentina;8;12
472197;1;3;CONSERJERÍA DE EDUCACIÓN, EMBAJADA DE ESPAÑA;978-1-873671-00-9;El español en el contexto de la integración latinoamericana: interculturalidad, diversidad lingüística, política lingüística y enseñanza.;;
472212;1;1;TESEO;978-987-86-4835-4;Investigaciones e intervenciones en salud. Demandas históricas, derechos pendientes y desigualdades emergentes;83;106
472213;1;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-3713-42-2;Políticas sociales y emociones: (per)vivencias en torno a las intervenciones estatales;195;218
472475;1;1;EDITORIAL RUBINZAL CULZONI;0000000000;Géneros, Justicia y Políticas Pública, Colección Género, Derecho y Justicia;;
472477;1;1;EUDENE;978-950-656-174-1;Otras formas de construir políticas para la educación permanente de jóvenes y adultos: el caso de la provincia de Corrientes;39;65
472486;1;1;CDD 352.6;978-987-86-5196-5;Recursos humanos y gestión estatal innovadora. Aportes de mejora desde los trabajadores y las trabajadoras municipales de Godoy Cruz-Mendoza;2;162
472500;1;1;EDITORIAL@UNAJ.EDU.AR;9789873679445;Introducción al análisis económico : un enfoque para economías periféricas;1;400
472501;1;1;PROMETEO;978-987-8331-63-8;Niveles de vida en un país en ciernes. Dimensiones de la desigualdad en la Argentina en el largo plazo, 1700-1900;233;248
472506;1;1;UNIVERSIDAD DE BUENOS AIRES. FACULTAD DE DERECHO. SECRETARÍA DE INVESTIGACIÓN. DEPARTAMENTO DE PUBLICACIONES;978-950-29-1834-1;Estudios interdisciplinarios sobre gestión sostenible multisectoral y ecosistémica;78;100
472507;1;1;CEISO;9789874768117;El Acuerdo de Asociación Estratégica MERCOSUR-Unión Europea: Estudios desde América Latina;94;138
472521;1;1;FACULTAD DE HUMANIDADES -UNNE;978-987-3619-46-5;III Jornadas Libro de Actas: Intercambio de la Producción Científica en Humanidades y Ciencias Sociales;171;173
472536;1;1;MINISTERIO DE SALUD;978-950-38-0207-6;Políticas Públicas de Salud Mental: Enfoques, Estrategias y Experiencias con Base en la comunidad. Enfoques, Estrategias y Experiencias con base en la Comunidad.;119;140
472539;1;1;CENTRO DE FORMACIÓN Y PENSAMIENTO GÉNERA;978-987-86-4137-9;Debates albertos;2;56
472540;1;1;LABORDE EDITOR;978-987-677-286-0;Jóvenes y escuela secundaria : un estudio antropológico en contextos de pobreza urbana y distintas violencias;151;174
472542;1;1;UNIVERSIDAD NACIONAL DE LA PATAGONIA SAN JUAN BOSCO;000-0000-000;TRANSFORMACIONES TERRITORIALES EN LA PATAGONIA;1;7
472543;1;1;EDUNPAZ;978-987-4110-48-0;Desigualdades en el marco de la pandemia. Reflexiones y desafíos;119;126
472553;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD DE BUENOS AIRES;978-987-8363-15-8;La Educación Superior como derecho: a 100 años de la Reforma Universitaria.;45;74
472558;1;21;IGI GLOBAL;9781522547648;Handbook of Research on Information and Cyber Security in the Fourth Industrial Revolution;478;496
472562;1;12;UNESCO;978-9968-919-44-9;Hacia la sostenibilidad en América Latina: aportes desde la divulgación de la ciencia.;142;162
473093;1;45;SPRINGER;9783030444013;Decision Support Systems for Weed Management;191;209
473094;1;45;SPRINGER;9783030444013;Decision Support Systems for Weed Management;161;189
473095;1;1;PROHISTORIA EDICIONES;978-987-4963-48-2;Derechos humanos, feminismos y educación: interpelaciones y experiencias;20;41
473096;1;1;ACERCÁNDONOS EDICIONES;978-987-4400-44-4;¿Portadora del cambio o reproductora del status quo?: diálogos y reflexiones de la Universidad que supimos construir.;185;230
473097;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4;Propiedad intelectual en la periferia: entre la tragedia de los commons y los anticommons;3;5
473098;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4;Propiedad intelectual en la periferia: entre la tragedia de los commons y los anticommons;18;40
473100;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4;Propiedad intelectual en la periferia: entre la tragedia de los commons y los anticommons;41;67
473101;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4;Propiedad intelectual en la periferia: entre la tragedia de los commons y los anticommons;68;99
473102;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4;Propiedad intelectual en la periferia: entre la tragedia de los commons y los anticommons;100;124
473106;1;1;FEMECO;987-43-1163-0;Manual del Médico Generalista;1;271
473107;1;1;FEMECO;987-43-1163-0;Manual de lMédico Generalista;1;271
473121;1;1;EDITORIAL DE LA UNSJ;978-987-46834-0-3;La inclusión educativa en el nivel superior: Miradas y perspectivas polifónicas;35;55
473122;1;1;CAPITAL INTELECTUAL;978-987-614-593-0;El atlas de la revolución digital. Del sueño libertario al capitalismo de vigilancia;24;27
473124;1;7;CENTRO DE ESTUDIOS LATINOAMERICANOS AVANZADOS (CALAS);978-1-873671-00-9;El impacto Covid-19 en América Latina y el Caribe;1;200
473127;1;1;AGEBE;978-987-679-136-6;"Políticas de Ciencia y Tecnología en Argentina y Brasil. Intercambios entre dos posgrados: Maestría en Política y Gestión de la Ciencia y Tecnología de la Universidad de Buenos Aires. Programa de Posgraduaç&#259;o em Política Científica e Tecnológica Univ";;
473136;1;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-480-1;Derecho a la educación y escolarización en América Latina;57;76
473139;1;35;MORATA;978-84-18381-16-4;Políticas educativas y justicia social: entre lo global y lo local;17;24
473145;1;35;MORATA;978-84-18381-16-4;Políticas educativas y justicia social: entre lo global y lo local;47;66
473161;1;82;ELSEVIER;9780128178928;Priming-mediated stress and cross-stress tolerance in crop plants;319;327
473175;1;1;TESEOPRESS.;9789878629476;DICCIONARIO DEL AGRO IBEROAMERICANO 2da edición;;
473177;1;1;PIXEL;9789873646393;Se va a Caer Conceptos básicos de los feminismos;1;230
473201;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-650-5;La dimensión inevitable: estudios sobre la internacionalización del Estado y del capital desde Argentina;1;249
473210;1;1;CORPUS;978-987-1860-58-6;Cirugía Bucomaxilofacial;149;158
473223;1;4;EDITORIAL UNIVERSIDAD NACIONAL;9789588782270;La memoria y las víctimas ¡ayer. Ahora y siempre;224;236
473231;1;1;AGMER EDITORA Y CLACSO;978-987-27433-4-5;Política educativa, sindicalismo y trabajo docente : hacia la resignificación de los debates políticos y académicos en torno a las prácticas pedagógicas y sindicales para una educación popular y socialmente emancipadora;474;486
473234;1;1;IDEAS Y ESFUERZO SRL;9789873839054;Itinerarios;188;209
473237;1;1;PROMETEO EDITORIAL;978-987-8331-49-2;¿Quien hace tu ropa? Estudios sobre la industria de la indumentaria en Argentina.;47;76
473242;1;1;DAD, UNIVERSIDAD NACIONAL DE LAS ARTES;978-987-86-4382-3;Performatividades;23;33
473243;1;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-668-0;La radio (1920 - 2020) La obstinada vigencia de un medio invisible;135;160
473250;1;82;ROUTLEDGE;978-0-367-33366-9;Modern Leaders: In between charisma and trickery;133;156
473258;1;82;ROUTLEDGE;978-0415820820;Studies in the History of the Americas;;
473259;1;1;TESEO;9789878664545;El derecho al aborto en la formación psi: tensiones, demandas y desafíos;65;84
473261;1;82;ROUTLEDGE;9789876145688;Studies in the History of the Americas;;
473265;1;7;UAM-FUNDACIÓN DEL NUEVO CINE LATINOAMERICANO;0-0000-0000-0;Cines latinoamericanos en circulación: en busca del público perdido;5;20
473266;1;7;UAM-JUAN PABLOS EDITOR;978-607-28-1921-4;Cines latinoamericanos en circulación: en busca del público perdido;27;50
473267;1;1;UNGS;978-987-630-5075;Representación, Espectacularización y Poder: viejos y nuevos escenarios;60;80
473269;1;4;UNIVERSIDAD COOPERATIVA DE COLOMBIA;9789587602234;Economía Social y Solidaria en la educación Superior: un espacio para la innovación.;126;151
473270;1;1;EDULP;978-987-8348-28-5;AVATARES DEL TESTIMONIO EN EL CONO SUR. CARTOGRAFÍAS, VOCES, EXPERIENCIAS;224;253
473271;1;1;EDUNT;978-3-631-65761-4;Historia del Operativo Independencia: militancia y represión política en Tucumán (1975-1977);;
473272;1;1;EDUTECNE;978-987-4998-41-5;Contribuciones del VII Congreso PROIMCA y V Congreso PRODECA;450;460
473291;1;4;CLACSO;978-958-8045-94-8;Juventudes e Infancias: Prácticas Políticas y Culturales, Memorias y Desigualdades en el Escenario Contemporáneo?, con eje ?Infancias y Juventudes: Violencias, Conflictos, Memorias y Procesos de Construcción de Paz;;
473292;1;4;UNIVERSIDAD DE MANIZALES;9789589314692;Infancias y Juventudes: Violencias, Conflictos, Memorias y Procesos de Construcción de Paz;;
473778;1;1;TIRAXI EDICIONES;978-987-47377-5-5;Pensando la pandemia en/desde Jujuy. Reflexiones Situadas;69;74
473779;1;1;TIRAXI EDICIONES;978-987-47377-5-5;Pensando la pandemia en/desde Jujuy. Reflexiones situadas;117;122
473783;1;1;EUDENE;978-1-873671-00-9;Literatura impenetrable. Un itinerario de la narrativa chaqueña contemporánea;;
473785;1;1;ISFD ITUZAINGÓ;978-987-4450-00-5;Actas del XXXIX Encuentro de Geohistoria Regional;;
473786;1;1;IIGHI-CONICET/UNNE;978-987-4450-00-5;Mirada, memoria y territorio. Desplazamientos epistémicos, estéticos y patrimoniales en Latinoamérica;;
473788;1;3;EDUNEB;978-85-7854-172-9;Educação, Multiletramentos e Tecnologias: formação, hipermídias, ensino e aprendizagem na cultura digital;;
473793;1;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-3713-42-2;Políticas sociales y emociones: (per)vivencias en torno a las intervenciones estatales;97;124
473794;1;1;UNR EDITORA;978-987-702-305-3;Miradas del territorio. Narrativas sensibles desde la Universidad;57;58
473795;1;5;OREALC - UNESCO;0-0018-0094-9;Informe de Seguimiento de la Educación en el Mundo (GEM) 2020. Reporte Regional sobre Inclusión y Educación en América Latina y el Caribe;;
473836;1;1;EDICIONES FHYCS;978-987-86-5052-4;YO TRABAJO EN LA FRONTERA. Dossier Experiencias, tensiones y disputas sobre las condiciones laborales de los trabajadores fronterizos;55;66
473847;1;1;UNLP;0-0000-0000-0;Colectiva y Monográfica N° 4;;
473848;1;1;PROHISTORIA;978-987-4963-48-2;Derechos humanos, feminismos y educación: interpelaciones y experienciass y despatriarcales.;91;111
473849;1;1;PROHISTORIA;978-987-4963-48-2;Derechos humanos, feminismos y educación: interpelaciones y experiencias;19;40
473858;1;1;EDICIONES INTA;978-987-8333-48-9;Métodos de evaluación de pastizales en Patagonia Sur;24;45
473863;1;1;HAMMURABI;9789507418358;Código Procesal Penal de Río Negro. Análisis doctrinal de los principales cambios del nuevo procedimiento;83;97
473865;1;1;TIRAXI EDICIONES;978-987-47377-5-5;Pensando la pandemia en/desde Jujuy reflexiones situadas;170;177
473887;1;7;CIESAS/CALAS;978-9968-919-48-7;Plataforma para el diálogo Religiones y espacio público;;
473911;1;1;OBSERVATORIO PERMANENTE DE TRABAJO DECENTE DE LA TRIPLE FRONTERA: ARGENTINA-BRASIL-PARAGUAY;978-987-86-5052-4;Yo trabajo en la frontera : experiencias, tensiones y disputas sobre las condiciones laborales de los trabajadores fronterizos;16;125
473930;1;1;CENTRO DE ESTUDIOS DE TEATRO, EDUCACIÓN Y CONSUMOS CULTURALES (TECC) / FACULTAD DE ARTE / UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES;978-950-658-505-1;Ateneo TECC2019 Articulaciones interdisciplinarias y socioterritoriales;285;299
473933;1;1;TIRAXI EDICIONES;978-987-47377-5-5;La pandemia en/desde Jujuy: reflexiones situadas;117;122
473934;1;1;INSTITUTO DE INVESTIGACIONES GEOHISTÓRICAS, CONICET/UNNE;978-987-4450-08-1;Otras pantallas, luchas diversas. Reflexiones sobre la producción audiovisual del Norte argentino;1;1
473938;1;1;EDIUNJU;978-950-721-524-7;LA COMUNICACIÓN DIGITAL Redes sociales, nuevas audiencias y convergencia: desafíos y oportunidades para la industria, el Estado y los usuarios;89;102
473943;1;1;IMPRENTA EDITORIAL AMALEVI;9789872283827;'Jornadas de Salud Mental. Politicas Publicas en Salud Mental a 5 años de la Ley Nacional';80;86
473946;1;1;GORLA;9789871444533;Escenas interrumpidas. Espacio público y medios de comunicación;147;179
473947;1;1;EUDEM;9789875447417;Nuevas teorías, nuevos objetos;175;194
473949;1;4;EDICIONES GRANCOLOMBIANAS UNIVERSIDAD LA GRAN COLOMBIA;978-958-8799-97-1;Pensar la Educación en América Latina. Sistemas educativos, formación docente y convivencia escolar;4;352
473950;1;1;EDITORIAL UNRN;9789874960276;Medios, agendas y periodismo en la construcción de la realidad;161;176
474419;1;82;SPRINGER INTERNATIONAL PUBLISHING;9783030444013;Decision Support Systems for Weed Management;211;224
474441;1;10;UNIVERSIDAD DE LA REPÚBLICA;978-9974-704-16-9;Diálogos: Educación & Comunidad. Aportes para la reflexión en tiempos de crisis;;
474443;1;1;EDITORIAL LABORDE;978-987-677-286-0;Jóvenes y escuela secundaria. Un estudio antropológico en contextos de pobreza urbana y distintas violencias;136;143
474449;1;1;UNR EDITORA;978-987-702-391-6;Derechos Humanos desde América Latina. Discusiones y estrategias actuales;560;576
474450;1;1;ESTUDIOS SOCIOLÓGICOS EDITORA;0-0000-0000-0;Interpelaciones y militancias juveniles. Estudios sobre juventudes en escenarios provinciales;;
474455;1;1;EDITORIAL LABORDE;978-987-677-286-0;Sentidos de los y las jóvenes sobre la vida social, cotidianeidad barrial y experiencias laborales;65;92
474459;1;1;LABORDE LIBROS EDITOR;978-987-677-286-0;Jóvenes y escuela secundaria. Un estudio antropológico en contextos de pobreza urbana y distintas violencias;175;182
474462;1;21;© ACADEMIC PRESS 2021;9780128198773;Technology-Assisted Neurorehabilitation 1st Edition;;
474463;1;7;EDICIONES DEL CALAS;978-1-873671-00-9;Laboratorio Visiones de Paz;1;27
474465;1;1;CLACSO;978-987-722-623-2;Las desigualdades en clave generacional hoy. Las juventudes y las infancias en el escenario latinoamericano y caribeño;9;18
474466;1;1;CLACSO;978-987-722-623-2;Las desigualdades en clave generacional hoy. Las juventudes y las infancias en el escenario latinoamericano y caribeño;205;231
474487;1;1;RUBINZAL CULZONI;978-987-30-1445-1;DERECHO Y SALUD MENTAL Una mirada interdisciplinaria;7;717
474490;1;1;EDICIONES FHYCS;978-987-86-5052-4;Yo Trabajo en la Frontera. Dossier Experiencias, Tensiones y Disputas sobre las condiciones laborales de los trabajadores fronterizos;67;83
474497;1;1;EXTRAMUROS;978-987-22408-6-8;Antagonismo, dialéctica y lucha de clases;4;25
474498;1;4;UNIVERSIDAD EXTERNADO DE COLOMBIA;9789587902587;Los movimientos sociales como agentes de producción de significación. Los casos de Argentina y Colombia;175;221
474499;1;4;UNIVERSIDAD EXTERNADO DE COLOMBIA;9789587902587;Los movimientos sociales como agentes de producción de significación. Los casos de Argentina y Colombia;83;141
