producto_id;tipo_parte_libro_id;pais_edicion_id;editorial;isbn;titulo_libro;pagina_inicial;pagina_final
166947;1;1;EDUNAM EDITORIAL UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-311-2;Estrategias de cooperación internacional entre universidades Sur-Sur. Orientadas a superar limitaciones económicas de tecnologías agroindustriales;55;65
166948;1;82;COLLEGE PUBLICATIONS;978-1-84890-065-3;Trends in Belief Revision and Argumentation Dynamics;1;28
166949;1;31;SPRINGER;978-3-642-37949-9;Quality, Reliability, Security and Robustness in Heterogeneous Networks;527;542
166950;1;4;FUNDACION ROGELIO SALMONA;978-987-07-2102-4;COMPENDIO DE TRABAJOS PRESENTADOS ARQUITECTURA Y ESPACIO URBANO MEMORIAS DEL FUTURO.;46;46
166951;1;1;ICOMOS;978-987-07-2102-4;40 Años de ICOMOS Argentina;;
166952;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-0982-4;Peronismos, izquierdas y organizaciones populares. Movimientos e identidades políticas en la Argentina contemporánea.;95;122
166953;1;1;EDITORIAL FFYL-UNCUYO Y SAL;978-950-774-231-6;Rumbos Sociolingüísticos;81;88
166954;1;1;GRUPO DE ESTUDIO SOBRE MUSEOS Y EXPOSICIONES-FUNDACIÓN ALFONSO Y LUZ CASTILLO;978-987-24281-2-9;Exposiciones de Arte Argentino y Latinoamericano III. El rol de los museos y los espacios culturales en la interpretación y difusión del arte;389;400
166955;1;1;EDITORIAL DE LA UNIVERSIDAD DE LA PLATA .;987-1985-04-5;Temas Actuales de la Hidrología Subterránea,;133;140
166956;1;3;FOMERCO;;Por uma integração da América do Sul;;
166957;1;35;PUBLICACIONS DE LA UNIVERSITAT JAUME I;;RECERCA REVISTA DE PENSAMENT I ANÀLISI;43;62
166958;1;1;EDITORIAL LUMEN;978-987-00-1019-7;Cambio Global. La Humanidad ante la Creación;25;66
166959;1;1;EDITORIAL LUMEN;978-987-00-1019-7;Cambio Global. La Humanidad ante la Creación;187;253
166960;1;1;EDITORIAL LUMEN;978-987-00-1019-7;Cambio Global. La Humanidad ante la Creación;271;283
166961;1;3;ARTMED;8536326182;Medicina Ambulatorial: Condutas de Atencao Primaria Baseadas em Evidencias;441;448
166962;1;3;ARTMED;8565852881;Manual de Genética Médica para Atenção Primária à Saúde;42;52
166963;1;7;OMS-OPS;978-92-75-31786-0;Cobertura Universal En Salud: Lecciones internacionales aprendidas y elementos para su consolidación en México;77;88
166964;1;1;UNIRIO EDITORA;978-987-688-036-7;Trabajo y Salud Mental. El trabajo, las instituciones y la subjetividad;129;155
166965;1;1;EDUNLA;978-987-1987-13-9;Memoria y Trabajadores -Cuadernos de Trabajo N 2.;9;20
166966;1;1;TINTA LIBRE;978-987-1864-23-2;Como una escuela de todas las cosas?;59;84
166967;1;1;UNIVERSIDAD DE CORDOBA;;Trabajo y Salud Mental. El trabajo, las instituciones y la subjetiviad. Conceptos, perspectivas e intervenciones.;50;65
166968;1;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-149434-7;XXXI ENCUENTRO Y XVII CONGRESO ARQUISUR, HABITAR LA CIUDAD, TIEMPO Y ESPACIO;1156;1162
166969;1;1;FACULTAD DE CIENCIAS ECONÓMICAS UBA;978-987-98870-6-6;El Mundo del trabajo en discusión;157;160
166970;1;1;EDULP.;978-950-34-0762-2;Historia de las ideas políticas.;;
166971;1;37;SPRINGER;978-3-642-40536-5;Proceedings of Automated Reasoning with Analytic Tableaux and Related	Methods (Tableaux'13);1;15
166972;1;1;MAGNA PUBLICACIONES;978-987-1726-17-2;Microbiologia Agricola. Un aporte de la Investigacion en Argentina;299;315
166973;1;1;POLEMOS;978-987-649-051-1;Enfermedad de Alzheimer: nuevos paradigmas diagnósticos;165;176
166974;1;1;SIGLO XXI;978-987-629-342-6;¿Cuanto importan las instituciones? Gobierno, Estado y Actores en la Política Argentina;291;324
166975;1;1;CNEA;978-987-1323-31-9;Patrimonio Cultural;271;282
166976;1;1;EDUNER;9789506982348;II Jornadas RedVITEC;;
166977;1;1;UNC;978-987-29270-2-8;Trabajo, actividad y subjetividad. Debates abiertos;53;69
166978;1;1;UNC;978-987-29270-2-8;Trabajo, actividad y subjetividad. Debates abiertos;243;260
166979;1;1;KATZ;9789871566730;Maternidad y tecnologías de género;2;5
166980;1;1;EUDEBA;;Los Derechos Sociales en el Área Metropolitana de Buenos Aires: Una aproximación desde la Teoría, las instituciones y la acción en el Área Metropolitana de Buenos Aires;;
166981;1;1;ABELEDO PERROT;978-950-20-2525-4;Tratado de Derecho a la Salud;603;626
166982;1;1;BIBLOS;978-987-691-148-1;Las fronteras del cuidado. Agenda, derechos e infraestructura;99;132
166983;1;1;EUDEBA;978-950-23-2202-5;Trayectorias Asistidas: Un abordaje de los programas sociales en Argentina desde el enfoque de género;11;15
166984;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL NORDESTE. EUDENE;978-950-656-150-5;El desafío de las prácticas pedagógicas innovadoras en la Universidad Nacional del Nordeste;118;137
166985;1;1;FSOC-UBA;978-950-29-1436-7;Trata de personas;43;53
166986;1;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL COMAHUE;978-987-604-037-2;Lenguas de señas: estudios de lingüística teórica y aplicada;9;14
166987;1;1;EL FARO;978-987-544-494-2;Vinculación Tecnológica de la Universidad Nacional de Mar del Plata al medio socio-productivo;159;166
166988;1;1;IMÁS;978-987-45303-0-1;Acceso a la justicia y conflictos intrafamiliares - Marginación y pobreza en el ámbito judicial;187;228
166989;1;1;RICARDI IMPRESOS;978-950-44-0089-9;Villancicos para la Fiesta de Corpus Christi en el Cusco Virreinal;78;94
166990;1;1;EDUTECNE;978-987-1896-26-4;COINI 2013 (Memorias);1;400
166991;1;7;UNIVERSIDAD TECNOLÓGICA DE CANCÚN;978-607-96242-1-7;Tecnologías y Aprendizaje. Avances en Iberoamérica;69;76
166992;1;1;UNSE;978-950-554-834-7;Desarrollo Agropecuario de la Facultad de Agronomía y Agroindustrias de la Universidad Nacional de Santiago del Estero;;
166993;1;5;UNIVERSIDAD DE VALPARAÍSO- MINISTERIO DE EDUCACIÓN- MECESUP;978-956-353-312-5;V CONGRESO INTERNACIONAL DE DRAMATURGIA HISPANOAMERICANA ACTUAL.;225;233
166994;1;1;GORLA;978-987-1444-23-6;La bifurcación entre pecado y delito. Crimen en la Filosofía Política de la Modernidad Temprano;97;114
166995;1;1;ESPACIO EDITORIAL, FORO PROVINCIAL POR LOS DERECHOS DE LOS NIÑOS, ADOLESCENTES Y JÓVENES Y GRUPO DE;978-950-34-0904-6;Políticas de infancia y juventud: producir sujetos, construir Estado, disputar sentidos.;111;137
166996;1;1;EL COLECTIVO;978-987-1497-65-2;De docentes para docentes. Experiencias innovadoras en Ciencias Naturales en la escuela pública.;95;108
166997;1;1;EDITORIAL DE LA FAC DE PERIODISMO Y COMUNICACIÓN SOCIAL;0-0000-0000-0;A 30 años de la democracia (título provisorio);;
166998;1;1;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD NACIONAL DE CUYO, SOCIEDAD ARGENTINA DE LINGÜÍSTICA;978-950-774-229-3;Lingüísticas del uso. Estrategias metodológicas y hallazgos empíricos;55;72
166999;1;2;TALLERES GRÁFICOS ?KIPUS?;99905-77-77-3;Busqueda;117;147
167000;1;1;EDUNLA;978-987-1987-08-5;Escritos sobre Audiovisión;35;70
167001;1;1;EFU;978-950-605-750-3;Lecturas Semióticas;7;68
167002;1;1;EDUNLA;978-987-1987-08-5;Escritos sobre Audiovisión;23;32
167003;1;1;EDUNLA;978-987-1987-09-2;Artes integradas y Educación;9;19
167004;1;1;MOGLIA S.R.L;978-987-619-206-4;13º Congreso de Historia de la Provincia de Corrientes;483;502
167005;1;1;HAMMURABI;978-950-20-2002-0;Código Civil y Comercial de la Nación y normas complementarias. Análisis doctrinal y jurisprudencial;1;15
167006;1;1;SOCIEDAD ARGENTINA DE ANÁLISIS POLÍTICO;9872692939;La política en movimiento;50;60
167007;1;1;ABELEDO-PERROT;978-950-20-2002-0;Cuestiones complejas del Derecho Mercantil Moderno;1;1067
167008;1;1;DUNKEN;9789870266044;Fronteras y Periferias en Arqueología e Historia;76;93
167009;1;515;INTECH;978-953-51-1083-5;Multiple Myeloma - A Quick Reflection on the Fast Progress;290;326
167010;1;1;SECRETARÍA DE CULTURA DE LA NACIÓN;;Aportes para nuestra diversidad cultural. Paraguayos en el Área Metropolitana de Buenos Aires;;
167011;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UBA;978-987-3617-43-0;Reflexiones prospectivas sobre la universidad pública;89;98
167012;1;31;FLENSBURG UNIVERSITY PRESS;978-3-939858-29-4;Enabling scientific understanding through historical instruments and experiments in formal and non-formal learning environments;283;301
167013;1;4;PROGRAMA EDITORIAL UNIVERSIDAD DEL VALLE;978-958-765-053-2;Las maravillas ocultas de la tabla periódica: Un universo de sabiduría en una sola inscripción;11;14
167014;1;1;IIGHI-CONICET-UNNE;978 987 28041 1 4;Actas Digitales del XXXII Encuentro de GeoHistoria Regional;85;94
167016;1;1;HERRAMIENTA EDICIONES;978-987-1505-36-4;Socialismo desde abajo;83;94
167017;1;82;ROUTLEDGE;978-0-415-69811-5;Qualitative Methods in Military Studies;98;112
167018;1;1;EDUPA (EDITORIAL UNIVERSITARIA DE LA PATAGONIA);978-987-1937-10-3;II Jornadas de Intercambio  de Experiencias  en la Enseñanza  de la Facultad de Ingeniería;117;124
167019;1;1;UNIRO EDITORA;978-987-688-057-2;IV Jornadas y Reuniòn Anual de la Asociaciòn Argentina de Inmunologìa Veterinaria,AAIV;26;26
167020;1;1;UNIRIO EDITORIAL;978-987-688-057-2;VIII Jornadas Internacionales de Veterinaria Pràctica;26;27
167021;1;1;UNIRIO EDITORIAL;978-987-688-057-2;VI JornadaCientìfico-Tècnica Facultad de Agronomia y Veterinaria;27;27
167022;1;1;FACULTAD DE CS. VETERINARIAS - UNLPAM;978-950-863-207-4;Libro de Resúmenes de la VIII Jornada de Ciencia y Técnica ? I Jornada Interinstitucional Facultad de Ciencias Veterinarias ? Facultad de Ingeniería;19;20
167023;1;35;LOLA BOOKS;9783944203034;Los colores del conocimiento;150;160
167024;1;31;SPRINGER;978-94-007-6552-8;Structure and Physics of Viruses;395;415
167025;1;9;INSTITUTO FRANCÉS DE ESTUDIOS ANDINOS. E INSTITUTE OF ANDEAN RESEARCH;978-9972-623-83-7;Historia de la Arqueología en el Perú del siglo XX;575;600
167027;1;3;EDUFMA;978-85-7862-338-8;Estudos sobre os Awa: cacadores-colectores em transicao;73;94
167028;1;3;EDUFMA;978-85-7862-338-8;Estudos sobre os Awa: cacadores-colectores em transicao;95;134
167029;1;3;EDUFMA;978-85-7862-338-8;Estudos sobre os Awa: cacadores-colectores em transicao;221;246
167030;1;3;ELSEVIER;978-85-352-5928-5;Emergencias de Pequenos Animais. Conductas Clinicas e Cirurgicas no Paciente Grave;743;750
167031;1;3;ELSEVIER;978-85-352-5928-5;Emergencias de Pequenos Animais. Conductas Clinicas e Cirurgicas no Paciente Grave;751;759
167032;1;1;BMPRESS;978-987-1500-18-5;La producción animal y el ambiente. Conceptos, interacciones y gestiones;161;172
167033;1;1;UNIVERSIDAD NACIONAL DE LUJÁN;978-987-27349-9-2;Cultura, saberes y prácticas de las mujeres,;185;202
167034;1;1;EDUCO. REUN;978-987-604-338-0;El acceso y la inclusión en el cuidado en salud: una perspectiva antropológica;113;128
167035;1;1;EDUCO. REUN;978-987-604-349-6;Música y actos escolares;7;44
167036;1;1;DOCENCIA;978-987-506-411-9;a Argentina del Futuro, remembranza prospectiva del Bicentenario (1810-1816;271;294
167037;1;7;EDITORIAL MÉDICA SALVAT MEXICANA DE EDICIONES;970-729-059-5;Texto de anestesiología teórico-práctica;;
167038;1;21;DE GRUYTER;978-3-11-029835-2;Handbook of Flavoproteins;1;26
167039;1;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-3806-01-8;Anuario de Investigaciones - Resumenes Extendidos 2012;127;130
167040;1;1;IUNA;978-987-3668-00-5;Investigación en Metodologías de producción en artes visuales;;
167041;1;6;EDICIONES LEGALES;978-9978-81-153-5;Nuevos procesos constitucionales en América Latina;17;43
167042;1;1;NOVEDUC;978-987-538-359-3;Juventud y política: más allá de la sorpresa;45;65
167043;1;1;EUDEBA;978-950-232-129-5;Fenómenos de variación sintáctica en el español de la Argentina;59;84
167044;1;1;PLANETA COLOR EDICIONES;;Acorde- mos- nos. De opiniones y ámbitos del hacer social;;
167045;1;3;CÓPIAS SANTA CRUZ;978-85-61629-83-0;Pentálogo III. INTERNET viagens no espaco e no tempo;253;276
167046;1;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS DE LA UNIVERSIDAD NACIONAL DE CUYO Y SOCIEDAD ARGENTINA DE LINGÜÍSTICA;;RUMBOS SOCIOLINGÜÍSTICOS;93;105
167047;1;1;CLACSO;;Pobreza, desigualdad y salud en América Latina;211;226
167048;1;1;EDICIONES INTA;978-987-679-218-9;Vida digital: nuevos medios, sociedad y transformaciones;15;22
167049;1;1;EDUNER;978-950-698-311-6;Informes de Proyectos de innovación e incentivo a la docencia;170;180
167050;1;76;EDITORIAL DELGADO;978 99923 934 7 5;PROBLEMÁTICAS DEL REGIONALISMO EN LOS INICIOS DEL SIGLO XXI;237;308
167051;1;3;PERSE;978-85-8196-416-4;Por uma integracao empliada de America do Sul no seculo XXI.;241;262
167052;1;1;INSTITUTO  UNIVERSITARIO NACIONAL DEL ARTE. DEPARTAMENTO DE ARTES VISUALES;978-987-3668-00-5;Producción artística y Políticas  públicas en América Latina;155;167
167053;1;1;PROMETEO - UBA;9789875746275;Pos-analógico?  Entre mitos, pixeles y emulsiones.;10;36
167054;1;1;DEPTO DE ARTES DRAMÁTICAS IUNA,;978-987-27863-4-2;Topología de la Crítica Teatral III,;15;20
167055;1;1;UNIVERSIDAD NACIONAL DE TUCUMÁN- FACULTAD DE AGRONOMÍA Y ZOOTECNIA.;978-950-554-789-0;AULA DE BOTÁNICA GENERAL: RECURSOS DIDÁCTICOS COMPLEMENTARIOS;101;152
167056;1;1;UNIVERSIDAD NACIONAL DE TUCUMÁN- FACULTAD DE AGRONOMÍA Y ZOOTECNIA.;978-950-554-779-1;Bases biológicas y su aplicación en la Agroindustria (2009- 2012);1;24
167057;1;1;UNIVERSIDAD NACIONAL DE TUCUMÁN- FACULTAD DE AGRONOMÍA Y ZOOTECNIA.;978-950-554-779-1;Bases biológicas y su aplicación en la Agroindustria (2009- 20012);200;222
167058;1;1;UNIVERSIDAD NACIONAL DE TUCUMÁN- FACULTAD DE AGRONOMÍA Y ZOOTECNIA.;;Módulo IV Biología- Curso Sistema de Admisión 2013- FAZ- UNT;32;38
167059;1;1;INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;978-987-27863-2-8;La Danza en el marco del Arte Moderno/Conteporáneo;7;8
167060;1;1;IUNA, DEPARTAMENTO DE ARTES DRAMÁTICAS;978-987-27863-7-3;Reflexiones actuales sobre el hecho escénico;177;180
167061;1;1;ELALEPH;978-987-1701-68-1;Las Fronteras Porosas del Miedo.;13;212
167062;1;1;INTA;978-987-521-455-2;Manejo de Biodiversidad en Agroecosistemas: 22 años de aportes del INTA en Investigación, Extensión y Capacitación (1920-2011);9;10
167063;1;1;ABELEDO PERROT;978-950-20-2524-7;Tratado de Derecho a la salud;1113;1136
167064;1;1;LA LEY;9789870323860;Prescripción Liberatoria-Caducidad de Derecho y De Instancia;475;486
167065;1;1;EDITORIAL DE LA UNIVERSIDAD  TECNOLÓGICA NACIONAL;978-987-1896-19-6;Gestión de Residuos para la  ciudad de Río Gallegos,  provincia de Santa Cruz - Argentina;8;10
167066;1;1;CNEA;978-987-1323-31-9;Patrimonio cultural : la gestión, el arte, la arqueología y las ciencias exactas aplicadas;200;210
167067;1;1;BIBLOS;978-950-786-982-2;¿Dónde estás, Señor? El acceso al fenómeno religioso en la filosofía fenomenológica, hermenéutica y existencial;111;127
167068;1;1;CEC (CENTRO DE ESTUDIOS COMPARATIVOS), FACULTAD DE HUMANIDADES Y ARTES, UNR, LABORDE LIBROS EDITOR;978-987-677-052-1;Tramos y tramas IV;273;282
167069;1;1;UNIVERSIDAD NACIONAL DE ROSARIO.;;Tramos y tramas V;;
167070;1;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;;Seminario de Verano II. Literatura y Rebelión;;
167071;1;1;EDICIONES DE LA UNIVERSIDAD DE CATAMARCA;9789876611343;Poblaciones  indígenas  entre  el  pasado  y  el  presente. Enfoques histórico-antropológicos;167;182
167072;1;7;EDITORIAL PURRÚA Y ESCUELA LIBRE DE DERECHO;978-607-09-1321-1;El constitucionalismo popular en Latinoamérica;71;93
167073;1;1;FACULTAD DE DERECHO UNCUYO;9789875751149;NUEVOS HORIZONTES EN LA ENSEÑANZA Y EN LA INVESTIGACIÓN DE LA HISTORIA DEL DERECHO ARGENTINO;157;174
167074;1;15;INSTITUTO DEL ASFALTO DE GUATEMALA Y LA CÁMARA GUATEMALTECA DE LA CONSTRUCCIÓN;978-9929-618-39-8;XVII Congreso Ibero Latinoamericano del Asfalto;25;40
167075;1;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-895-0;Ser, razón y lenguaje. El problema de la universalidad y la cuestión del fundamento;191;213
167076;1;1;E-BOOK;978-987-3668-00-5;'Producción artística y Políticas públicas en América Latina';129;154
167077;1;1;INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE, ÁREA  TRANSDEPARTAMENTAL DE FOLKLORE;978-987-27863-9-7;Folklore Latinoamericano;101;107
167078;1;1;INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;978-987-3668-02-9;Folklore Latinoamericano;64;70
167079;1;35;DOCE CALLES;978-9962-6910-7-5;Nada que Ocultar;40;42
167080;1;1;EDUCO;978-987-604-352-6;La dramaturgia europea y la escritura de la situación teatral;51;64
167081;1;1;DEPARTAMENTO DE ARTES DRAMÁTICAS, IUNA;978-987-27863-4-2;Topología de la crítica teatral  IIl.Reescrituras críticas en la escena contempora´nea;51;61
167082;1;1;DEPARTAMENTO DE ARTES DRAMÁTICAS, IUNA;978-987-1395-45-3;Teatralidad expandida. El teatro performático.;11;30
167083;1;1;EDICIONES MADRES DE PLAZA DE MAYO;978-987-1231-77-5;Integración latinoamericana: Hegemonía, Estado y populismo. Selección de ponencias del I ICongreso de Pensamiento Político Latinoamericano;250;258
167084;1;1;UNIRIO;978-987-688-036-7;El trabajo, las instituciones y la subjetividad. Conceptos, perspectivas e intervenciones;20;40
167085;1;32;INTERNATIONAL ATOMIC ENERGY AGENCY;978-92-0-135610-9;Isotopes in Hydrology, Marine Ecosystems and Climate Change Studies;287;294
167086;1;35;COEDICIÓN ENTRE LA RED INTERNACIONAL DE UNIVERSIDADES LECTORAS Y SANTILLANA;978-84-680-0970-4;Diccionario de nuevas formas de lectura y escritura;279;282
167087;1;1;BIBLOS;978-987-691-131-3;La escritura de la crítica de artes;131;158
167088;1;1;BMPRESS;978-987-1500-15-4;Perfiles Estadounidenses. Estudios Críticos sobre Humanidades y Ciencias Sociales;254;258
167089;1;1;OPFYL;978-987-1785-88-9;Enseñar Filosofía. Enfoques y propuestas;1;10
167090;1;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-28950-1-3;Araucanía - Norpatagonia: la territorialidad en debate. Perspectivas ambientales, culturales, sociales, políticas y económicas;119;135
167091;1;1;MILOR;978-987-1945-00-9;En otros tiempos. Recorridos míticos, plíticos y religiosos de prácticas e instituciones en la Antigüedad y el Medioevo.;89;104
167092;1;1;MILOR;978-987-1945-00-9;En otros tiempos. Recorridos míticos, plíticos y religiosos de prácticas e instituciones en la Antigüedad y el Medioevo.;105;128
167093;1;1;MILOR;978-987-1945-00-9;En otros tiempos. Recorridos míticos, plíticos y religiosos de prácticas e instituciones en la Antigüedad y el Medioevo.;141;160
167094;1;1;IUNADRAMÁTICAS;978-987-27863-4-2;Topologia de la crítica teatral III;8;14
167095;1;1;FACULTAD DE FILOSOFÍA Y LETRAS.;978-950-554-813-2;. Etnicidad, Religión y Esclavitud;15;15
167096;1;1;BAR INTERNATIONAL SERIES, SOUTH AMERICAN ARCHAEOLOGY SERIES, ARCHAEOPRESS;9781407311852;De la Puna a las Sierras: Avances y Perspectivas en Zooarqueología Andina;17;38
167097;1;1;UNIVERSIDAD DE CUYO;978-950-774-232-3;Lenguas extranjeras.Aportes teóricos descriptivos y propuestas didácticas.;63;80
167098;1;1;BIBLOS;978-987-691-131-3;La escritura de la crítica de artes. Pautas para la formación profesional;9;159
167099;1;1;FACULTAD DE HUMANIDADES UNMDP;978-987-1371-67-9;Foucault;;
167100;1;1;IUNA - ARTES VISUALES;978 987 3668 00 5;Producción art ística y políticas públicas en América Latina : coloquio de investigación;218;226
167101;1;1;MIÑO Y DÁVILA;9788415295266;(Sub) culturas profesionales, poder y prácticas en salud;139;155
167102;1;21;PALGRAVE;978-1-137-30482-7;New Argentine and brazilian cinema;173;185
167103;1;1;...;;VIII Encuentro de Cátedras de Pedagogía de Universidades Nacionales;;
167104;1;3;GLOBO / SULINA;978-852-050-710-0;Estrategias de produçao transmídia na ficçao televisiva.;252;260
167105;1;1;BIBLOS;978-987-691-199-3;La grieta. Política, economía y cultura después de 2001.;192;199
167106;1;3;EDITORA OFICINA RAQUEL;978-85-65505-12-3;Literatura e Cinema de Resistência: novos olhares sobre a memória;63;80
167107;1;1;CENTRO DE INVESTIGACIONES. FACULTAD DE LENGUAS DE LA UNC;978-987-1742-56-1;Diálogos, Sujetos, Discursos;123;130
167108;1;1;ÁREA TRANSDEPARTAMENTAL DE FOLKLORE DEL INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;978-987-27863-9-7;Folklore Latinoamericano;68;91
167109;1;1;INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;978-987-3668-08-1;Folklore Latinoamericano;55;67
167110;1;1;TANTA TINTA;9789872786397;Folklore Latinoamericano - Tomo XIII - 2012;45;51
167111;1;432;THE INTERNATIONAL SOCIETY FOR FOLK NARRATIVE, THE INSTITUTE OF LITHUANIAN LITERATURE AND FOLKLORE, VILNIUS UNIVERSITY;978-609-420-295-7;Folk Narrative in the Modern World: Unity and Diversity;161;162
167112;1;1;TERCEROENDISCORDIA;978-987-29420-2-1;Palabras forjadas, identidades urdidas. Estudios de arte verbal;47;83
167113;1;1;ÁREA TRANSDEPARTAMENTAL DE FOLKLORE DEL INSTITUTO UNIVERSITARIO NACIONAL DEL ARTE;978-987-27863-9-7;Folklore latinoamericano;179;194
167114;1;1;CORREGIDOR;978-950-05-2071-3;Juan B. Terán. Estudios críticos sobre su obra;343;380
167115;1;1;FACULTAD DE ARQUITECTURA, DISEÑO Y URBANISMO;978-950-29-1500-5;si+nos repensar la formación;501;507
167116;1;1;AKADIA;978-987-570-153-3;DIABETES MELLITUS;587;593
167117;1;10;EDITORIAL AGROPECUARIA HEMISFERIO SUR SRL;978-9974-674-35-6;Enfermedades Parasitarias de Importancia Clínica y Productiva en Rumiantes;1;752
167118;1;1;DEPARTAMENTO DE ARTES DEL MOVIMIENTO;978 987 27863 6 6;3º Jornadas de Investigación en Danza 2009. Nuevas intervenciones artísticas y académicas.;6;9
167119;1;9;FONDO EDITORIAL , PONTIFICIA UNIVERSIDAD CATÓLICA DE PERÚ;978-612-4146-50-3;Mathémata. Ecos de Filosofía Antigua;437;459
167120;1;1;EDITORIAL RHESIS;978-987-27375-7-3;Nuevas aproximaciones a la antigüedad grecolatina II Editorial;241;250
167121;1;1;IUNA. INSTITUTO UNIVERSITARIO NACIONAL DE ARTE;978-98727863-6-6;Terceras Jornadas de Investigación en Danza 2009;106;112
167122;1;1;PROHISTORIA;978-987-1855-48-3;Memoria e imaginario del nordeste argentino. Escritura, oralidad e imagen.;217;235
167123;1;1;IMPRENTA DE LA PROVINCIA - MUSEO EVITA;978-9915-9333-0-6;Indios. Los primeros brasileños;10;11
167124;1;1;IUNA. INSTITUTO UNIVERSITARIO NACIONAL DE ARTE;978-98727863-6-6;III Jornadas de Investigación en Danza. 2009;132;137
167125;1;1;COLIHUE;978-950-563-419-4;Derrida político;33;52
167126;1;1;POSTALES JAPONESAS;978-987-26186-8-1;La obstinación de la escritura;7;14
167127;1;1;COMISIÓN NACIONAL SALUD INVESTIGA. MINISTERIO DE SALUD DE LA NACIÓN.;978-987-26862-1-5;Anuario 2011 de Becas de Investigación ?Ramón Carrillo-Arturo Oñativia?;153;154
167128;1;1;FABIÁN J. DI PLÁCIDO;978-987-1769-19-3;Fallos de la Casación penal de la provincia de Buenos Aires;47;96
167129;1;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-1852-77-2;La economía política en el debate de las ciencias sociales. Aportes desde la Maestría Sociedad e Instituciones;7;10
167130;1;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-29256-2-8;Conflictos sociales y confrontaciones de derechos en América Latina?.;1;20
167131;1;35;UNIVERSIDAD DE NAVARRA;;Racionalidad en el pensamiento antiguo, número monográfico de Anuario Filosófico (XLVI/1);9;19
167132;1;31;GEORG OLMS;978-3-487-15027-7;Nature and the Best Life. Exploring the Natural Bases of Practical Normativity in Ancient Philosophy.;155;181
167133;1;31;GEORG OLMS;978-3-487-15027-7;Nature and the Best Life. Exploring the Natural Bases of Practical Normativity in Ancient Philosophy.;7;13
167134;1;39;HAKKERT;978-90-256-1288-7;Fate, Chance, Fortune in Ancient Thought;41;62
167135;1;21;IGI GLOBAL;9781466644908;Advanced Research and Trends in New Technologies, Software,  Human-Computer Interaction, and Communicability;568;600
167136;1;1;EDITORIAL UNIVERSITARIA;978-950-579-308-2;El agua como problema de investigación y de acción;1;2
167137;1;1;ESCUELA DE CIENCIAS DE LA INFORMACIÓN, FACULTAD DE DERECHO Y CIENCIAS SOCIALES, UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1051-9;Anuario de Investigación y Extensión 2010-2012;73;77
167138;1;1;EDUVIM;978-987-699-064-6;Variaciones Orfeo;119;138
167139;1;1;COLEGIO DE TRADUCTORES PÚBLICOS DE LA CIUDAD DE BUENOS AIRES;9789871763146;Cuadernos profesionales;13;17
167140;1;1;IUNA;978-987-27863-4-2;Topología de la crítica teatral III;45;48
167141;1;1;IADCOM CMA;9789502914305;DUODÉCIMAS JORNADAS DE TECNOLOGIA APLICADA A LA EDUCACION MATEMATICA UNIVERSITARIA;7;19
167142;1;1;IADCOM CMA;9789871806218;REVISTA DE INVESTIGACION EN MODELOS FINANCIEROS;19;41
167143;1;1;EDICIONES EPC DE PERIODISMO Y COMINICACIÓN;978-950-34-1051-6;Problemas filosóficos contemporáneos. Cuaderno de cátedra;69;81
167144;1;21;TRENT UNIVERSITY Y CARNIGIE MELLON UNIVERSITY;;Work in Argentina: 21st century paradigms (tentative title);;
167145;1;1;HERRAMIENTA;978-987-1505-38-8;Ontología del ser social - La alienación;303;317
167146;1;35;REAL SOCIEDAD MENÉNDEZ PELAYO / PROPILEO;978-84-940931-0-4;El erudito frente al canon;107;132
167147;1;1;LABORDE;978-987-1315-94-9;Saliendo del barrio;113;130
167148;1;1;HOMO SAPIENS;978-950-808-756-0;Rasgos y perspectivas de la nueva izquierda en América del Sur. Partidos políticos y movimientos sociales;121;140
167149;1;1;COMUNICARTE;;PROTRI: Transferencia de resultados al aula;;
167150;1;1;COMUNICARTE;;PROTRI: Transferencia de resultados al aula;;
167152;1;1;DIRECCIÓN GENERAL DE EDUCACIÓN SUPERIOR Y MINISTERIO DE EDUCACIÓN;9789872610869;Ebook: Actas de la Jornada de Intercambio de Experiencias de Investigación Educativa 2013;1;249
