producto_id;pais_edicion_id;editorial;isbn
464956;1;MUPE;9789874993137
464960;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-8363-10-3
464963;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1562-0
464971;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-16923-3
465413;3;EDITORA UNIJUÍ;978-65-86074-10-9
465416;10;CLACSO;978-987-722-457-3
465420;1;LA LEY;978-987-03-3880-2
465422;35;COLECCIÓN MUNDO DIGITAL DE REVISTA MEDITERRÁNEA DE COMUNICACIÓN. UNIVERSIDAD DE ALICANTE;978-84-09-20232-4
465423;1;COLEGIO DE TRABAJADORXS SOCIALES DE LA PROVINCIA DE BUENOS AIRES;978-987-4093-20-2
465962;1;UNL;978-987-692-229-6
465964;1;INTA EDICIONES;978-987-8333-45-8
465970;1;SILVIA OLIVA;9789878640990
465972;1;FACULTAD DE HUMANIDADES Y ARTES;978-987-3638-40-4
465981;1;UNIVERSIDAD NACIONAL DE CÓRDOBA. FACULTAD DE CIENCIAS SOCIALES;978-950-331-5798
465997;1;FEPAI;978-987-4483-08-9
465998;1;EDICIONES FEPAI;978-987-4483-18-8
466440;1;UNR EDITORA;978-987-4015-13-6
466450;1;MIÑO Y DÁVILA;978-84-16467-74-7
466455;1;AIQUE;9789870608967
466465;1;PROHISTORIA;978-987-4963-43-7
466468;3;ASOCIACIÓN DE FILOSOFÍA E HISTORIA DE LA CIENCIA DEL CONO SUR;978-65-86622-00-3
466475;7;UNIVERSIDAD AUTÓNOMA DE TAMAULIPAS UAT;978-607-433-726-6
466486;3;NOVAS EDICIONES ACADÉMICAS;978-613-0-15403-5
466984;1;EJC;978-987-86-4539-1
466985;1;CENTRO DE ESTUDIOS AVANZADOS (UNIVERSIDAD NACIONAL DE CÓRDOBA);978-987-1751-88-4
466993;1;NOVEDUC;978-987-538-508-5
466994;1;VERSIÓN DIGITAL;978-987-86-5104-0
466995;1;PROHISTORIA EDICIONES;978-987-4963-48-2
467001;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS - UBA;978-987-3617-75-1
467003;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;978-987-3617-75-1
467004;1;FUNDACIÓN CHAKANA;9789873427404
467009;1;EDUTECNE UTN;978-987-4998-27-9
467022;1;CLUB HEM;978-987-3746-43-7
467450;1;EDITORIAL UNIVERSITARIA;987-9121-91-0
467469;1;TROTTA-GUADALQUIVIR;978-987-45538-1-2
467753;1;HUMANITAS - FACULTAD DE FILOSOFÍA Y LETRAS UNIVERSIDAD NACIONAL DE TUCUMÁN;978-987-754-218-9
467755;1;UNSAM EDITA;978-987-4960-23-8
468371;1;"UBA SOCIALES; TESEO";0-0000-0000-0
468373;1;REVÉS DE LA TRAMA;978-987-46806-4-8
468381;1;LEVIATAN;978-98747457-8-1
468387;1;PROMETEO;0-0000-0000-0
468388;1;UNIVERSIDAD DE BUENOS AIRES;978-950-29-1848-8
468398;1;VELA AL VIENTO EDICIONES PATAGÓNICA;978-987-4476-60-9
468399;1;INSTITUTO SUPERIOR DE ESTUDIOS SOCIALES;978-987-754-229-5
468400;1;GOBIERNO DE LA PROVINCIA DE TUCUMÁN;978-987-1878-01-7
468401;1;UNR EDITORA. EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;978-987-702-393-0
468403;1;BIBLIOTECA VIGIL EDITORIAL;978-987-45899-5-8
468412;1;UNMDP;978-987-544-938-1
468414;1;FRANCO DRE;978-987-86-5599-4
468418;1;BIBLOS;978-987-691-770-4
469142;1;UNIRIO EDITORA;978-987-688-390-0
469143;7;UNIVERSIDAD MICHOACANA SAN NICOLÁS DE HIDALGO;978-607-424-678-0
469157;1;FUNDACIÓN ALFONSO Y LUZ CASTILLO;978-987-47390-1-8
469167;1;PROMETEO EDITORIAL;978-987-8331-49-2
469171;1;TESEOPRESS;9789878633695
469182;1;EUDENE;978-9-506561-78-9
469183;1;EDULP;978-987-8348-18-6
469184;1;BIBLIOTECA DEL CONGRESO DE LA NACIÓN.;978-950-691-112-6
469198;1;COPY RAPIDO;978-987-3801-52-5
469199;1;EDITORIAL BRUJAS - ENCUENTRO GRUPO EDITORIAL;978-987-760-270-8
469200;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-4993-32-8
469993;1;EDITORIAL MAREA;978-987-8303-25-3
469995;1;DMG;978-987-05-8925-9
470000;21;PETER LANG PUBLISHING;978-1-4331-6860-4
470002;1;NODO IMPRESIONES;978-987-86-3799-0
470006;1;NODO IMPRESIONES.;978-987-86-3799-0
470007;4;RED LA ROJA;978-958-48-5729-3
470009;1;GOBIERNO DE LA PROVINCIA DE CÓRDOBA;978-987-86-4568-1
470010;1;GOBIERNO DE LA PROVINCIA DE CÒRDOBA;978-987-86-4568-1
470022;1;IMAGO MUNDI;978-950-793-349-3
470038;21;ELIVA PRESS;978-1952751387
470041;7;ITESO/ UEPB/ EDUEPB/ UNIVERSIDAD DE ALCALÁ / WATERLATGOBACIT/ EDICIONES CICCUS/ UNIVERSIDAD NACIONAL QUILMES;978-987-693-785-6
470854;1;EDICIONES FHYCS/OBSERVATORIO PERMANENTE DE TRABAJO DECENTE DE LA TRIPLE FRONTERA.;978-987-86-5052-4
470857;1;EDICIONES UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-476-4
470858;1;UNIVERSIDAD NACIONAL DE CÓRDOBA. FACULTAD DE CIENCIAS SOCIALES;978-950-33-1569-9
470859;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3844339871
470895;1;UNIVERSIDAD NACIONAL DE RÍO NEGRO;978-987-4960-31-3
470897;1;COMUNICARTE;978-987-602-360-3
471599;1;"LA PLATA: UNIVERSIDAD NACIONAL DE LA PLATA; UNIVERSIDAD NACIONAL DE MISIONES; UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO";0-0000-0000-0
471600;1;EDITORIAL DE LA FACULTAD DE HUMANIDADES Y ARTES;0-0000-0000-0
471612;1;OMICRON SYSTEM;9871046189
471615;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-41991-0
471616;1;UNIVERSIDAD NACIONAL DE CORDOBA;978-950-33-1563-7
471617;1;EDITORIAL DE LA MUNICIPALIDAD DE CÓRDOBA;978-987-9129-80-7
471618;1;FACULTAD DE CIENCIAS SOCIALES - UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-33-1578-1
471621;1;EDICIONES UNGS;978-987-630-460-3
471623;1;EUDEBA;9789502321530
471626;1;EDIUNJU;9-789507-215377
471641;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-3713-42-2
471647;1;UNIVERSIDAD DEL SALVADOR;978-950-592-254-3
471649;1;AULA TALLER;978-987-4180-61-2
471650;1;EDITORIAL AULA TALLER;978-987-4180-60-5
471661;1;FACULTAD DE CIENCIAS POLÍTICAS Y SOCIALES UNCUYO;978-987-86-5196-5
472078;1;BIBLOS;978-987-691-784-1
472082;1;RED EDITORIAL;978-987-86-5216-0
472083;1;RED EDITORIAL/90 INTERVENCIONES;978-987-86-5273-3
472090;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-41096-2
472101;1;EL SIKU;978-987-26670-2-3
472438;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;9789877023855
472439;1;UNR EDITORA;978-987-702-387-9
472440;1;EDUNAF- EDITORIAL DE LA UNIVERSIDAD NACIONAL DE FORMOSA;978-987-1604-64-7
472441;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-03245-5
472465;1;ESCUELA NORMAL;978-987-28122-0-1
472467;1;DEFENSORÍA DEL PUEBLO DE LA PROVINCIA DE SANTA FE;9789874716064
473029;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-673-4
473030;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-36563-7
473031;1;CONSEJO LATINOAMERICANO DE CIENCIAS SOCIALES;978-987-42-9367-1
473036;1;TINTA LIBRE;9789877086829
473037;1;UNTDF;9789874627339
473038;1;UNTDF - UAEM;9789874627339
473041;35;MORATA;978-84-18381-16-4
473044;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-652-9
473060;1;TESEO;978-987-86-5521-5
473061;1;QELLQASQA-UNCUYO;978-987-4026-43-9
473062;393;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-39654-9
473066;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-806-3
473071;1;TESEO;9789878654287
473073;7;UAM-JUAN PABLOS EDITOR;978-607-28-1921-4
473728;1;PANI EDICIONES;978-987-33-5104-4
473743;1;IMAGO MUNDI;978-950-793-353-0
473744;393;ACADÉMICA ESPAÑOLA;978-613-9-03591-5
473746;1;TIRAXI;9789874737748
473749;1;TIRAXI EDICIONES;978-987-47377-8-6
473751;1;EDICIONES INTA;978-987-521-684-6
473761;1;BIBLOS;978-987-691-842-8
473762;1;IMAGO MUNDI;978-950-793-354-7
473771;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-01302-6
474377;1;EDITORIAL DE LA UNIVERSIDAD DE ACONCAGUA;978-987-4971-00-5
474378;1;EDITORIAL DE LA UNIVERSIDAD DE ACONCAGUA;978-987-4971-00-5
474381;1;TESEO;978-987-86-4088-4
474385;1;CLACSO;978-987-722-623-2
474387;1;UNIVERSIDAD NACIONAL DEL LITORAL;978-987-749-175-3
474392;4;UNIVERSIDAD EXTERNADO DE COLOMBIA;9789587902587
474401;1;UNSAM EDITA;978-987-8326-59-7
474409;1;EDULP;978-950-34-1904-5
474413;1;FILODIGITAL UBA;978-987-3617-86-7
474416;1;CLACSO/ IIS;9789877225891
474417;1;INSTITUTO MULTIDISCIPLINARIO DE HISTORIA Y CIENCIAS HUMANAS;9789874934109
474418;1;EDITORIAL SB;978-987-8384-08-5
475059;1;EDULP - EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-987-8348-23-0
475064;1;GUADALUPE;978-950-500-791-2
475065;1;IICS, FACULTAD DE CS. SOCIALES, UCA;978-950-44-0106-3
475066;14;QUICK PRINTS, S.A;978-9962-12-806-9
475068;1;TIRAXI EDICIONES;978-987-47377-7-9
475069;1;CLACSO-IIGG;978-950-29-1845-7
475071;1;UNL;978-987-05-7175-9
475112;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978 987 47661 0 6
475117;1;INAP-CLAD-CEDES;978-987-9483-38-1
475137;393;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-36233-9
475731;1;EDUNT;978-987-1881-92-5
475732;1;EDUNT;9789871881918
475734;1;EDICIÓN PERSONAL;978-3-030-30648-9
475737;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-8363-19-6
475743;1;CLACSO;978-987-722-593-8
475766;1;EDITORIAL UNIVERSIDAD NACIONAL DE SAN JUAN;000-000000-0
476150;1;EUDEM;0-8436-1072-7
476377;1;EDICIONES INTA;978-987-8333-08-3
476381;1;UNPAEDITA;978-987-3714-84-9
476692;1;FUNDACIÓN VIDA SILVESTRE ARGENTINA;978-950-9427-33-4
476694;1;UNIDAD DE PUBLICACIONES DEL DEPARTAMENTO DE CIENCIAS SOCIALES (UNQ);978-84-7074-768-7
476701;35;POLIFEMO;978-84-16335-62-6
476702;1;EDULP;978-987-8348-30-8
476706;1;EDUNPAZ;978-987-4110-42-8
476707;1;CLACSO;978-987-722-594-5
476708;1;EDUNPAZ;978-987-4110-48-0
476710;1;EDICEA;978-987-1751-89-1
476712;35;TIRANT LO BLANCH;978-84-1336-334-9
476713;82;DESIGN RESEARCH SOCIETY;978-1-912294-41-1
476714;82;DESIGN RESEARCH SOCIETY;978-1-912294-40-4
476715;82;DESIGN RESEARCH SOCIETY;978-1-912294-39-8
476716;82;DESIGN RESEARCH SOCIETY;978-1-912294-37-4
476721;1;SIGLO XXI;9789878010090
476722;1;LIBROFUTBOL.COM;9789878648644
476723;1;UNR EDITORA;978-987-702-391-6
476741;21;CAMBRIDGE UNIVERSITY PRESS;9781108775489
477328;1;CLACSO;9789877224245
477335;1;UNLAM;978-987-3605-15-4
477339;1;EDITORIAL AMP;978-987-465888-3
477340;1;INTA EDICIONES;978-987-8333-51-9
477344;1;INTA EDICIONES;978-987-8333-52-6
477347;1;SECRETARÍA DE CULTURA DE PRESIDENCIA DE LA NACIÓN;9789879161302
477348;1;SECRETARÍA DE CULTURA DE LA NACIÓN;9789879161746
477349;1;SECRETARÍA DE CULTURA DE LA NACIÓN;9789879161210
477352;1;SECRETARÍA DE CULTURA DE LA NACIÓN;9789879161944
477354;35;NARCEA;978-84-277-2063-3
477356;473;ORGANIZACION DE ESDOS IBEROAMERICANOS;978-9945-9022-1-1
477360;1;ORGANIZACION ESTADOS IBEROAMERICANOS;978-987-20266-6-0
477366;35;ORGANIZACIÓN DE ESTADOS IBEROAMERICANOS;84-7666-115-0
477373;1;COLECCIÓN IIGG CLACSO;9789502917993
477375;37;ECOLE DE HAUTES EN SCIENCIES SOCIALES EDITIONS;978-2-7132-2854-4
477378;1;UNIVERSIDAD NACIONAL DEL LITORAL EDICIONES;1111111111
477380;1;MIÑO Y DÁVILA;978-84-18095-45-0
477381;1;COLECCIÓN INSTITUTO DE INVESTIGACIONES GINO GERMANI-UBA/CLACSO;978-950-29-1822-8
477388;1;ESE EDITORA;978-987-3713-45-3
477390;1;EDIUNC;978-950-39-0315-5
477396;1;SECRETARÍA DE CIENCIA TÉCNICA Y POSGRADO, UNCUYO;978-987-575-212-2
477397;1;EUCASA;978-950-623-174-3
477400;1;MAITE RODIGOU NOCETTI;978-987-86-0642-2
478173;4;UNIVERSIDAD DE ANTIOQUIA;111-111-111-1
478179;1;FUNDACIÓN ROSA LUXEMBURGO CONO SUR;978-987-47537-5-5
478183;1;UNIVERSIDAD NACIONAL DE CÓRDOBA, FACULTAD DE FILOSOFÍA Y HUMANIDADES;978-950-33-1581-1
478185;21;ROUTLEDGE;9780429283703
478188;1;CEHTI - IMAGO MUNDI;9789507933486
478191;1;UFASTA;978-987-1312-91-7
478206;1;UNIVERSITAS;978-987-4029-43-0
478208;1;EDULP - CLACSO;9789877226133
478209;1;UNIVERSIDAD NACIONAL ARTURO JAURETCHE;978-987-3679-45-2
478210;1;MARTA EDITH YAJNES;978-987-86-5520-8
478211;1;MARTA EDITH YAJNES;978-987-86-4693-0
478213;1;IRI-UNLP;978-950-34-1761-4
478802;1;UNIRÍO;978-987-688-385-6
478806;1;EDUNLU;978-987-3941-46-7
478827;1;EUDEM (EDITORIAL DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA);0-0000-0000-0
478836;1;EDICON;978-987-23622-1-8
478841;1;EDUPA;978-987-8352-10-7
479117;1;LA HENDIJA;0978-987-4948-25
479125;1;FLACSO / UNICEF;978-950-9379-47-3
479126;1;FLACSO / UNICEF;978-950-9379-46-6
479127;1;TESEO;9789877232547
479237;1;RUBINZAL CULZONI EDITORES;978-987-30-1458-1
479308;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-0-38218-4
479517;1;PROMETEO;9509217166
479518;1;SIGLO XXI EDITORES;978-987-629-022-7
479531;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-952-7
479534;1;HAMMURABI;978-987-8342-88-7
479535;9;ZELA GRUPO EDITORIAL;978-612-4821-45-5
479536;1;HAMMURABI;978-987-8342-94-8
479539;1;PROMETEO;978-987-574-990-0
479540;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-987-8348-49-0
479541;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA (EDULP);978-950-34-1910-6
479813;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-355-2
479815;4;ECOE EDICIONES;9789587719024
479817;1;EDICIONES UNGS;9789876304948
479818;31;EDITORIAL ACADEMICA ESPAÑOLA;9783841767424
480112;1;SOCIEDAD ARGENTINA DE ANTROPOLOGÍA;0-0000-0000-0
480114;1;UNIUNJU;978-950-721-533-9
480115;3;ARRAES EDITORES;978-85-8238-403-9
480118;22;WILSON & LAFLEUR LTÉE;978-2-89127-800-3
480402;1;TESEO PRESS;0-0000-0000-0
480411;1;LID;978-987-783-630-1
480421;1;EDUTECNE;978-987-4998-38-5
480616;1;UNICEF - OMS - MINISTERIO DE SALUD;978-92-75-33229-0
480619;1;EDITORIAL TOMAS JOFRE;978-987-97347-3-5
480620;35;EDITORIAL ACADEMICA ESPAÑOLA.;978-6139409457
480621;1;EDITORA CECILIA RAQUEL VRECH;978-987-86-4434-9
480622;35;IBEROAMERICANA - VERVUERT;978-84-9192-110-3
480774;1;RUBINZAL CULZONI;978-1-873671-00-9
480781;1;LIBRERÍA HERNÁNEZ;9789873777097
480782;1;GRUPO EDITOR UNIVERSITARIO;978-987-1309-70-2
480923;1;EDUPA;978-987-8352-13-8
481057;1;EDITORIAL UNIVERSITARIA UCCUYO;978-987-3971-51-8
481062;1;IEHS/IGEHCS-CEIPIL;978-950-658-5105
481168;1;ESPACIO EDITORIAL;978-950-802-445-9
481171;1;LABORDE EDITOR;9789876772761
481172;1;TESEO;9789877232387
481173;3;NOVA PRÁXIS EDITORIAL;978-65-86102-33-8
481313;1;UNLP;978-950-34-1567-2
481315;3;UEMG EDITORA;978-65-86832-02-0
481316;1;HOMO SAPIENS;978-950-808-584-9
481451;1;INTA;978-987-8333-48-9
481551;1;UNIVERSIDAD NACIONAL DE QUILMES;978-987-558-631-4
481552;1;UTN FRSF;978-987-47232-0-8
481553;1;UTN FRSF;978-987-47232-1-5
481700;1;ASTREA;978-987-706-342-4
481701;1;THOMSON REUTERS-LA LEY;978-987-03-3979-3
481871;1;EDICIONES UNPAEDITA;978-987-3714-81-8
481872;1;ESG;9789876917636
482074;1;RUBINZAL CULZONI;978-987-30-1480-2
482076;1;RUBINZAL CULZONI;978-950-727-519-7
482327;1;UNRAF EDICIONES;978-987-4920-19-5
482454;39;CRC PRESS;978-0-367-42284-4
482457;1;EDICEA, UNC;978-987-1751-86-0
482461;1;NOVEDADES EDUCATIVAS;978-987-538-764-5
482463;1;NUEVA EDITORIAL UNIVERSITARIA UNSL;978-987-733-243-8
482847;1;AUTORES DE ARGENTINA;9789878706207
482956;1;OSMAR D. BUYATTI LIBERÍA EDITORIAL;978-987-716-120-5
483206;1;L.J.C. EDICIONES;978-987-95828-8-6
483208;1;RUBINZAL CULZONI;978-987-30-1480-2
483441;1;CATHEDRA JURÍDICA;978-987-3886-79-9
483446;11;EDICIONES ASTRO DATA, S.A.;978-980-6511-12-5
483715;1;EDULP;978-1-873671-00-9
483718;1;DUNKEN;978-987-85-0867-2
483724;1;FABIÁN J. DI PLÁCIDO;978-987-1769-46-9
483726;1;LA LEY;978-987-30-0421-6
483856;1;EDITORES DEL SUR;978-987-47556-2-9
483859;1;ARTE EDITORIAL SERVICOP;9789874957528
483865;1;INTI;978-950-532-447-7
483866;1;PUBLICA: CIENCIA Y TÉCNICA ADMINISTRATIVA;978-987-86-57356
484063;1;EDUNLPAM;978-950-863-402-3
484064;1;TROPA CIRCA;978-987-46752-9-3
484065;1;MARTÍN;978-987-543-134-8
484066;1;MUNICIPALIDAD DE GENERAL PUEYRREDÓN;987-544-197-X
484068;1;EDULP;978-950-34-1931-1
484072;1;EL AUTOR;978-987-86-6350-0
484261;1;GODOT;978-987-4086-94-5
484262;1;EDUCO;978-987-604-553-7
484263;3;NEFI EDIÇOES;978-65-991017-3-1
484270;1;ACADEMIA NACIONAL DE LA HISTORIA;978-987-9443-55-2
484330;1;CARTOON S. A.;978-987-86-6397-5
484331;1;CARTOON S. A.;978-987-86-6076-9
484332;1;CARTOON S. A.;978-987-86-6077-6
484334;1;LUMIERE SA;978-987-603-041-0
484531;1;CUADERNOS DEL ISCO - EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LANÚS;978-987-4937-63-6
484722;1;PROHISTORIA EDICIONES;978-987-4963-46-8
484724;1;TOPOS EDITORIAL DEL IPEHCS;978-1-873671-00-9
484725;1;ED. DE AUTOR: MA. BELÉN SCALESA;978-987-86-6110-0
484727;1;DOSYUNA EDICIONES;978-987-1573-52-3
484728;1;BIBLOS;978-987-691-762-9
484945;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-620-2-81005-0
484946;1;PROMETEO;978-987-8331-53-9
484947;1;EUDENE EDITORIAL DE LA UNIVERSIDAD NACIONAL DEL NORDESTE;950-656-057-9
484950;31;SPRINGER INTERNATIONAL PUBLISHING;978-3-030-35996-6
484954;1;EDICIONES DYD;978-987-8353-07-4
484955;1;ALVERONI EDICIONES;978-987-643-191-0
484957;1;EDITORIAL UNIVERSIDAD ADVENTISTA DEL PLATA;978-987-765-051-8
485160;1;EUCASA;978-950-623-168-2
485165;1;RREDICIONES;978-987-33-0369-2
485313;1;LETRA VIVA;978-950-649-915-0
485314;21;ROUTLEDGE;9780815355489
485315;1;BIBLIOTECA CENTRAL DE LA UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-956-5
485316;1;INTA-CONSEJO AGRARIO PROVINCIAL;978-987-46815-3-9
485321;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO;978-987-4415-80-6
485323;1;UNR EDITORA. EDITORIAL DE LA UNIVERSIDAD NACIONAL DE ROSARIO;9789877023794
485436;1;EDICIONES INTA;978-987-8333-58-8
485437;393;ESPAÑOLA;978-3-639-53558-7
485438;393;ESPAÑOLA;978-620-0-40758-0
485443;1;BIBLOS;978-987-691-870-1
485444;1;FACULTAD DE CIENCIAS JURIDICAS Y SOCIALES.UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-1916-8
485544;1;LEXIS NEXIS;9789875922143
485546;1;ERREIUS;9789877930849
485704;1;LETRA VIVA;0-0000-0000-0
485708;1;NOVEDUC;9789875387652
485709;1;EDICIONES D&D;9789878353043
485711;7;PUBLICACIONES DIGITALES ENCRYM, INAH.;9786074848229
485857;1;SIGLO XXI;978-987-8010182
485859;3;EDITORA CRV;978-85-444-2622-7
485861;1;INSTITUTO GINO GERMANI;978-950-29-1870-9
485870;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA. FAUD. SIYP. OBSERVATORIO TÉCNICO CIENTÍFICO, 2020.;978-987-544-959-6
486167;1;EDITORIAL UMAZA;978-987-46879-7-5
486170;1;EDICIONES INTA;978-987-8333-49-6
486175;1;UNIVERSIDAD NACIONAL DE LA PLATA, FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDICACIÓN ? COLECCIÓN COLECTIVO CRÍTICO;978-3-631-77906-4
486180;1;KATATAY EDICIONES;978-987-46975-5-4
486181;1;GRÁFICA LIBERTAD;978-987-86-5853-7
486182;1;UNLAM;978-987-4417-86-2
486460;1;EDIUNC;978-987-86-6343-2
486464;1;EDICIONES INTA;9789878333571
486468;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;978-987-8348-544
486469;1;EUNSA;987-9381-06-8
486666;1;EDICIONES INTA;9789878333335
486667;1;UADER;978-987-86-2213-2
486671;1;LA LEY- THOMPSON REUTERS;9789502028507
486795;1;UNR EDDITORA;978-987-702-384-8
486798;1;EDULP;978-987-8348-28-5
487040;1;BIBLIOS;0-8436-1072-7
487047;1;DUNKEN;9789878505589
487048;1;NOVEDUC GESTIÓN;9789875387560
487291;1;UNIRÍO;9789876883924
487295;82;POLITY PRESS;9781509531929
487297;1;EDIUNJU;978-950-721-456-1
487298;1;AAFA;978-987-45619-4-7
487307;1;.;978-1-873671-00-9
487308;1;AUTONOMÍA - RED EDITORIAL;978-987-47715-1-3
487309;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-4417-75-6
487310;1;EDITORIAL CARBONO;9789874735218
487311;1;FLACSO ARGENTINA;978-950-9379-72-5
487536;1;FUNDACIÓN DE HISTORIA NATURAL FÉLIX DE AZARA.;978-987-3781-57-5
487546;1;EDULP;978-950-34-1929-8
487724;1;UNIVERSIDAD NACIONAL DE JUJUY;978-987-3926-66-2
487728;1;EL PICHE;978-987-33-9010-4
487731;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO. UNIVERSIDAD NACIONAL DE LA PLATA. UNIVERSIDAD NACIONAL DE MISIONES;978-987-630-486-3
487840;4;EDITORIAL MÉDICA;9789588813158
488067;1;EDICIONES DE LA UNLA;978-987-4937-59-9
488068;1;SEGUNDA;978-987-86-3306-0
488069;1;PATRICIA VERACIERTO;978-987-86-5122-4
488244;1;SACEM;0-0000-0000-0
488249;1;UNIVERSIDAD NACIONAL DE LA PLATA, UNIVERSIDAD NACIONAL DE LAS ARTES Y UNIVERSIDAD NACIONAL DE CÓRDOBA;978-950-658-489-4
488253;1;UNIVERSIDAD NACIONAL DE LA MATANZA;978-987-4417-86-2
488254;1;SACEM;0-0000-0000-0
488258;1;EDUPA EDITORIAL UNIVERSITARIA DE LA PATAGONIA;978-987-8352-15-2
488259;45;FRONTIERS MEDIA S.A.;978-2-88966-065-0
488261;1;ORGANIZACIÓN DE LAS NACIONES UNIDAS PARA LA ALIMENTACIÓN Y LA AGRICULTURA (FAO);978-92-5-132261-1
488263;1;BISMAN EDICIONES;0-8436-1072-7
488557;1;AZ EDITORA;978-987-35-0460-0
488570;1;AD-HOC;978-987-745-095-8
488572;1;EUDEBA;9789502330266
488579;1;AD-HOC;978-987-745-142-9
488589;1;EDUNAM;978-950-766-169-3
488590;1;EDUNAM;978-950-766-168-6
488592;1;EDUNAM;978-950-766-167-9
488597;1;EDICIÓN DIY;978-987-86-0646-0
488946;1;DOCTOS;978-987-42-0556-8
488952;1;AKADIA;9789875702523
488956;1;UNPAEDITA -  UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;978-987-3714-83-2
489191;1;EDITORIAL UNRN;0-8436-1072-7
489192;1;BIBLIOTECA VIGIL;9789874702142
489197;1;EUDEBA;978-1-873671-00-9
489198;1;EUDEBA;978-1-873671-00-9
489200;1;LA CEBRA;9789873621918
489213;82;POLITY PRESS;978-1-509-54218-5
489381;1;RED AGROFORESTAL CHACO;978-987-29208-3-8
489384;1;CABA;978-987-86-6540-5
489396;1;UNIVERIDAD NACIONAL DE LOMAS DE ZAMORA - FACULTAD DE CIENCIAS SOCIALES.;978-987-3839-12-2
489515;1;UNR EDITORA;978-987-702-401-2
489814;82;HELM;9780713645798
489815;82;ROUTLEDGE;9780367277048
489816;1;ESPACIO EDITORIAL;978-950-802-447-3
489817;1;EDUCO - UNIVERSIDAD NACIONAL DEL COMAHUE;978-987-604-553-7
489818;1;INSTITUTO DE CIENCIAS HUMANAS, SOCIALES Y AMBIENTALES;978-987-45591-5-9
489821;1;HAMMURABI;978-987-8405-24-7
489822;1;ASTREA;978-987-706-341-7
489828;1;UNSAM EDITA;0000000000
489830;1;DUNKEN;978-987-02-9362-0
490184;1;UNM EDITORA;978-987-782-028-7
490187;1;TESEO PRESS;9789878657240
490188;1;UNIVERSIDAD FASTA EDICIONES;978-987-1312-93-1
490192;1;ADRIANA HIDALGO;9789878388106
490193;35;EDICIONES UNIVERSIDAD DE NAVARRA, S.A. (EUNSA);978-84-313-3345-4
490194;1;EDITORIAL FAU-UNNE;978-987-47567-0-1
490538;1;EDICIONES UNL;978-987-749-142-5
490539;1;RUBINZAL CULZONI;978-987-30-1479-6
490541;1;UNIRÍO EDITORA;978-987-688-393-1
490564;10;ASOCIACION LATINOAMERICANA DE ANTROPOLOGÍA;978-9915-9333-4-4
490565;1;CORPUS LIBROS MÉDICOS Y CIENTÍFICOS;978-987-1860-60-9
490567;5;PUEBLO UNIDO COLECCIÓN ESTUDIOS ESTRATÉGICOS;978-956-09518-0-9
