producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
73499;21;1553-7366;;1;28;PLOS PATHOGENS;9;;;;PUBLIC LIBRARY SCIENCE;Q1
73500;21;;;2031;2047;GENES, GENOMES, GENETICS;3;11;;10.1534/g3.113.007153;THE GENETICS SOCIETY OF AMERICA;NO INDEXADO
73501;82;14757516;;23;23;JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS;12;;;10.1088/1475-7516/2013/12/02;IOP PUBLISHING LTD;Q2
73503;1;0325-0075;;115;119;ARCHIVOS ARGENTINOS DE PEDIATRIA;111;2;;;SOC ARGENTINA PEDIATRIA;Q3
73504;39;00236438;;153;159;LEBENSMITTEL-WISSENSCHAFT UND-TECHNOLOGIE-FOOD SCIENCE AND TECHNOLOGY;50;;;;ELSEVIER SCIENCE BV;Q1
73505;82;09505423;;548;555;INTERNATIONAL JOURNAL OF FOOD SCIENCE AND TECHNOLOGY;48;;;10.1111/j.1365-2621.2012.03220.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
73506;477;12105759;;181;185;EUROPEAN JOURNAL OF ENTOMOLOGY (CESKE BUDEJOVICE);;100;;;CZECH ACAD SCI;Q2
73507;21;0021-8790;;997;1008;JOURNAL OF ANIMAL ECOLOGY;82;5;;10.1111/1365-2656.12076;WILEY-BLACKWELL PUBLISHING, INC;Q1
73508;41;00066729;;92;95;BOLLETTINO DI GEOFISICA TEORICA ED APPLICATA;54;;;;ISTITUTO NAZIONALE DI OCEANOGRAFIA E DI GEOFISICA;Q2
73509;31;03438651;;106;109;CURRENT MICROBIOLOGY;;;;;SPRINGER;Q2
73511;39;00086215;;167;173;CARBOHYDRATE RESEARCH;380;;;;ELSEVIER SCI LTD;Q2
73512;21;0034-4257;;416;432;REMOTE SENSING OF ENVIRONMENT;136;;;;ELSEVIER SCIENCE INC;Q1
73513;82;0950091X;;1;12;BASIN RESEARCH;5;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
73514;82;03058719;;;;;;;;;GEOLOGICAL SOCIETY OF LONDON;NO INDEXADO
73515;82;03058719;;;;;;;;;GEOLOGICAL SOCIETY OF LONDON;NO INDEXADO
73517;1;;;1;14;REVISTA VIRTUAL DE LA FACULTAD DE PSICOLOGÍA Y PSICOPEDAGOGÍA;12;32;;;INSTITUTO DE INVESTIGACIONES PSICOLÓGICAS;NO INDEXADO
73518;1;15145158;;161;167;REVISTA DEL MUSEO ARGENTINO DE CIENCIAS NATURALES, N.S.;15;2;;;MUSEO ARGENTINO DE CIENCIAS NATURALES;Q3
73519;31;09320113;;2255;2259;PARASITOLOGY RESEARCH;112;6;;;SPRINGER;Q1
73520;7;0188252X;;;;COMUNICACIÓN Y SOCIEDAD;20;;;;DEPARTAMENTO DE ESTUDIOS DE LA COMUNICACIÓN SOCIAL DEL CENTRO UNIVERSITARIO DE CIENCIAS SOCIALES Y HUMANIDADES DE LA ;NO INDEXADO
73521;1;0328-2643;;171;185;REVISTA DE CIENCIAS SOCIALES (QUILMES);;23;;;UNIVERSIDAD NACIONAL DE QUILMES;NO INDEXADO
73522;7;1665-1537;;425;445;VEREDAS. REVISTA DEL PENSAMIENTO SOCIOLÓGICO;14;26;;;AUTÓNOMA METROPOLITANA DE MÉXICO;NO INDEXADO
73523;31;0236-5294;;119;137;ACTA MATHEMATICA HUNGARICA;143;1;;10.1007/s10474-014-0389-1;SPRINGER;Q2
73524;39;0304-4017;;;;VETERINARY PARASITOLOGY;;;;;ELSEVIER SCIENCE BV;Q1
73525;11;13165216;;131;143;UTOPIA Y PRAXIS LATINOAMERICANA;18;62;;;UNIVERSIDAD DE ZULIA;NO INDEXADO
73526;5;07186770;;239;250;PARALAJE. REVISTA ELECTRÓNICA DE FILOSOFÍA;;9;;;PONTIFICIA UNIVERSIDAD CATÓLICA DE VALPARAÍSO;NO INDEXADO
73527;31;15773388;;47;66;IBEROAMERICANA (MADRID);XIII;49;;;VERVUERT;NO INDEXADO
73528;5;07186576;;131;147;PAPEL MÁQUINA. REVISTA DE CULTURA;;8;;;PALINODIA;NO INDEXADO
73529;4;21456399;;28;52;ERRATA#. REVISTA DE ARTES VISUALES;;7;;;INSTITUTO DISTRITAL DE LAS ARTES Y FUNDACIÓN GILBERTO ÁLZATE AVENDAÑO;NO INDEXADO
73530;35;21729506;;;;CONSTELACIONES. REVISTA DE TEORÍA CRÍTICA;5;;;;CENTRO DE CIENCIAS HUMANAS Y SOCIALES - CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS ;NO INDEXADO
73531;39;05848539;;196;203;SPECTROCHIMICA ACTA A: MOLECULAR AND BIOMOLECULAR SPECTROSCOPY;101;;;;ELSEVIER;NO INDEXADO
73532;7;1665-7551;;7;12;INTERSTICIOS. FILOSOFÍA, ARTE, RELIGIÓN;18;38;;;UNIVERSIDAD INTERCONTINENTAL;NO INDEXADO
73533;39;00406031;;1;5;THERMOCHIMICA ACTA;;;;;ELSEVIER SCIENCE BV;Q2
73534;82;0022-0957;;685;694;JOURNAL OF EXPERIMENTAL BOTANY;64;;;;OXFORD UNIV PRESS;Q1
73535;21;00278424;;11917;11922;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;110;;;;NATL ACAD SCIENCES;Q1
73536;570;09702741;;192;205;INDIAN FERN JOURNAL;30;;;;INDIAN FERN SOCIETY;NO INDEXADO
73537;21;10895639;;704;717;JOURNAL OF PHYSICAL CHEMISTRY A;117;;;;AMER CHEMICAL SOC;Q1
73538;21;0894-0282;;160;167;MOLECULAR PLANT-MICROBE INTERACTIONS;26;2;;;AMER PHYTOPATHOLOGICAL SOC;Q1
73540;21;1932-7447;;18063;18073;JOURNAL OF PHYSICAL CHEMISTRY C;117;;;;AMER CHEMICAL SOC;Q1
73541;21;1939-3792;;;;AUTISM RESEARCH;;;;;JOHN WILEY & SONS INC;Q1
73542;1;03295559;;179;181;FABICIB;;;;;FBCB-UNL;NO INDEXADO
73543;9;1016913X;;;;ARETE: REVISTA DE FILOSOFIA;;;;;PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERU;NO INDEXADO
73544;1;03264815;;80;80;ACTA ODONTOLOGICA LATINOAMERICANA : AOL.;25;;;;ACTA ODONTOLOGICA;Q3
73545;1;1668-5687;;45;58;QUESTION;;37;;;FACULTAD DE PERIODISMO Y COMUNICACIÓN SOCIAL, UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
73546;1;18538762;;34;36;VIENTO SUR;;6;;;UNIVERSIDAD NACIONAL DE LANÚS;NO INDEXADO
73547;1;23469935;;;;EL BANQUETE DE LOS DIOSES;;;;;INSTITUTO GINO GERMANI - FCS- UBA;NO INDEXADO
73548;1;23140976;;25;25;HIPERTENSIÓN ARTERIAL;1;4;;;SOCIEDAD IBEROAMERICANA DE INFORMACIÓN CIENTÍFICA;NO INDEXADO
73549;21;03636143;;1027;1039;AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY;304;;;;AMER PHYSIOLOGICAL SOC;Q1
73550;512;1687-6369;;1;6;ADVANCES IN UROLOGY;2013;;;10.1155/2013/401750;HINDAWI;Q2
73551;1;1669-8703;;46;51;BIOANALISIS;9;52;;;GRUPO BIO SRL;NO INDEXADO
73552;21;02706474;;17921;17936;JOURNAL OF NEUROSCIENCE;33;45;;;SOC NEUROSCIENCE;Q1
73553;21;0004-637X;;41;46;ASTROPHYSICAL JOURNAL;;763;;;IOP PUBLISHING LTD;Q1
73555;1;16689208;;41;52;REVISTA INVESTIGACIONES Y ENSAYOS GEOGRÁFICOS;;11;;;EDITORIAL EDUNAF-FORMOSA;NO INDEXADO
73556;3;15166295;;234;249;SIGNUM;14;2;;;ABREM;NO INDEXADO
73557;21;19326203;;60238;60238;PLOS ONE;8;4;;;PUBLIC LIBRARY SCIENCE;Q1
73558;82;22310614;;;;BRITISH JOURNAL OF MEDICINE & MEDICAL RESEARCH;;;;;SIENCEDOMAIN INTERNATIONAL;NO INDEXADO
73560;21;10613773;;;;COMPUTER APPLICATIONS IN ENGINEERING EDUCATION;;;;;JOHN WILEY & SONS INC;Q1
73561;21;1053-587X;;1797;1808;IEEE TRANSACTIONS ON SIGNAL PROCESSING;61;7;;;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q1
73562;21;0018-9464;;4542;4546;IEEE TRANSACTIONS ON MAGNETICS;9;8;;10.1109/TMAG.2013.2258331;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q2
73563;39;1387-3547;;329;339;BIOLOGICAL INVASIONS;16;;;;SPRINGER;Q1
73564;31;14384752;;211;235;JAHRBUCH FÜR GESCHICHTE LATEINAMERIKAS ? ANUARIO DE HISTORIA DE AMÉRICA LATINA;;50;;;BÖHLAU VERLAG GMBH & CIE;NO INDEXADO
73565;1;03267458;;81;99;ESTUDIOS MIGRATORIOS LATINOAMERICANOS;27;74;;;CEMLA;Q4
73566;39;00344877;;;;REPORTS ON MATHEMATICAL PHYSICS;;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q3
73567;3;16783166;;7;10;SCIENTIAE STUDIA;11;1;;;SCIENTIAE STUDIA;NO INDEXADO
73568;3;14144247;;845;858;PRINCIPIA;43;;;;PRINCIPIA;Q2
73569;1;1853-8037;;22;28;CORPUS. ARCHIVOS VIRTUALES DE LA ALTERIDAD AMERICANA;3;2;;;PORTAL DE PUBLICACIONES CIENTÍFICAS Y TÉCNICAS (PPCT);NO INDEXADO
73570;1;1853-7723;;281;287;POLHIS;;12;;;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;NO INDEXADO
73572;1;0325-2957;;249;266;ACTA BIOQUÃ­MICA CLÃ­NICA LATINOAMERICANA;47;2;;;FEDERACION BIOQUIMICA PROVINCIA BUENOS AIRES;Q4
73573;4;20117477;;221;246;EIDOS. REVISTA DE FILOSOFÍA;20;;;;UNINORTE;Q4
73574;82;20408978;;45004;45013;JOURNAL OF OPTICS;;;;;IOP;Q1
73575;21;00222372;;601;617;JOURNAL OF MAMMALOGY;94;3;;;ALLIANCE COMMUNICATIONS GROUP DIVISION ALLEN PRESS;Q1
73576;31;00281042;;975;981;NATURWISSENSCHAFTEN;100;10;;;SPRINGER;Q1
73577;82;1744683X;;166;174;SOFT MATTER;10;;;10.1039/C3SM52486H;ROYAL SOC CHEMISTRY;Q1
73578;21;03622525;;73;96;JOURNAL OF MORPHOLOGY;;274;;;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
73579;21;0018-9464;;4656;4659;IEEE TRANSACTIONS ON MAGNETICS;49;;;10.1109/TMAG.2013.2258897;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q2
73580;404;1175-5326;;369;378;ZOOTAXA;3608;5;;;MAGNOLIA PRESS;Q3
73581;1;0002-7014;;354;374;AMEGHINIANA;50;;;;ASOCIACION PALEONTOLOGICA ARGENTINA;Q2
73584;21;1070-6631;;1;13;PHYSICS OF FLUIDS;25;;;10.1063/1.4794972;AMER INST PHYSICS;Q1
73585;1;03250288;;205;228;ANALES DE ARQUEOLOGÍA Y ETNOLOGÍA;;6567;;;FACULTAD DE FILOSOFÍA Y LETRAS UNCUYO;NO INDEXADO
73587;21;1058-5893;;406;424;INTERNATIONAL JOURNAL OF PLANT SCIENCES;174;3;;;UNIV CHICAGO PRESS;Q1
73588;31;13864238;;65;77;FOUNDATIONS OF CHEMISTRY;15;1;;;SPRINGER;Q1
73589;31;1433-5158;;1;3;HYLE;19;1;;;HYLE PUBL;Q2
73590;35;;;499;516;THEORIA;28;3;;;EDITORIAL DE LA UNIVERSIDAD DEL PAÍS VASCO;NO INDEXADO
73591;21;13864238;;;;FOUNDATIONS OF CHEMISTRY;;;;;SPRINGER;Q1
73592;31;0039-7857;;3671;3693;SYNTHESE (DORDRECHT);190;;;;SPRINGER;Q1
73593;10;07979533;;1;16;GALILEO;;;;;UNIVERSIDAD DE LA REPÚBLICA;NO INDEXADO
73594;4;01244620;;105;144;REVISTA COLOMBIANA DE FILOSOFÍA DE LA CIENCIA;13;26;;;UNIVERSIDAD EL BOSQUE;NO INDEXADO
73595;1;23139862;;151;171;REVISTA ARGENTINA DE PARASITOLOGÍA;1;2;;;ASOCIACIÓN PARASITOLOGÍA ARGENTINA;NO INDEXADO
73596;1;16698517;;157;174;ESPACIOS NUEVA SERIE;;7;;;UNIVERSIDAD NACIONAL DE LA PATAGONIA AUSTRAL;NO INDEXADO
73597;82;14770520;;4847;4859;ORGANIC & BIOMOLECULAR CHEMISTRY;11;;;;ROYAL SOC CHEMISTRY;Q1
73598;1;18537723;;;;POLHIS. BOLETÍN BIBLIOGRAFICO ELECTRONICO DEL PROGRAMA BUENOS AIRES DE HISTORIA POLITICA.;;;;;CEHIS, FAC. HUMANIDADES, UNMDP,;NO INDEXADO
73600;1;1850-4043;;215;223;REVISTA ARGENTINA DE COMUNICACIÓN;;7;;;LA CRUJÍA;NO INDEXADO
73601;82;00358711;;259;265;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
73602;35;15773388;;199;204;IBEROAMERICANA (MADRID);52;;;;IBEROAMERICANA /  VERVUERT;NO INDEXADO
73603;82;20411723;;1;7;NATURE COMMUNICATIONS;4;1552;;;NATURE;Q1
73604;21;0022-2372;;339;352;JOURNAL OF MAMMALOGY;;2;;;ALLIANCE COMMUNICATIONS GROUP DIVISION ALLEN PRESS;Q1
73605;21;1040-6182;;67;73;QUATERNARY INTERNATIONAL;305;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
73606;21;1040-6182;;74;84;QUATERNARY INTERNATIONAL;305;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
73607;1;0002-7014;;605;610;AMEGHINIANA;;6;;;ASOCIACION PALEONTOLOGICA ARGENTINA;Q2
73608;82;01407791;;2163;2174;PLANT, CELL AND ENVIRONMENT (PRINT);36;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
73610;10;1688-9800;;;;REVISTA DE LA BIBLIOTECA NACIONAL;;;;;BIBLIOTECA NACIONAL DE URUGUAY;NO INDEXADO
73611;1;18512127;;34;40;REVISTA ARGENTINA DE EDUCACIÓN MÉDICA;6;1;;;ASOCIACIÓN DE FACULTADES DE CIENCIAS MÉDICAS DE LA REPÚBLICA ARGENTINA ;NO INDEXADO
73612;3;15183319;;6;17;TOPOI;14;26;;;PROGRAMA DE PÓS-GRADUAÇÃO EM HISTÓRIA SOCIAL DA UFRJ;NO INDEXADO
73613;11;08704511;;79;101;REVISTA DE HISTORIA;;3;;;EDITORIAL DE LA UNIVERSIDAD DE ZULIA;NO INDEXADO
73614;1;18521606;;1;17;SOCIOHISTÓRICA. CUADERNOS DEL CISH;;31;;;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
73615;1;03287726;;8;9;TALLER;2;2;;;TALLER (SEGUNDA ÉPOCA);NO INDEXADO
73616;37;16260252;;1;20;NUEVO MUNDO MUNDOS NUEVOS;;;;;NUEVO MUNDO MUNDOS NUEVOS;NO INDEXADO
73618;1;15145158;;;;"REVISTA DEL MUSEO ARGENTINO DE CIENCIAS NATURALES ""B. RIVADAVIA""";;;;;ESTUDIO SIGMA;Q3
73619;10;16887638;;13;40;REVISTA CONTEMPORÁNEA, HISTORIA Y PROBLEMAS DEL SIGLO XX;4;4;;;UNIVERSIDAD DE LA REPÚBLICA;NO INDEXADO
73620;57;21468389;;;;OXIDANTS AND ANTIOXIDANTS IN MEDICAL SCIENCE;;;;;BOARD;NO INDEXADO
73621;35;;;;;NUTRICIÃ³N HOSPITALARIA;;;;;AULA MEDICA EDICIONES;NO INDEXADO
73623;82;18755607;;1407;1414;MINI REVIEWS IN MEDICINAL CHEMISTRY;13;;;;BENTHAM;NO INDEXADO
73624;21;00179310;;406;412;INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER;60;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
73625;21;00129658;;1697;1707;ECOLOGY;94;;;;ECOLOGICAL SOC AMER;Q1
73626;3;18071384;;37;64;INTERTHESIS;10;1;;;UNIVERSIDAD FEDERAL DE SANTA CATARINA;NO INDEXADO
73627;3;18071384;;1;5;INTERTHESIS;10;1;;;UNIVERSIDAD FEDERAL DE SANTA CATARINA;NO INDEXADO
73628;1;03267911;;149;169;REVISTA COMECHINGONIA;17;1;;;CENTRO DE ESTUDIOS HISTÓRICOS PROF. CARLOS S. A. SEGRETI ;NO INDEXADO
73629;1;0327-5159;;305;324;ARQUEOLOGÍA (BUENOS AIRES);19;2;;;UNIVERSIDAD DE BUENOS AIRES - FFYL;Q3
73630;21;1070-6631;;1121031;11210316;PHYSICS OF FLUIDS;25;;;10.1063/1.4828721;AMER INST PHYSICS;Q1
73631;1;01233769;;351;372;REVISTA PERSPECTIVA GEOGRÁFICA;18;2;;;EPG-UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA;NO INDEXADO
73632;35;02131315;;;;METODOS NUMERICOS PARA CALCULO Y DESENO EN INGENIERIA;;;;;UNIV POLITECNICA CATALUNYA;Q3
73633;1;23143037;;25;46;TECNOLOGÍA Y SOCIEDAD;1;2;;;UNIVERSIDAD CATÓLICA ARGENTINA;NO INDEXADO
73634;39;22105433;;7;29;PHILOSOPHY & TECHNOLOGY;26;1;;10.1007/s13347-011-0059-y;SPRINGER;Q1
73635;21;0021-8979;;335301;335307;JOURNAL OF APPLIED PHYSICS;114;;;;AMER INST PHYSICS;Q1
73636;21;01931849;;640;650;AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM;;;;;AMER PHYSIOLOGICAL SOC;Q1
73637;21;19326203;;58698;58699;PLOS ONE;;;;;PUBLIC LIBRARY SCIENCE;Q1
73638;21;19326203;;60276;60277;PLOS ONE;;;;;PUBLIC LIBRARY SCIENCE;Q1
73639;21;00219258;;17675;17688;JOURNAL OF BIOLOGICAL CHEMISTRY;;;;;AMER SOC BIOCHEMISTRY MOLECULAR BIOLOGY INC;Q1
73640;21;1662453X;;;;FRONTIERS IN NEUROSCIENCE;;;;;FRONTIERS MEDIA;Q1
73641;4;01228102;;228;256;CUADERNOS DE LITERATURA;XVII;33;;;EDITORIAL DE LA UNIVERSIDAD JAVERIANA;NO INDEXADO
73642;21;15543706;;23;64;E-MISFÉRICA;10;1;;;HEMISPHERIC INSTITUTE;NO INDEXADO
73643;82;1819-3978;;1;26;PAPERS ON SOCIAL REPRESENTATIONS;22;;;;LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE;NO INDEXADO
73644;21;1932-4502;;431;449;INTEGRATIVE PSYCHOLOGICAL AND BEHAVIORAL SCIENCE;;47;;10.1007/s12124-013-9246-y;SPRINGER;Q1
73645;39;0927-7765;;384;391;COLLOIDS AND SURFACES B-BIOINTERFACES;;;;;ELSEVIER SCIENCE BV;Q1
73646;1;00111473;;30;31;CRITERIO;;;;;KRITERION S.A;NO INDEXADO
73647;3;19832850;;;;REVISTA BRASILEIRA DE HISTORIA DAS RELIGIOES;;;;;GT RELIGIOES ANPUH RGS;NO INDEXADO
73648;37;03355985;;;;ARCHIVES DE SCIENCES SOCIALES DES RELIGIONS;;;;;EDITIONS DE L'EHESS;Q1
73649;1;18537723;;337;339;BOLETÍN BIBLIOGRÁFICO DEL PROGRAMA BUENOS AIRES DE HISTORIA POLÍTICA;;11;;;POLHIS;NO INDEXADO
73650;31;14384752;;;;JAHRBUCH FÜR GESCHICHTE LATEINAMERIKAS = ANUARIO DE HISTORIA DE AMÉRICA LATINA ( JBLA );50;;;;BÖHLAU VERLAG ;NO INDEXADO
73651;3;;;16;43;EM DEBATE;5;2;;;UNIVERSIDADE FEDERAL DE MINAS GERAIS;NO INDEXADO
73652;1;18522718;;1;12;OSERA;;9;;;IIGG-FCS;NO INDEXADO
73653;5;07181442;;67;78;INGENERARE;27;;;;UNIVERSIDAD CATÓLICA DE VALPARAISO;NO INDEXADO
73654;86;0038-2353;;1;4;SOUTH AFRICAN JOURNAL OF SCIENCE;109;7/8;;;ACAD SCIENCE SOUTH AFRICA A S S AF;Q2
73655;512;1687-6105;;1;6;DERMATOLOGY RESEARCH AND PRACTICE;2013;;;;HINDAWI PUBLISHING CORPORATION;Q2
73656;41;1593-5213;;1;12;ANNALS OF GEOPHYSICS;56;2;;10.4401/ag-6240;EDITRICE COMPOSITORI BOLOGNA;Q2
73657;31;10298428;;267;300;NEUROTOXICITY RESEARCH;23;;;;SPRINGER;Q1
73658;21;02785846;;209;216;PROGRESS OF NEUROPSYCHOPHARMACOLOGY AND BIOLOGICAL PSYCHIATRY;43;;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
73659;1;16679008;;21;25;REVISTA ARGENTINA DE EDUCACIÓN MÉDICA;6;1;;;NC;NO INDEXADO
73660;39;13811169;;29;41;JOURNAL OF MOLECULAR CATALYSIS A-CHEMICAL;377;;;;ELSEVIER SCIENCE BV;NO INDEXADO
73661;4;01227238;;95;110;REVISTA                     HISTORIA DE LA EDUCACIÓN LATINOAMERICANA;15;20;;;UNIVERSIDAD PEDAGÓGICA Y TECNOLÓGICA DE COLOMBIA;NO INDEXADO
73662;21;00201669;;1285;1295;INORGANIC CHEMISTRY;52;;;10.1021/ic301805y;AMER CHEMICAL SOC;Q1
73663;82;14665026;;3812;3817;INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY.;63;;;;SOC GENERAL MICROBIOLOGY;Q1
73664;82;00465070;;483;493;FRESHWATER BIOLOGY (PRINT);58;3;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
73665;39;0926860X;;;;APPLIED CATALYSIS A-GENERAL;;;;;ELSEVIER SCIENCE BV;Q1
73666;39;09263373;;;;APPLIED CATALYSIS B-ENVIRONMENTAL;;;;10.1016/j.apcatb.2013.12.005;ELSEVIER SCIENCE BV;Q1
73667;21;0003-0090;;;;BULLETIN OF THE AMERICAN MUSEUM OF NATURAL HISTORY;;;;;AMER MUSEUM NATURAL HISTORY;NO INDEXADO
73669;71;1445-5226;;567;577;INVERTEBRATE SYSTEMATICS;27;;;;CSIRO PUBLISHING;Q2
73670;504;1313-2989;;117;125;ZOOKEYS;352;;;10.3897/zookeys.352.6021;PENSOFT PUBLISHERS;Q2
73671;404;1175-5326;;189;192;ZOOTAXA;3750;;;;MAGNOLIA PRESS;Q3
73672;3;0103-5657;;1;4;ARARAJUBA: REVISTA BRASILEIRA DE ORNITOLOGIA;;;;;SOC BRASILEIRA ORNITOLOGIA;Q2
73673;31;21937192;;371;384;JOURNAL OF ORNITHOLOGY;154;2;;;SPRINGER;NO INDEXADO
73674;1;11320974;;23;35;CIENCIA E INVESTIGACIÓN;63;2;;;ASOCIACIÓN ARGENTINA PARA EL PROGRESO DE LAS CIENCIAS;NO INDEXADO
73675;39;0268005X;;;;FOOD HYDROCOLLOIDS;;;;;ELSEVIER SCI LTD;Q1
73676;82;0378-1097;;166;172;FEMS MICROBIOLOGY LETTERS;344;2;;;WILEY-BLACKWELL PUBLISHING, INC;Q2
73678;3;2236-6725;;185;211;SÉCULO XXI, REVISTA DE CIÊNCIAS SOCIAI;3;1;;;UNIVERSIDAD FEDERAL DE SANTA MARIA;NO INDEXADO
73679;4;;;7;17;REVISTA INFANCIAS IMÁGENES;12;1;;;UNIVERSIDAD DISTRITAL FRANCISCO JOSÉ DE CALDAS;NO INDEXADO
73680;21;1522-1946;;899;906;CATHETERIZATION AND CARDIOVASCULAR INTERVENTIONS : OFFICIAL JOURNAL OF THE SOCIETY FOR CARDIAC ANGIOGRAPHY & INTERVENTIONS.;82: ;;;;WILEY-LISS, DIV JOHN WILEY & SONS INC;Q1
73681;31;16165047;;104;110;MAMMALIAN BIOLOGY;78;;;;ELSEVIER GMBH;Q1
73682;1;03280306;;91;109;REVISTA MEDIO AMBIENTE Y URBANIZACIÓN;;;;;INTERNATIONAL INSTITUTE FOR ENVIRONMENT AND DEVELOPMENT;NO INDEXADO
73683;71;01584197;;145;153;EMU;113;;;10.1071/MU12040;CSIRO PUBLISHING;Q1
73684;21;07307268;;2331;2334;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;32;10;;;SETAC PRESS;Q1
73685;22;17126568;;13;23;AVIAN CONSERVATION AND ECOLOGY;8;2;;10.5751/;RESILIENCE ALLIANCE.;Q2
73686;21;0027-8424;;17404;17408;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;110;;;;NATL ACAD SCIENCES;Q1
73687;1;16668987;;13;15;EL DERECHO;;;;;UNIVERSITAS SRL;NO INDEXADO
73688;39;0169-4332;;169;177;APPLIED SURFACE SCIENCE;270;;;;ELSEVIER SCIENCE BV;Q1
73689;1;22507663;;31;34;EPIDEMIOLOGÍA Y SALUD;1;4;;;SOCIEDAD IBEROAMERICANA DE INFORMACIÓN CIENTÍFICA (SIIC),;NO INDEXADO
73690;31;10599495;;1929;1936;JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE;22;;;10.1007/s11665-013-0560-9;SPRINGER;Q2
73692;82;20418205;;4;9;THE ASTROPHYSICAL JOURNAL LETTER;763;;;;IOP PUBLISHING LTD;Q1
73693;21;00368075;;807;811;SCIENCE;339;6121;;;AMER ASSOC ADVANCEMENT SCIENCE;Q1
73694;82;00358711;;1;17;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
73695;82;0004637X;;54;73;ASTROPHYSICAL JOURNAL;765;;;;IOP PUBLISHING LTD;Q1
73696;1;0210136X;;57;70;INVESTIGACION Y CIENCIA;63;;;;BUENOS AIRES;NO INDEXADO
73697;11;1316-1857;;1;22;PRAESENTIA. REVISTA VENEZOLANA DE ESTUDIOS CLÁSICOS;14;;;;UNIVERSIDAD DE LOS ANDES;NO INDEXADO
73698;21;1932-7447;;18063;18073;JOURNAL OF PHYSICAL CHEMISTRY C;117;;;;AMER CHEMICAL SOC;Q1
73699;39;0921-4526;;;;PHYSICA B - CONDENSED MATTER;;;;;ELSEVIER SCIENCE BV;Q2
73701;1;;;149;167;CUADERNOS DEL INSTITUTO NACIONAL DE ANTROPOLOGÍA Y PENSAMIENTO LATINOAMERICANO, EDICIONES ESPECIALES;1;1;;;INSTITUTO NACIONAL DE ANTROPOLOGÍA Y PENSAMIENTO LATINOAMERICANO.;NO INDEXADO
73702;1;1852-4206;;28;29;REVISTA ARGENTINA DE CIENCIAS DEL COMPORTAMIENTO;28-3;;;;AACC;NO INDEXADO
73703;21;0360-3199;;5605;5615;INTERNATIONAL JOURNAL OF HYDROGEN ENERGY;38;14;;;PERGAMON-ELSEVIER SCIENCE LTD;Q1
73704;39;0378-4290;;58;67;FIELD CROPS RESEARCH;142;;;10.1016/j.fcr.2012.11.009;ELSEVIER SCIENCE BV;Q1
73705;21;0011-183X;;2135;2146;CROP SCIENCE;53;5;;10.2135/cropsci2013.03.0136;CROP SCIENCE SOC AMER;Q1
73706;1;;;367;381;INTERSECCIONES EN ANTROPOLOGÃ­A;14;;;;UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES. FACULTAD DE CIENCIAS SOCIALES;NO INDEXADO
73707;31;0007-4861;;49;54;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;91;1;;10.1016/j.ecoenv.2013.11.001;SPRINGER;Q2
73708;45;0278-0232;;339;347;HEMATOLOGICAL ONCOLOGY;31;2;;;JOHN WILEY & SONS LTD;Q2
